length	num_GC	number_of_fragments
65	0	400612
65	1	361930
65	2	482970
65	3	573858
65	4	743436
65	5	971478
65	6	1414932
65	7	2174258
65	8	3591162
65	9	6075662
65	10	10348188
65	11	17181926
65	12	27470662
65	13	41983472
65	14	61078724
65	15	84561804
65	16	111635218
65	17	140745924
65	18	170069368
65	19	197904156
65	20	222302844
65	21	242094736
65	22	256320728
65	23	264492608
65	24	266752598
65	25	263870566
65	26	256822736
65	27	246710518
65	28	233906050
65	29	218641092
65	30	201361282
65	31	183110072
65	32	165800358
65	33	151410586
65	34	140915318
65	35	133678728
65	36	126864966
65	37	116934998
65	38	101836060
65	39	83093674
65	40	64019732
65	41	47519446
65	42	34589538
65	43	24978368
65	44	17946310
65	45	12885002
65	46	9207164
65	47	6598710
65	48	4800654
65	49	3560810
65	50	2701768
65	51	2104216
65	52	1693574
65	53	1352964
65	54	1039508
65	55	737584
65	56	476396
65	57	291308
65	58	172242
65	59	98170
65	60	51994
65	61	25598
65	62	11512
65	63	4912
65	64	1872
65	65	900
