length	num_GC	number_of_fragments
270	0	28284
270	1	26259
270	2	28296
270	3	37562
270	4	35592
270	5	40698
270	6	41961
270	7	46499
270	8	48243
270	9	50141
270	10	50502
270	11	55462
270	12	55956
270	13	55515
270	14	58677
270	15	56195
270	16	54794
270	17	56749
270	18	57696
270	19	58733
270	20	59471
270	21	60202
270	22	60598
270	23	62719
270	24	64252
270	25	63536
270	26	65503
270	27	66051
270	28	68239
270	29	72227
270	30	74283
270	31	79171
270	32	81396
270	33	83554
270	34	85964
270	35	90499
270	36	96626
270	37	100045
270	38	106441
270	39	114041
270	40	123393
270	41	133104
270	42	142492
270	43	155512
270	44	174036
270	45	197085
270	46	219955
270	47	248151
270	48	289857
270	49	340827
270	50	410933
270	51	497320
270	52	617921
270	53	765762
270	54	957252
270	55	1190794
270	56	1488642
270	57	1856260
270	58	2318197
270	59	2881077
270	60	3558241
270	61	4368164
270	62	5329314
270	63	6443912
270	64	7738272
270	65	9199388
270	66	10841588
270	67	12679522
270	68	14712235
270	69	16933159
270	70	19320336
270	71	21861060
270	72	24525127
270	73	27309315
270	74	30223757
270	75	33177217
270	76	36169694
270	77	39205248
270	78	42236700
270	79	45246852
270	80	48207338
270	81	51155431
270	82	54026244
270	83	56831272
270	84	59550463
270	85	62173468
270	86	64646432
270	87	67062420
270	88	69348050
270	89	71474464
270	90	73427090
270	91	75245885
270	92	76954323
270	93	78429314
270	94	79678297
270	95	80785646
270	96	81728734
270	97	82528838
270	98	83163323
270	99	83613239
270	100	83857988
270	101	83880156
270	102	83577518
270	103	83010138
270	104	82336494
270	105	81487244
270	106	80571639
270	107	79618464
270	108	78598791
270	109	77544916
270	110	76466041
270	111	75387468
270	112	74300968
270	113	73180053
270	114	72088049
270	115	71008160
270	116	69965965
270	117	68902796
270	118	67861607
270	119	66818110
270	120	65784645
270	121	64669809
270	122	63514549
270	123	62263274
270	124	60952778
270	125	59559255
270	126	58114332
270	127	56625079
270	128	55155881
270	129	53718367
270	130	52230848
270	131	50834608
270	132	49460000
270	133	48082165
270	134	46750890
270	135	45386391
270	136	43970350
270	137	42523057
270	138	41000322
270	139	39415847
270	140	37800245
270	141	36108078
270	142	34400600
270	143	32687087
270	144	30967030
270	145	29251028
270	146	27497958
270	147	25744138
270	148	23996991
270	149	22291562
270	150	20660398
270	151	19080101
270	152	17629313
270	153	16300002
270	154	15087196
270	155	14006652
270	156	13018504
270	157	12121470
270	158	11311899
270	159	10581455
270	160	9931576
270	161	9328636
270	162	8780365
270	163	8267812
270	164	7801000
270	165	7367200
270	166	6980959
270	167	6599669
270	168	6218312
270	169	5859514
270	170	5496904
270	171	5156529
270	172	4832362
270	173	4530789
270	174	4238107
270	175	3949518
270	176	3661602
270	177	3379966
270	178	3125471
270	179	2877061
270	180	2661373
270	181	2452707
270	182	2271566
270	183	2094880
270	184	1928619
270	185	1775201
270	186	1636938
270	187	1521499
270	188	1420121
270	189	1322366
270	190	1242671
270	191	1164226
270	192	1095163
270	193	1032343
270	194	970523
270	195	918126
270	196	861496
270	197	813029
270	198	768888
270	199	723438
270	200	684906
270	201	642110
270	202	606043
270	203	571707
270	204	538891
270	205	513491
270	206	487080
270	207	459383
270	208	436963
270	209	409923
270	210	387018
270	211	372099
270	212	355153
270	213	338750
270	214	322305
270	215	304861
270	216	285323
270	217	261162
270	218	236650
270	219	209929
270	220	183571
270	221	159821
270	222	136123
270	223	116480
270	224	97824
270	225	84535
270	226	72094
270	227	62036
270	228	52096
270	229	43987
270	230	36126
270	231	30962
270	232	25355
270	233	20837
270	234	17778
270	235	14286
270	236	10569
270	237	8063
270	238	6108
270	239	5282
270	240	4005
270	241	2752
270	242	2163
270	243	1640
270	244	1427
270	245	1001
270	246	1148
270	247	846
270	248	675
270	249	435
270	250	505
270	251	320
270	252	288
270	253	316
270	254	156
270	255	101
270	256	117
270	257	20
270	258	50
270	259	15
270	260	66
270	261	26
270	262	0
270	263	0
270	264	0
270	265	0
270	266	0
270	267	0
270	268	0
270	269	0
270	270	0
