length	num_GC	number_of_fragments
148	0	109262
148	1	88173
148	2	100338
148	3	106559
148	4	113527
148	5	127743
148	6	133536
148	7	139285
148	8	143636
148	9	148560
148	10	149133
148	11	154757
148	12	164560
148	13	172656
148	14	187037
148	15	202816
148	16	219376
148	17	246504
148	18	281066
148	19	318880
148	20	374317
148	21	463373
148	22	581161
148	23	756748
148	24	1007566
148	25	1362725
148	26	1878551
148	27	2604157
148	28	3625756
148	29	5016433
148	30	6845986
148	31	9209943
148	32	12228153
148	33	15939046
148	34	20436155
148	35	25702965
148	36	31729947
148	37	38469614
148	38	45780178
148	39	53646625
148	40	61834493
148	41	70167710
148	42	78445128
148	43	86565658
148	44	94375142
148	45	101718580
148	46	108580568
148	47	114920524
148	48	120533307
148	49	125392997
148	50	129497672
148	51	132817369
148	52	135257334
148	53	136727995
148	54	137308622
148	55	136909888
148	56	135506365
148	57	133312306
148	58	130523642
148	59	127270692
148	60	123731395
148	61	120107458
148	62	116419398
148	63	112775977
148	64	109319982
148	65	106007690
148	66	102767452
148	67	99824010
148	68	97184112
148	69	94955267
148	70	93153600
148	71	91843653
148	72	90817916
148	73	90035087
148	74	88932097
148	75	87130742
148	76	84168281
148	77	79804669
148	78	74099946
148	79	67509842
148	80	60487663
148	81	53557231
148	82	47104059
148	83	41316675
148	84	36262874
148	85	31882634
148	86	28126195
148	87	24900534
148	88	22108210
148	89	19698500
148	90	17613479
148	91	15756047
148	92	14114959
148	93	12626159
148	94	11243743
148	95	9964282
148	96	8800251
148	97	7734728
148	98	6757905
148	99	5877263
148	100	5101896
148	101	4416271
148	102	3814837
148	103	3314733
148	104	2887828
148	105	2514447
148	106	2202270
148	107	1933999
148	108	1698245
148	109	1508271
148	110	1350286
148	111	1223639
148	112	1106097
148	113	1015910
148	114	937009
148	115	868854
148	116	796481
148	117	728166
148	118	655919
148	119	577366
148	120	496252
148	121	419332
148	122	352758
148	123	291369
148	124	234559
148	125	184579
148	126	141665
148	127	106411
148	128	80289
148	129	58107
148	130	43311
148	131	31325
148	132	22799
148	133	15253
148	134	10822
148	135	7775
148	136	4871
148	137	3057
148	138	2292
148	139	1411
148	140	843
148	141	332
148	142	383
148	143	250
148	144	137
148	145	15
148	146	38
148	147	34
148	148	17
