length	num_GC	number_of_fragments
215	0	50508
215	1	42961
215	2	49492
215	3	58008
215	4	56199
215	5	64475
215	6	67374
215	7	71004
215	8	74717
215	9	76498
215	10	80986
215	11	81754
215	12	80938
215	13	81687
215	14	81985
215	15	82014
215	16	86885
215	17	86315
215	18	88072
215	19	92260
215	20	93277
215	21	96711
215	22	101976
215	23	107219
215	24	112801
215	25	118700
215	26	127392
215	27	131447
215	28	142925
215	29	152490
215	30	168154
215	31	188379
215	32	211214
215	33	235920
215	34	270896
215	35	317711
215	36	379331
215	37	459441
215	38	569117
215	39	719780
215	40	922373
215	41	1180790
215	42	1537764
215	43	1983023
215	44	2571561
215	45	3314080
215	46	4253956
215	47	5407805
215	48	6812845
215	49	8517553
215	50	10492370
215	51	12781376
215	52	15386345
215	53	18329799
215	54	21613535
215	55	25166888
215	56	28988891
215	57	33037924
215	58	37277239
215	59	41680948
215	60	46132219
215	61	50636662
215	62	55107415
215	63	59496528
215	64	63798602
215	65	67994047
215	66	71945444
215	67	75742771
215	68	79373818
215	69	82800956
215	70	85967317
215	71	88855577
215	72	91403569
215	73	93661597
215	74	95663653
215	75	97365435
215	76	98665667
215	77	99708377
215	78	100389683
215	79	100636287
215	80	100629933
215	81	100168726
215	82	99339450
215	83	98194786
215	84	96892756
215	85	95498385
215	86	93957170
215	87	92364568
215	88	90705923
215	89	88986191
215	90	87322535
215	91	85692959
215	92	84128389
215	93	82546675
215	94	81031706
215	95	79519095
215	96	78006174
215	97	76482721
215	98	74940670
215	99	73302279
215	100	71609397
215	101	69858934
215	102	67965256
215	103	66016117
215	104	63991278
215	105	61920284
215	106	59919367
215	107	57984110
215	108	56115866
215	109	54337948
215	110	52602570
215	111	50869498
215	112	49083049
215	113	47122445
215	114	44844504
215	115	42249803
215	116	39406292
215	117	36355397
215	118	33220038
215	119	30097030
215	120	27173782
215	121	24506693
215	122	22102856
215	123	19977496
215	124	18105848
215	125	16472799
215	126	15041357
215	127	13803915
215	128	12700131
215	129	11742875
215	130	10906092
215	131	10123354
215	132	9415263
215	133	8748524
215	134	8150630
215	135	7578561
215	136	7005950
215	137	6465345
215	138	5953428
215	139	5471636
215	140	5008451
215	141	4568425
215	142	4146125
215	143	3747415
215	144	3387891
215	145	3065235
215	146	2773864
215	147	2512955
215	148	2271201
215	149	2060172
215	150	1881155
215	151	1729386
215	152	1589537
215	153	1454356
215	154	1348618
215	155	1248844
215	156	1148793
215	157	1061891
215	158	982056
215	159	912487
215	160	854689
215	161	794041
215	162	738627
215	163	690089
215	164	648505
215	165	607327
215	166	565147
215	167	531966
215	168	502913
215	169	479891
215	170	452930
215	171	425074
215	172	388506
215	173	352370
215	174	311743
215	175	271951
215	176	233155
215	177	195091
215	178	162361
215	179	137262
215	180	114890
215	181	95385
215	182	79754
215	183	63541
215	184	51490
215	185	40476
215	186	32317
215	187	25800
215	188	19730
215	189	16578
215	190	12067
215	191	8879
215	192	6433
215	193	4914
215	194	3256
215	195	2473
215	196	2119
215	197	1674
215	198	1377
215	199	1102
215	200	672
215	201	374
215	202	357
215	203	371
215	204	171
215	205	98
215	206	98
215	207	104
215	208	64
215	209	0
215	210	0
215	211	0
215	212	0
215	213	0
215	214	0
215	215	0
