length	num_GC	number_of_fragments
75	0	315110
75	1	267252
75	2	340310
75	3	392288
75	4	463412
75	5	545506
75	6	701514
75	7	916056
75	8	1318828
75	9	1997334
75	10	3163712
75	11	5138498
75	12	8401730
75	13	13431186
75	14	20926426
75	15	31371028
75	16	45185462
75	17	62442602
75	18	82741592
75	19	105306620
75	20	129101380
75	21	152828022
75	22	175278876
75	23	195292082
75	24	211942468
75	25	224710892
75	26	233294320
75	27	237555910
75	28	237532136
75	29	233803948
75	30	227193976
75	31	218637112
75	32	208991490
75	33	198557186
75	34	187087002
75	35	174474654
75	36	160953148
75	37	147425178
75	38	135130666
75	39	124911544
75	40	117262376
75	41	111408914
75	42	105250286
75	43	96175154
75	44	83260184
75	45	68112314
75	46	53285412
75	47	40699136
75	48	30865540
75	49	23376738
75	50	17653842
75	51	13288060
75	52	9954202
75	53	7433812
75	54	5575196
75	55	4218636
75	56	3267608
75	57	2575518
75	58	2072406
75	59	1699244
75	60	1408216
75	61	1159328
75	62	921606
75	63	684118
75	64	473802
75	65	308274
75	66	193326
75	67	118010
75	68	70836
75	69	39808
75	70	20936
75	71	10064
75	72	4828
75	73	2114
75	74	854
75	75	516
