length	num_GC	number_of_fragments
201	0	59014
201	1	49044
201	2	57532
201	3	64830
201	4	65037
201	5	73207
201	6	76174
201	7	79586
201	8	84807
201	9	86716
201	10	89100
201	11	91195
201	12	91531
201	13	90544
201	14	93514
201	15	94586
201	16	96844
201	17	99366
201	18	102817
201	19	106429
201	20	112035
201	21	116319
201	22	125422
201	23	131105
201	24	140677
201	25	150150
201	26	161550
201	27	173928
201	28	198464
201	29	217598
201	30	250369
201	31	290736
201	32	339551
201	33	410862
201	34	503157
201	35	626764
201	36	798293
201	37	1035506
201	38	1350069
201	39	1773940
201	40	2330884
201	41	3041514
201	42	3953805
201	43	5107372
201	44	6531477
201	45	8289106
201	46	10363388
201	47	12797361
201	48	15601625
201	49	18809117
201	50	22411918
201	51	26322216
201	52	30569260
201	53	35082343
201	54	39820998
201	55	44759608
201	56	49806764
201	57	54812710
201	58	59812771
201	59	64720179
201	60	69506558
201	61	74057613
201	62	78389128
201	63	82560990
201	64	86471978
201	65	90072692
201	66	93357181
201	67	96323317
201	68	98909691
201	69	101115607
201	70	103005306
201	71	104529397
201	72	105583425
201	73	106225244
201	74	106395720
201	75	106181388
201	76	105467152
201	77	104317106
201	78	102932848
201	79	101399449
201	80	99685321
201	81	97871099
201	82	95925980
201	83	93965219
201	84	92031636
201	85	90178079
201	86	88343579
201	87	86564460
201	88	84850981
201	89	83128679
201	90	81435791
201	91	79800931
201	92	78167179
201	93	76537838
201	94	74820639
201	95	73020202
201	96	71070482
201	97	69041535
201	98	66931600
201	99	64807632
201	100	62763089
201	101	60817011
201	102	58998160
201	103	57288627
201	104	55507376
201	105	53506031
201	106	51097312
201	107	48233303
201	108	44894078
201	109	41190087
201	110	37387076
201	111	33644947
201	112	30116039
201	113	26915133
201	114	24085754
201	115	21604822
201	116	19469818
201	117	17620985
201	118	16013868
201	119	14614351
201	120	13431216
201	121	12365217
201	122	11436596
201	123	10576755
201	124	9777908
201	125	9069107
201	126	8396426
201	127	7727407
201	128	7096993
201	129	6503666
201	130	5944573
201	131	5418494
201	132	4915129
201	133	4431961
201	134	3982933
201	135	3575699
201	136	3220408
201	137	2892800
201	138	2597175
201	139	2330342
201	140	2115664
201	141	1920765
201	142	1747964
201	143	1596760
201	144	1463319
201	145	1341820
201	146	1232399
201	147	1133862
201	148	1043137
201	149	960510
201	150	891245
201	151	833186
201	152	773865
201	153	722155
201	154	671126
201	155	625801
201	156	587756
201	157	551879
201	158	520899
201	159	490385
201	160	456465
201	161	417573
201	162	372809
201	163	327879
201	164	283479
201	165	238823
201	166	201420
201	167	165900
201	168	138054
201	169	116479
201	170	94285
201	171	75052
201	172	59913
201	173	47382
201	174	36222
201	175	29461
201	176	22735
201	177	17833
201	178	13263
201	179	9959
201	180	6731
201	181	5091
201	182	3287
201	183	2815
201	184	2212
201	185	1628
201	186	1450
201	187	801
201	188	662
201	189	440
201	190	242
201	191	206
201	192	94
201	193	135
201	194	124
201	195	43
201	196	10
201	197	8
201	198	0
201	199	0
201	200	0
201	201	0
