length	num_GC	number_of_fragments
157	0	97880
157	1	79617
157	2	90661
157	3	98195
157	4	100385
157	5	115233
157	6	118972
157	7	126940
157	8	128488
157	9	134419
157	10	136182
157	11	135102
157	12	144375
157	13	148064
157	14	158371
157	15	171339
157	16	180114
157	17	194147
157	18	216389
157	19	242024
157	20	272782
157	21	310791
157	22	366940
157	23	450210
157	24	567938
157	25	729675
157	26	963900
157	27	1291073
157	28	1757091
157	29	2413492
157	30	3321190
157	31	4537685
157	32	6132188
157	33	8192319
157	34	10786733
157	35	14013676
157	36	17884032
157	37	22424773
157	38	27638776
157	39	33511266
157	40	39930928
157	41	46860967
157	42	54160541
157	43	61665496
157	44	69247437
157	45	76786305
157	46	84052013
157	47	91043637
157	48	97644069
157	49	103806328
157	50	109486863
157	51	114543348
157	52	119035225
157	53	122787725
157	54	125899632
157	55	128269153
157	56	129910007
157	57	130671665
157	58	130633291
157	59	129712328
157	60	128000341
157	61	125741460
157	62	122960012
157	63	119846425
157	64	116542680
157	65	113316099
157	66	110075219
157	67	106922532
157	68	103871815
157	69	100951091
157	70	98114844
157	71	95486877
157	72	93099500
157	73	90879149
157	74	89010253
157	75	87362033
157	76	86093025
157	77	84994161
157	78	84010292
157	79	82789347
157	80	80988159
157	81	78236077
157	82	74310070
157	83	69140174
157	84	63058348
157	85	56515607
157	86	49987374
157	87	43830546
157	88	38255044
157	89	33466641
157	90	29423644
157	91	26003553
157	92	23122513
157	93	20692019
157	94	18560621
157	95	16717524
157	96	15039586
157	97	13558507
157	98	12239592
157	99	11014691
157	100	9879389
157	101	8831822
157	102	7868339
157	103	6977165
157	104	6154560
157	105	5398636
157	106	4720495
157	107	4120114
157	108	3594063
157	109	3152385
157	110	2764670
157	111	2431187
157	112	2148864
157	113	1903473
157	114	1686144
157	115	1502307
157	116	1341983
157	117	1214943
157	118	1109339
157	119	1015020
157	120	933850
157	121	864493
157	122	805868
157	123	744542
157	124	684170
157	125	624373
157	126	553172
157	127	481514
157	128	408100
157	129	342596
157	130	287613
157	131	236403
157	132	190128
157	133	146923
157	134	115084
157	135	86764
157	136	65801
157	137	49222
157	138	36191
157	139	26354
157	140	18894
157	141	13701
157	142	9126
157	143	6742
157	144	4763
157	145	2820
157	146	2048
157	147	1337
157	148	897
157	149	496
157	150	217
157	151	319
157	152	180
157	153	57
157	154	18
157	155	29
157	156	26
157	157	11
