length	num_GC	number_of_fragments
122	0	151925
122	1	121340
122	2	135843
122	3	146694
122	4	169545
122	5	179011
122	6	187397
122	7	196325
122	8	204476
122	9	218937
122	10	233389
122	11	255357
122	12	294583
122	13	327052
122	14	390203
122	15	472008
122	16	588492
122	17	766998
122	18	1044427
122	19	1459127
122	20	2087993
122	21	3005780
122	22	4346654
122	23	6253712
122	24	8852806
122	25	12335768
122	26	16825639
122	27	22455055
122	28	29270798
122	29	37336811
122	30	46490234
122	31	56567051
122	32	67363162
122	33	78578226
122	34	89885694
122	35	101079287
122	36	111732866
122	37	121770663
122	38	130969441
122	39	139289073
122	40	146367962
122	41	152172789
122	42	156551698
122	43	159335525
122	44	160681401
122	45	160661973
122	46	159281098
122	47	156634808
122	48	152933661
122	49	148435942
122	50	143486416
122	51	138464954
122	52	133432594
122	53	128498861
122	54	123767640
122	55	119566598
122	56	115995196
122	57	113094596
122	58	110957256
122	59	109170714
122	60	107145055
122	61	104078233
122	62	99473694
122	63	93353313
122	64	86040106
122	65	78277179
122	66	70756607
122	67	63862991
122	68	57581796
122	69	51663294
122	70	45933715
122	71	40465427
122	72	35189682
122	73	30336156
122	74	26041676
122	75	22353929
122	76	19245326
122	77	16588124
122	78	14249795
122	79	12213163
122	80	10382255
122	81	8798501
122	82	7411643
122	83	6215952
122	84	5199388
122	85	4344565
122	86	3634386
122	87	3068649
122	88	2595429
122	89	2216721
122	90	1901534
122	91	1653705
122	92	1464680
122	93	1315341
122	94	1192768
122	95	1085253
122	96	975074
122	97	857904
122	98	735544
122	99	626322
122	100	528000
122	101	440231
122	102	350642
122	103	267992
122	104	200823
122	105	145864
122	106	102847
122	107	73295
122	108	51843
122	109	35207
122	110	23324
122	111	15376
122	112	10378
122	113	6259
122	114	3948
122	115	2295
122	116	1259
122	117	727
122	118	425
122	119	198
122	120	114
122	121	74
122	122	50
