length	num_GC	number_of_fragments
260	0	31221
260	1	28775
260	2	31022
260	3	40876
260	4	38812
260	5	43153
260	6	46393
260	7	49778
260	8	51740
260	9	53470
260	10	55312
260	11	59500
260	12	59633
260	13	60530
260	14	61099
260	15	58219
260	16	59381
260	17	60377
260	18	63940
260	19	62754
260	20	63742
260	21	63702
260	22	65936
260	23	67289
260	24	68212
260	25	69676
260	26	72022
260	27	72528
260	28	77195
260	29	80402
260	30	82946
260	31	87648
260	32	90559
260	33	93576
260	34	98481
260	35	105000
260	36	113050
260	37	117107
260	38	128469
260	39	138540
260	40	149831
260	41	164958
260	42	183068
260	43	206246
260	44	233888
260	45	267058
260	46	312347
260	47	372954
260	48	449456
260	49	557676
260	50	688914
260	51	860924
260	52	1079973
260	53	1353886
260	54	1699121
260	55	2139311
260	56	2683171
260	57	3334889
260	58	4128110
260	59	5085011
260	60	6197031
260	61	7495799
260	62	9005726
260	63	10697142
260	64	12571904
260	65	14676622
260	66	17010829
260	67	19511725
260	68	22189533
260	69	24987785
260	70	27979829
260	71	31061400
260	72	34213892
260	73	37422413
260	74	40641531
260	75	43880319
260	76	47087199
260	77	50262549
260	78	53407857
260	79	56430561
260	80	59392539
260	81	62249589
260	82	65008018
260	83	67621815
260	84	70128150
260	85	72533960
260	86	74687967
260	87	76701560
260	88	78535962
260	89	80206509
260	90	81698684
260	91	82941337
260	92	83985789
260	93	84877277
260	94	85607738
260	95	86096487
260	96	86400761
260	97	86421968
260	98	86204962
260	99	85670360
260	100	84909937
260	101	84060183
260	102	83102718
260	103	82018058
260	104	81029537
260	105	79926090
260	106	78785877
260	107	77601836
260	108	76370311
260	109	75218252
260	110	74026009
260	111	72889763
260	112	71783015
260	113	70684217
260	114	69561335
260	115	68452473
260	116	67356710
260	117	66181937
260	118	64919840
260	119	63624558
260	120	62177280
260	121	60697181
260	122	59183596
260	123	57568175
260	124	55979161
260	125	54369596
260	126	52801248
260	127	51285388
260	128	49738521
260	129	48266628
260	130	46763313
260	131	45281165
260	132	43778515
260	133	42218549
260	134	40649032
260	135	39059721
260	136	37386220
260	137	35680579
260	138	33949422
260	139	32199336
260	140	30362945
260	141	28498540
260	142	26580067
260	143	24667945
260	144	22806721
260	145	20999961
260	146	19326826
260	147	17790614
260	148	16411292
260	149	15151994
260	150	13998266
260	151	12979708
260	152	12050236
260	153	11230071
260	154	10505448
260	155	9838271
260	156	9218892
260	157	8664350
260	158	8151089
260	159	7695809
260	160	7259953
260	161	6833416
260	162	6425165
260	163	6033216
260	164	5657910
260	165	5299726
260	166	4943039
260	167	4620704
260	168	4310548
260	169	4004075
260	170	3691649
260	171	3393612
260	172	3122014
260	173	2872695
260	174	2649089
260	175	2438669
260	176	2244698
260	177	2059090
260	178	1889042
260	179	1737499
260	180	1607564
260	181	1497311
260	182	1395750
260	183	1305992
260	184	1222299
260	185	1144404
260	186	1071303
260	187	1006779
260	188	947627
260	189	888052
260	190	838701
260	191	787609
260	192	741622
260	193	696780
260	194	654706
260	195	615263
260	196	579757
260	197	549044
260	198	520626
260	199	496761
260	200	465845
260	201	436428
260	202	413103
260	203	390596
260	204	375286
260	205	361843
260	206	343044
260	207	321904
260	208	300767
260	209	275636
260	210	246880
260	211	220027
260	212	192473
260	213	164883
260	214	139372
260	215	118597
260	216	101155
260	217	87067
260	218	73641
260	219	63476
260	220	52879
260	221	43123
260	222	36334
260	223	29323
260	224	24945
260	225	21617
260	226	16538
260	227	13403
260	228	9452
260	229	7531
260	230	5779
260	231	4451
260	232	3548
260	233	2539
260	234	1963
260	235	1337
260	236	1484
260	237	1079
260	238	933
260	239	597
260	240	782
260	241	415
260	242	362
260	243	329
260	244	217
260	245	169
260	246	160
260	247	44
260	248	61
260	249	14
260	250	58
260	251	47
260	252	13
260	253	0
260	254	0
260	255	0
260	256	0
260	257	0
260	258	0
260	259	0
260	260	0
