length	num_GC	number_of_fragments
80	0	285544
80	1	237294
80	2	294148
80	3	340832
80	4	388014
80	5	442772
80	6	542418
80	7	668556
80	8	895988
80	9	1270034
80	10	1899208
80	11	2953314
80	12	4737836
80	13	7568988
80	14	11957984
80	15	18391164
80	16	27345942
80	17	39229766
80	18	54099806
80	19	71737138
80	20	91655796
80	21	112987476
80	22	134650912
80	23	155755750
80	24	175165658
80	25	192168276
80	26	206082876
80	27	216392808
80	28	223131938
80	29	226072114
80	30	225280680
80	31	221288864
80	32	214767198
80	33	206653378
80	34	197849584
80	35	188864966
80	36	179634536
80	37	169741244
80	38	158591106
80	39	146505198
80	40	134423464
80	41	123546250
80	42	114743712
80	43	108233666
80	44	102799166
80	45	96445460
80	46	87366264
80	47	75296212
80	48	61736560
80	49	48772734
80	50	37827080
80	51	29184880
80	52	22523688
80	53	17332628
80	54	13296698
80	55	10162956
80	56	7758182
80	57	5916428
80	58	4519572
80	59	3513320
80	60	2793870
80	61	2263730
80	62	1863282
80	63	1551000
80	64	1300526
80	65	1082442
80	66	877974
80	67	658556
80	68	466962
80	69	310162
80	70	200326
80	71	127832
80	72	77728
80	73	46914
80	74	26216
80	75	13362
80	76	6606
80	77	3258
80	78	1484
80	79	574
80	80	422
