length	num_GC	number_of_fragments
85	0	261222
85	1	214012
85	2	257812
85	3	301958
85	4	334556
85	5	372700
85	6	438914
85	7	518548
85	8	653496
85	9	869154
85	10	1218080
85	11	1797374
85	12	2774314
85	13	4348008
85	14	6851948
85	15	10666872
85	16	16242426
85	17	23981824
85	18	34206928
85	19	47088398
85	20	62479832
85	21	80056040
85	22	99156230
85	23	118947516
85	24	138541244
85	25	157142636
85	26	173969132
85	27	188434326
85	28	199925860
85	29	208468082
85	30	213739200
85	31	215576964
85	32	214221234
85	33	210095244
85	34	203722756
85	35	195973804
85	36	187711282
85	37	179667626
85	38	172016720
85	39	164195550
85	40	155454608
85	41	145360898
85	42	134366754
85	43	123585144
85	44	114268282
85	45	106815010
85	46	100797408
85	47	95107814
85	48	88143576
85	49	78950686
85	50	67834496
85	51	55905300
85	52	44763312
85	53	35273964
85	54	27670048
85	55	21703792
85	56	16981316
85	57	13246906
85	58	10301718
85	59	7985258
85	60	6186856
85	61	4802638
85	62	3751886
85	63	2990070
85	64	2431168
85	65	2021070
85	66	1701938
85	67	1429862
85	68	1207224
85	69	1012726
85	70	827494
85	71	643896
85	72	459426
85	73	313262
85	74	205144
85	75	133240
85	76	86420
85	77	52262
85	78	31448
85	79	17490
85	80	8684
85	81	4482
85	82	2256
85	83	1026
85	84	402
85	85	348
