length	num_GC	number_of_fragments
277	0	26403
277	1	24544
277	2	26919
277	3	35062
277	4	33688
277	5	38951
277	6	39281
277	7	44023
277	8	46075
277	9	48144
277	10	48319
277	11	51834
277	12	53279
277	13	53044
277	14	55962
277	15	55030
277	16	53044
277	17	53754
277	18	54643
277	19	56047
277	20	55926
277	21	57702
277	22	57767
277	23	58344
277	24	62215
277	25	62044
277	26	60076
277	27	63254
277	28	63490
277	29	66736
277	30	68627
277	31	73094
277	32	75997
277	33	78173
277	34	79778
277	35	83033
277	36	88078
277	37	90024
277	38	96395
277	39	100163
277	40	108474
277	41	116140
277	42	124498
277	43	134027
277	44	146468
277	45	161228
277	46	180218
277	47	199642
277	48	224842
277	49	259389
277	50	303328
277	51	358037
277	52	430146
277	53	524474
277	54	648553
277	55	804978
277	56	1004408
277	57	1239553
277	58	1546664
277	59	1927251
277	60	2390719
277	61	2950945
277	62	3635687
277	63	4450961
277	64	5390424
277	65	6473716
277	66	7741007
277	67	9164686
277	68	10770264
277	69	12550977
277	70	14500755
277	71	16644966
277	72	18933155
277	73	21370728
277	74	23907122
277	75	26608040
277	76	29365533
277	77	32187989
277	78	35060893
277	79	37935307
277	80	40860832
277	81	43758572
277	82	46582354
277	83	49402819
277	84	52168793
277	85	54879952
277	86	57501587
277	87	60029998
277	88	62486661
277	89	64824351
277	90	67048806
277	91	69128341
277	92	71091068
277	93	72934790
277	94	74601089
277	95	76098098
277	96	77409185
277	97	78567611
277	98	79546694
277	99	80357509
277	100	81080652
277	101	81665501
277	102	82003639
277	103	82162374
277	104	82093503
277	105	81721877
277	106	81142286
277	107	80443712
277	108	79640569
277	109	78767677
277	110	77813563
277	111	76807439
277	112	75782039
277	113	74719391
277	114	73707827
277	115	72679564
277	116	71604510
277	117	70557870
277	118	69520309
277	119	68528824
277	120	67506862
277	121	66529779
277	122	65509253
277	123	64480796
277	124	63421334
277	125	62285762
277	126	61119958
277	127	59836985
277	128	58511805
277	129	57149490
277	130	55750989
277	131	54357772
277	132	52968172
277	133	51580689
277	134	50259390
277	135	48960084
277	136	47667409
277	137	46383532
277	138	45087274
277	139	43743867
277	140	42335279
277	141	40891884
277	142	39368076
277	143	37765238
277	144	36151490
277	145	34488513
277	146	32796867
277	147	31128632
277	148	29434809
277	149	27776148
277	150	26063115
277	151	24394540
277	152	22731690
277	153	21115337
277	154	19589020
277	155	18157408
277	156	16796731
277	157	15569153
277	158	14456444
277	159	13440853
277	160	12539471
277	161	11714711
277	162	10957036
277	163	10271265
277	164	9657883
277	165	9104818
277	166	8574101
277	167	8101223
277	168	7649173
277	169	7233091
277	170	6857798
277	171	6500617
277	172	6148891
277	173	5805311
277	174	5456579
277	175	5131160
277	176	4817725
277	177	4521937
277	178	4237038
277	179	3962432
277	180	3691348
277	181	3426710
277	182	3167378
277	183	2933001
277	184	2707471
277	185	2504697
277	186	2316557
277	187	2142618
277	188	1983093
277	189	1831649
277	190	1685060
277	191	1563968
277	192	1452954
277	193	1358005
277	194	1268086
277	195	1192795
277	196	1122564
277	197	1057545
277	198	999287
277	199	943407
277	200	890433
277	201	840743
277	202	793551
277	203	747577
277	204	707187
277	205	670938
277	206	633679
277	207	598117
277	208	560359
277	209	533165
277	210	502650
277	211	478913
277	212	454510
277	213	430615
277	214	405942
277	215	382349
277	216	366961
277	217	351603
277	218	336085
277	219	318031
277	220	302355
277	221	286274
277	222	266027
277	223	243159
277	224	217800
277	225	192965
277	226	169595
277	227	146844
277	228	127493
277	229	106580
277	230	89775
277	231	78051
277	232	66550
277	233	57093
277	234	48389
277	235	41534
277	236	34767
277	237	28420
277	238	24241
277	239	19325
277	240	16610
277	241	12957
277	242	10601
277	243	7725
277	244	5834
277	245	4883
277	246	4133
277	247	2779
277	248	1975
277	249	1651
277	250	1379
277	251	1139
277	252	857
277	253	945
277	254	679
277	255	498
277	256	352
277	257	409
277	258	271
277	259	280
277	260	272
277	261	99
277	262	87
277	263	85
277	264	20
277	265	43
277	266	28
277	267	52
277	268	10
277	269	0
277	270	0
277	271	0
277	272	0
277	273	0
277	274	0
277	275	0
277	276	0
277	277	0
