length	num_GC	number_of_fragments
310	0	18756
310	1	18007
310	2	21493
310	3	26246
310	4	24951
310	5	31863
310	6	30890
310	7	33188
310	8	35032
310	9	39388
310	10	40811
310	11	42192
310	12	42606
310	13	42485
310	14	42155
310	15	44145
310	16	48124
310	17	47285
310	18	44712
310	19	45346
310	20	44177
310	21	47105
310	22	46364
310	23	46907
310	24	47225
310	25	48818
310	26	49882
310	27	51692
310	28	49940
310	29	50494
310	30	51220
310	31	52234
310	32	54873
310	33	56449
310	34	58592
310	35	62494
310	36	62889
310	37	62420
310	38	64670
310	39	67387
310	40	71750
310	41	73182
310	42	75610
310	43	77976
310	44	82624
310	45	85853
310	46	91282
310	47	96680
310	48	104671
310	49	113222
310	50	122739
310	51	129377
310	52	140760
310	53	154299
310	54	171900
310	55	191454
310	56	219494
310	57	252300
310	58	294508
310	59	343475
310	60	408624
310	61	499878
310	62	605170
310	63	732394
310	64	902663
310	65	1110208
310	66	1360503
310	67	1652230
310	68	2017649
310	69	2465899
310	70	2997780
310	71	3609381
310	72	4335640
310	73	5172437
310	74	6107348
310	75	7183552
310	76	8389558
310	77	9733085
310	78	11192878
310	79	12786358
310	80	14511549
310	81	16370841
310	82	18364396
310	83	20422350
310	84	22599364
310	85	24834548
310	86	27119780
310	87	29450626
310	88	31824802
310	89	34211425
310	90	36593266
310	91	38982017
310	92	41380960
310	93	43739392
310	94	46012446
310	95	48251425
310	96	50482319
310	97	52665640
310	98	54741950
310	99	56744289
310	100	58692846
310	101	60597347
310	102	62386006
310	103	64064300
310	104	65630201
310	105	67072876
310	106	68393390
310	107	69603116
310	108	70666828
310	109	71668121
310	110	72449822
310	111	73110473
310	112	73709717
310	113	74217927
310	114	74619882
310	115	74882816
310	116	74939218
310	117	74850658
310	118	74535545
310	119	74050712
310	120	73428388
310	121	72739108
310	122	71977306
310	123	71221796
310	124	70352919
310	125	69493966
310	126	68643204
310	127	67770857
310	128	66866037
310	129	65916662
310	130	64993305
310	131	64132561
310	132	63247258
310	133	62447252
310	134	61642104
310	135	60868640
310	136	60111861
310	137	59263504
310	138	58364431
310	139	57451202
310	140	56480976
310	141	55423180
310	142	54397790
310	143	53330576
310	144	52213453
310	145	51104281
310	146	49963717
310	147	48845475
310	148	47789589
310	149	46739938
310	150	45682340
310	151	44655260
310	152	43641163
310	153	42637158
310	154	41624949
310	155	40554470
310	156	39443384
310	157	38205201
310	158	36918710
310	159	35566714
310	160	34085576
310	161	32537080
310	162	30953594
310	163	29306692
310	164	27640835
310	165	25976268
310	166	24361171
310	167	22800460
310	168	21327589
310	169	19928126
310	170	18628439
310	171	17396692
310	172	16227875
310	173	15179546
310	174	14197377
310	175	13327622
310	176	12519697
310	177	11772357
310	178	11081527
310	179	10460924
310	180	9885954
310	181	9339070
310	182	8866646
310	183	8408923
310	184	7982546
310	185	7599047
310	186	7256998
310	187	6909547
310	188	6588164
310	189	6281368
310	190	5979858
310	191	5702143
310	192	5434372
310	193	5180677
310	194	4929809
310	195	4667698
310	196	4419261
310	197	4179324
310	198	3940980
310	199	3718342
310	200	3491437
310	201	3277157
310	202	3080050
310	203	2868357
310	204	2670809
310	205	2496489
310	206	2326887
310	207	2164246
310	208	2012972
310	209	1865986
310	210	1744246
310	211	1626219
310	212	1513624
310	213	1419042
310	214	1326053
310	215	1243862
310	216	1165455
310	217	1094240
310	218	1038081
310	219	985223
310	220	940495
310	221	894419
310	222	848846
310	223	803229
310	224	765580
310	225	722592
310	226	687501
310	227	660993
310	228	630066
310	229	596871
310	230	567491
310	231	538243
310	232	511899
310	233	484338
310	234	459751
310	235	435055
310	236	415333
310	237	398094
310	238	378681
310	239	360494
310	240	342560
310	241	326287
310	242	307968
310	243	296407
310	244	287097
310	245	275962
310	246	260167
310	247	247236
310	248	230473
310	249	212069
310	250	195070
310	251	178395
310	252	155233
310	253	135826
310	254	120607
310	255	104676
310	256	89891
310	257	75994
310	258	65538
310	259	57695
310	260	49531
310	261	43771
310	262	37845
310	263	32375
310	264	27342
310	265	22422
310	266	18434
310	267	15755
310	268	12903
310	269	10459
310	270	8582
310	271	7110
310	272	5688
310	273	4161
310	274	3202
310	275	2521
310	276	2354
310	277	2045
310	278	1460
310	279	1027
310	280	745
310	281	718
310	282	620
310	283	513
310	284	445
310	285	246
310	286	239
310	287	371
310	288	189
310	289	303
310	290	259
310	291	164
310	292	64
310	293	45
310	294	39
310	295	45
310	296	24
310	297	26
310	298	4
310	299	14
310	300	10
310	301	0
310	302	0
310	303	0
310	304	0
310	305	0
310	306	0
310	307	0
310	308	0
310	309	0
310	310	0
