length	num_GC	number_of_fragments
473	0	2990
473	1	4247
473	2	6328
473	3	8066
473	4	7866
473	5	8447
473	6	9846
473	7	9996
473	8	10647
473	9	13005
473	10	15290
473	11	14690
473	12	14887
473	13	18656
473	14	17995
473	15	18537
473	16	18895
473	17	20286
473	18	21978
473	19	21140
473	20	21314
473	21	20789
473	22	21690
473	23	21409
473	24	22046
473	25	21987
473	26	22018
473	27	20917
473	28	22335
473	29	22104
473	30	21803
473	31	22012
473	32	20881
473	33	22100
473	34	23593
473	35	23510
473	36	24119
473	37	23326
473	38	23009
473	39	23984
473	40	23673
473	41	25962
473	42	26924
473	43	26591
473	44	25097
473	45	25646
473	46	25873
473	47	26586
473	48	27156
473	49	27963
473	50	29581
473	51	29181
473	52	28121
473	53	28360
473	54	29944
473	55	28924
473	56	29875
473	57	30759
473	58	30990
473	59	32202
473	60	33201
473	61	34444
473	62	34474
473	63	34086
473	64	36184
473	65	36777
473	66	38518
473	67	39523
473	68	38968
473	69	40068
473	70	41200
473	71	42536
473	72	44313
473	73	45075
473	74	46880
473	75	49282
473	76	51596
473	77	53172
473	78	54208
473	79	56598
473	80	58995
473	81	61744
473	82	63173
473	83	66724
473	84	70347
473	85	74088
473	86	76529
473	87	82054
473	88	86998
473	89	92093
473	90	98955
473	91	107676
473	92	117821
473	93	129882
473	94	143308
473	95	161063
473	96	182508
473	97	207476
473	98	235219
473	99	268367
473	100	310164
473	101	358620
473	102	416817
473	103	487547
473	104	568537
473	105	659117
473	106	767670
473	107	892395
473	108	1032836
473	109	1201881
473	110	1394239
473	111	1611523
473	112	1849840
473	113	2120636
473	114	2433791
473	115	2769443
473	116	3147309
473	117	3557188
473	118	4023748
473	119	4516459
473	120	5059056
473	121	5644085
473	122	6286587
473	123	6988823
473	124	7723081
473	125	8491046
473	126	9306296
473	127	10182802
473	128	11084964
473	129	12024413
473	130	13007598
473	131	14024925
473	132	15067163
473	133	16134853
473	134	17243929
473	135	18370391
473	136	19517997
473	137	20687274
473	138	21869973
473	139	23045466
473	140	24196413
473	141	25373944
473	142	26560265
473	143	27734519
473	144	28903597
473	145	30060954
473	146	31206772
473	147	32312887
473	148	33458293
473	149	34507096
473	150	35560035
473	151	36651349
473	152	37709984
473	153	38697674
473	154	39681322
473	155	40652916
473	156	41555419
473	157	42468844
473	158	43324488
473	159	44127358
473	160	44960052
473	161	45717952
473	162	46447519
473	163	47153894
473	164	47784869
473	165	48400418
473	166	48997000
473	167	49495668
473	168	49975015
473	169	50418156
473	170	50785070
473	171	51184190
473	172	51526120
473	173	51793072
473	174	52042319
473	175	52208460
473	176	52319537
473	177	52422086
473	178	52469963
473	179	52516575
473	180	52503465
473	181	52435859
473	182	52344355
473	183	52243489
473	184	52084004
473	185	51905361
473	186	51641541
473	187	51318459
473	188	50955828
473	189	50578970
473	190	50145275
473	191	49710078
473	192	49348838
473	193	48996089
473	194	48676112
473	195	48457312
473	196	48234534
473	197	48015683
473	198	47817498
473	199	47633461
473	200	47436152
473	201	47168483
473	202	46884946
473	203	46540995
473	204	46184263
473	205	45782762
473	206	45343024
473	207	44901147
473	208	44424292
473	209	43908790
473	210	43364545
473	211	42829850
473	212	42251455
473	213	41640420
473	214	40990743
473	215	40306511
473	216	39618907
473	217	38893676
473	218	38142193
473	219	37367331
473	220	36589791
473	221	35800284
473	222	35001588
473	223	34211154
473	224	33374869
473	225	32603051
473	226	31802893
473	227	31021947
473	228	30248873
473	229	29449649
473	230	28685354
473	231	27907766
473	232	27175118
473	233	26435786
473	234	25671999
473	235	24938787
473	236	24208815
473	237	23489546
473	238	22757241
473	239	22029068
473	240	21300658
473	241	20569025
473	242	19874852
473	243	19172634
473	244	18480712
473	245	17805147
473	246	17145719
473	247	16489093
473	248	15855108
473	249	15230664
473	250	14613248
473	251	14011088
473	252	13487822
473	253	12966290
473	254	12456219
473	255	11976687
473	256	11515404
473	257	11065200
473	258	10645245
473	259	10243532
473	260	9859289
473	261	9500914
473	262	9141358
473	263	8807626
473	264	8470765
473	265	8163281
473	266	7875285
473	267	7575977
473	268	7296072
473	269	7033264
473	270	6780857
473	271	6558570
473	272	6334370
473	273	6106377
473	274	5899857
473	275	5717049
473	276	5538118
473	277	5356951
473	278	5184421
473	279	5023903
473	280	4881157
473	281	4739042
473	282	4592083
473	283	4438591
473	284	4293780
473	285	4161983
473	286	4027946
473	287	3893971
473	288	3764428
473	289	3653796
473	290	3543331
473	291	3427197
473	292	3324493
473	293	3209871
473	294	3111283
473	295	3011451
473	296	2906388
473	297	2800470
473	298	2698582
473	299	2606516
473	300	2513750
473	301	2422832
473	302	2338918
473	303	2251413
473	304	2154799
473	305	2065453
473	306	1978202
473	307	1888814
473	308	1803866
473	309	1728021
473	310	1651147
473	311	1581313
473	312	1508807
473	313	1440901
473	314	1368169
473	315	1302494
473	316	1240525
473	317	1181219
473	318	1125896
473	319	1074901
473	320	1023366
473	321	970564
473	322	924755
473	323	879056
473	324	833322
473	325	798714
473	326	765527
473	327	739944
473	328	717707
473	329	693619
473	330	666711
473	331	637824
473	332	618513
473	333	596045
473	334	575716
473	335	553422
473	336	529078
473	337	511117
473	338	498889
473	339	481943
473	340	465382
473	341	450955
473	342	437078
473	343	425033
473	344	409832
473	345	393491
473	346	375349
473	347	364352
473	348	351832
473	349	338949
473	350	330538
473	351	321004
473	352	309775
473	353	302408
473	354	292762
473	355	280555
473	356	271006
473	357	261184
473	358	256410
473	359	250470
473	360	240988
473	361	231563
473	362	222184
473	363	215209
473	364	206251
473	365	195652
473	366	185366
473	367	179600
473	368	173326
473	369	166326
473	370	158673
473	371	151400
473	372	145975
473	373	139961
473	374	135408
473	375	132257
473	376	126149
473	377	121224
473	378	115197
473	379	108180
473	380	102440
473	381	97588
473	382	89570
473	383	80577
473	384	73592
473	385	65026
473	386	58088
473	387	52280
473	388	47005
473	389	41516
473	390	37522
473	391	34372
473	392	31606
473	393	29833
473	394	27493
473	395	23761
473	396	20420
473	397	17766
473	398	15645
473	399	14590
473	400	12832
473	401	11572
473	402	9709
473	403	8096
473	404	7128
473	405	6050
473	406	5202
473	407	4420
473	408	3829
473	409	2847
473	410	2505
473	411	2245
473	412	1763
473	413	1262
473	414	886
473	415	815
473	416	755
473	417	946
473	418	677
473	419	573
473	420	519
473	421	375
473	422	312
473	423	449
473	424	433
473	425	187
473	426	160
473	427	106
473	428	47
473	429	14
473	430	35
473	431	34
473	432	54
473	433	94
473	434	134
473	435	89
473	436	123
473	437	261
473	438	175
473	439	147
473	440	65
473	441	25
473	442	40
473	443	122
473	444	124
473	445	18
473	446	0
473	447	0
473	448	0
473	449	0
473	450	0
473	451	0
473	452	0
473	453	0
473	454	0
