length	num_GC	number_of_fragments
322	0	16370
322	1	16262
322	2	19488
322	3	24131
322	4	22407
322	5	29062
322	6	28463
322	7	31230
322	8	31892
322	9	34882
322	10	38575
322	11	39668
322	12	40276
322	13	39587
322	14	39202
322	15	39955
322	16	43687
322	17	44278
322	18	43165
322	19	43622
322	20	40564
322	21	42976
322	22	44173
322	23	44625
322	24	43960
322	25	44982
322	26	44986
322	27	47600
322	28	46712
322	29	48354
322	30	47394
322	31	48078
322	32	49756
322	33	50148
322	34	52553
322	35	55279
322	36	57596
322	37	57506
322	38	57711
322	39	59674
322	40	61767
322	41	64657
322	42	67757
322	43	70065
322	44	72182
322	45	73303
322	46	76876
322	47	81173
322	48	85754
322	49	90607
322	50	96904
322	51	104059
322	52	111694
322	53	120057
322	54	129675
322	55	141821
322	56	154681
322	57	168485
322	58	192637
322	59	218681
322	60	251791
322	61	290517
322	62	343377
322	63	410769
322	64	493958
322	65	599843
322	66	727666
322	67	882659
322	68	1078043
322	69	1316088
322	70	1596141
322	71	1942829
322	72	2352475
322	73	2844824
322	74	3416865
322	75	4079436
322	76	4839887
322	77	5710670
322	78	6696606
322	79	7789030
322	80	9022496
322	81	10354645
322	82	11810127
322	83	13384112
322	84	15088375
322	85	16889303
322	86	18795282
322	87	20802638
322	88	22868206
322	89	25002571
322	90	27138489
322	91	29339086
322	92	31578438
322	93	33797721
322	94	36052409
322	95	38305646
322	96	40537600
322	97	42722243
322	98	44857490
322	99	46993808
322	100	49080788
322	101	51067265
322	102	53014774
322	103	54919080
322	104	56775365
322	105	58522294
322	106	60250140
322	107	61812678
322	108	63301407
322	109	64695648
322	110	65974296
322	111	67155430
322	112	68219201
322	113	69126942
322	114	69902942
322	115	70592460
322	116	71166891
322	117	71639131
322	118	72066418
322	119	72432533
322	120	72606222
322	121	72604100
322	122	72425367
322	123	72097847
322	124	71639136
322	125	71026362
322	126	70375531
322	127	69677083
322	128	68921614
322	129	68110201
322	130	67274430
322	131	66415136
322	132	65541125
322	133	64651026
322	134	63814162
322	135	62970797
322	136	62151243
322	137	61333657
322	138	60618279
322	139	59881688
322	140	59190494
322	141	58458055
322	142	57683594
322	143	56880991
322	144	55993034
322	145	55113634
322	146	54170387
322	147	53186872
322	148	52211278
322	149	51227954
322	150	50248065
322	151	49204314
322	152	48211292
322	153	47243487
322	154	46270355
322	155	45349584
322	156	44440369
322	157	43466993
322	158	42493872
322	159	41529095
322	160	40450147
322	161	39348605
322	162	38191076
322	163	36930275
322	164	35568459
322	165	34119835
322	166	32626318
322	167	31083440
322	168	29542530
322	169	27989127
322	170	26413707
322	171	24841785
322	172	23366467
322	173	21927636
322	174	20559809
322	175	19283060
322	176	18099222
322	177	16964585
322	178	15899750
322	179	14901020
322	180	14017319
322	181	13172008
322	182	12404599
322	183	11669003
322	184	11014653
322	185	10412612
322	186	9851491
322	187	9345143
322	188	8866617
322	189	8421474
322	190	8008442
322	191	7638081
322	192	7284344
322	193	6965732
322	194	6660871
322	195	6360775
322	196	6090586
322	197	5802138
322	198	5540333
322	199	5287900
322	200	5047675
322	201	4818375
322	202	4576955
322	203	4350980
322	204	4125235
322	205	3900327
322	206	3688002
322	207	3483774
322	208	3284298
322	209	3076826
322	210	2885742
322	211	2699990
322	212	2530236
322	213	2362098
322	214	2205783
322	215	2065025
322	216	1918323
322	217	1780929
322	218	1667476
322	219	1562899
322	220	1462862
322	221	1367720
322	222	1282783
322	223	1207414
322	224	1132458
322	225	1072009
322	226	1011004
322	227	960026
322	228	913507
322	229	870728
322	230	831209
322	231	790972
322	232	754678
322	233	715698
322	234	680044
322	235	654064
322	236	620788
322	237	592030
322	238	566100
322	239	537271
322	240	509287
322	241	488163
322	242	463799
322	243	441084
322	244	421076
322	245	398842
322	246	379673
322	247	365978
322	248	346641
322	249	330889
322	250	311866
322	251	297543
322	252	284994
322	253	273521
322	254	266026
322	255	255101
322	256	240753
322	257	226222
322	258	209961
322	259	193650
322	260	178211
322	261	161232
322	262	144284
322	263	122254
322	264	106895
322	265	95963
322	266	83545
322	267	70731
322	268	60611
322	269	53178
322	270	46449
322	271	41036
322	272	34870
322	273	30433
322	274	25549
322	275	21131
322	276	18075
322	277	14770
322	278	12144
322	279	10207
322	280	8435
322	281	6600
322	282	5724
322	283	4650
322	284	3315
322	285	2409
322	286	2199
322	287	1761
322	288	1777
322	289	1331
322	290	761
322	291	599
322	292	696
322	293	511
322	294	318
322	295	342
322	296	452
322	297	210
322	298	123
322	299	226
322	300	229
322	301	293
322	302	191
322	303	74
322	304	34
322	305	34
322	306	60
322	307	10
322	308	13
322	309	11
322	310	12
322	311	10
322	312	5
322	313	0
322	314	0
322	315	0
322	316	0
322	317	0
322	318	0
322	319	0
322	320	0
322	321	0
322	322	0
