length	num_GC	number_of_fragments
331	0	14762
331	1	15077
331	2	18202
331	3	22478
331	4	20617
331	5	27139
331	6	26746
331	7	29780
331	8	29892
331	9	32261
331	10	36237
331	11	38261
331	12	38053
331	13	38343
331	14	37318
331	15	37441
331	16	40377
331	17	42708
331	18	40875
331	19	42389
331	20	39317
331	21	39948
331	22	41532
331	23	42365
331	24	42460
331	25	42271
331	26	42753
331	27	44675
331	28	44379
331	29	44890
331	30	46165
331	31	45189
331	32	46839
331	33	47841
331	34	48591
331	35	50457
331	36	52872
331	37	54260
331	38	54859
331	39	54467
331	40	56303
331	41	58891
331	42	61793
331	43	64127
331	44	66735
331	45	68110
331	46	69229
331	47	71596
331	48	75798
331	49	80033
331	50	83667
331	51	87913
331	52	95890
331	53	101551
331	54	108200
331	55	118645
331	56	125977
331	57	137943
331	58	149143
331	59	166372
331	60	186498
331	61	210470
331	62	240958
331	63	279243
331	64	329065
331	65	389720
331	66	469511
331	67	566189
331	68	682911
331	69	830366
331	70	1007461
331	71	1222093
331	72	1485689
331	73	1797820
331	74	2169341
331	75	2611868
331	76	3131871
331	77	3733388
331	78	4431814
331	79	5216898
331	80	6114571
331	81	7112227
331	82	8227047
331	83	9462094
331	84	10781302
331	85	12238751
331	86	13795174
331	87	15460821
331	88	17223312
331	89	19080207
331	90	21038506
331	91	23030615
331	92	25057424
331	93	27114567
331	94	29215414
331	95	31351376
331	96	33489544
331	97	35655162
331	98	37780166
331	99	39906950
331	100	42003036
331	101	44044280
331	102	46074828
331	103	48026378
331	104	49963971
331	105	51809201
331	106	53619188
331	107	55399269
331	108	57086493
331	109	58687774
331	110	60226945
331	111	61685538
331	112	63023773
331	113	64263424
331	114	65396626
331	115	66445712
331	116	67368382
331	117	68123042
331	118	68783764
331	119	69354653
331	120	69846502
331	121	70283857
331	122	70634007
331	123	70906915
331	124	70926413
331	125	70832541
331	126	70612657
331	127	70261639
331	128	69789571
331	129	69213534
331	130	68594785
331	131	67860295
331	132	67098487
331	133	66333369
331	134	65500132
331	135	64637347
331	136	63773449
331	137	62926694
331	138	62126299
331	139	61327245
331	140	60558037
331	141	59850656
331	142	59148116
331	143	58486625
331	144	57833163
331	145	57135994
331	146	56375357
331	147	55582124
331	148	54782862
331	149	53929881
331	150	53070375
331	151	52194039
331	152	51282255
331	153	50361100
331	154	49443600
331	155	48519579
331	156	47614324
331	157	46686833
331	158	45791092
331	159	44911673
331	160	43983944
331	161	43071522
331	162	42092522
331	163	41096737
331	164	39994450
331	165	38863024
331	166	37685071
331	167	36391280
331	168	35052870
331	169	33704192
331	170	32224403
331	171	30734590
331	172	29213813
331	173	27734472
331	174	26294113
331	175	24820154
331	176	23391192
331	177	22016610
331	178	20702408
331	179	19448506
331	180	18269753
331	181	17200963
331	182	16176355
331	183	15208567
331	184	14303060
331	185	13479310
331	186	12687399
331	187	11958745
331	188	11279049
331	189	10656087
331	190	10097071
331	191	9583685
331	192	9095669
331	193	8653238
331	194	8236749
331	195	7844050
331	196	7486305
331	197	7160318
331	198	6835007
331	199	6549143
331	200	6284495
331	201	6005286
331	202	5736910
331	203	5486678
331	204	5248517
331	205	5016871
331	206	4784516
331	207	4555503
331	208	4348861
331	209	4144735
331	210	3932828
331	211	3710479
331	212	3504293
331	213	3324568
331	214	3138098
331	215	2942850
331	216	2753133
331	217	2589221
331	218	2429570
331	219	2266001
331	220	2127098
331	221	1988386
331	222	1851695
331	223	1724691
331	224	1619752
331	225	1520753
331	226	1421286
331	227	1333734
331	228	1254243
331	229	1174618
331	230	1110757
331	231	1054594
331	232	990659
331	233	940900
331	234	896758
331	235	855916
331	236	816281
331	237	782073
331	238	745632
331	239	707590
331	240	675903
331	241	644901
331	242	617093
331	243	587910
331	244	560885
331	245	535399
331	246	511637
331	247	487196
331	248	461948
331	249	443431
331	250	424837
331	251	404059
331	252	383717
331	253	367304
331	254	348321
331	255	334084
331	256	315389
331	257	301529
331	258	286123
331	259	274396
331	260	264748
331	261	256187
331	262	245784
331	263	232672
331	264	218970
331	265	203317
331	266	188222
331	267	175062
331	268	158572
331	269	140486
331	270	123465
331	271	107724
331	272	95056
331	273	83983
331	274	72632
331	275	61492
331	276	53576
331	277	47170
331	278	41720
331	279	35984
331	280	30717
331	281	26756
331	282	22466
331	283	18658
331	284	15622
331	285	13276
331	286	10457
331	287	9446
331	288	7298
331	289	6222
331	290	4687
331	291	4218
331	292	3005
331	293	2206
331	294	1919
331	295	1760
331	296	1369
331	297	1257
331	298	871
331	299	571
331	300	492
331	301	485
331	302	417
331	303	324
331	304	261
331	305	299
331	306	126
331	307	108
331	308	267
331	309	256
331	310	233
331	311	101
331	312	51
331	313	41
331	314	31
331	315	27
331	316	7
331	317	15
331	318	7
331	319	15
331	320	11
331	321	0
331	322	0
331	323	0
331	324	0
331	325	0
331	326	0
331	327	0
331	328	0
331	329	0
331	330	0
331	331	0
