length	num_GC	number_of_fragments
137	0	125380
137	1	100279
137	2	113478
137	3	120035
137	4	133870
137	5	145901
137	6	153432
137	7	158759
137	8	165814
137	9	168606
137	10	176813
137	11	183532
137	12	201075
137	13	216589
137	14	238026
137	15	266179
137	16	309167
137	17	353734
137	18	421284
137	19	521554
137	20	676053
137	21	894242
137	22	1213930
137	23	1686958
137	24	2367183
137	25	3345453
137	26	4709644
137	27	6563962
137	28	9028498
137	29	12199625
137	30	16204747
137	31	21101542
137	32	26927898
137	33	33660056
137	34	41255627
137	35	49609782
137	36	58524206
137	37	67782993
137	38	77220768
137	39	86532103
137	40	95662386
137	41	104348444
137	42	112435422
137	43	119907994
137	44	126622025
137	45	132519145
137	46	137431594
137	47	141274408
137	48	144084374
137	49	145748211
137	50	146276240
137	51	145659644
137	52	144093868
137	53	141544090
137	54	138184563
137	55	134363837
137	56	130300730
137	57	126094608
137	58	121879024
137	59	117785801
137	60	113846898
137	61	110024869
137	62	106503438
137	63	103498504
137	64	100965264
137	65	99127876
137	66	97883891
137	67	97138681
137	68	96379337
137	69	94837407
137	70	91833542
137	71	86994574
137	72	80519416
137	73	72974478
137	74	65153217
137	75	57686274
137	76	50928661
137	77	44920821
137	78	39670118
137	79	34988930
137	80	30822888
137	81	27105368
137	82	23850923
137	83	21010070
137	84	18571763
137	85	16446790
137	86	14545725
137	87	12812539
137	88	11242395
137	89	9797358
137	90	8484896
137	91	7309494
137	92	6286305
137	93	5373671
137	94	4584077
137	95	3912171
137	96	3357145
137	97	2884420
137	98	2482925
137	99	2154809
137	100	1876808
137	101	1652776
137	102	1464936
137	103	1303894
137	104	1181054
137	105	1081270
137	106	992257
137	107	916039
137	108	828612
137	109	741188
137	110	644943
137	111	555636
137	112	472708
137	113	392823
137	114	323143
137	115	255098
137	116	196525
137	117	148886
137	118	111040
137	119	80282
137	120	58662
137	121	41821
137	122	29966
137	123	20035
137	124	13836
137	125	9814
137	126	6015
137	127	3933
137	128	2797
137	129	1618
137	130	721
137	131	528
137	132	382
137	133	245
137	134	55
137	135	38
137	136	45
137	137	28
