length	num_GC	number_of_fragments
456	0	3615
456	1	4896
456	2	7185
456	3	9177
456	4	9136
456	5	9281
456	6	10723
456	7	11370
456	8	12278
456	9	14880
456	10	16392
456	11	16699
456	12	16959
456	13	20324
456	14	19644
456	15	21018
456	16	20657
456	17	21446
456	18	23295
456	19	23299
456	20	22827
456	21	22641
456	22	23086
456	23	22382
456	24	23733
456	25	22954
456	26	23172
456	27	23442
456	28	23926
456	29	23476
456	30	23566
456	31	23560
456	32	23066
456	33	25322
456	34	25228
456	35	25101
456	36	25726
456	37	25783
456	38	25105
456	39	27043
456	40	27190
456	41	27679
456	42	26760
456	43	26910
456	44	27248
456	45	28828
456	46	28170
456	47	30236
456	48	30574
456	49	31133
456	50	30401
456	51	29870
456	52	30829
456	53	31300
456	54	32121
456	55	32211
456	56	33099
456	57	34030
456	58	34412
456	59	36586
456	60	37831
456	61	37345
456	62	38612
456	63	39236
456	64	40647
456	65	42166
456	66	42466
456	67	42923
456	68	45037
456	69	47608
456	70	48187
456	71	50457
456	72	52480
456	73	54739
456	74	56063
456	75	58533
456	76	59440
456	77	63266
456	78	65511
456	79	68054
456	80	71360
456	81	74714
456	82	79541
456	83	83631
456	84	89047
456	85	95389
456	86	101889
456	87	111618
456	88	122750
456	89	135152
456	90	149837
456	91	167287
456	92	191115
456	93	218165
456	94	249524
456	95	286738
456	96	327543
456	97	380862
456	98	448290
456	99	524001
456	100	612321
456	101	715799
456	102	835952
456	103	977364
456	104	1133231
456	105	1326643
456	106	1543220
456	107	1780762
456	108	2051859
456	109	2362591
456	110	2713846
456	111	3093855
456	112	3522244
456	113	3988653
456	114	4500062
456	115	5064238
456	116	5687631
456	117	6365383
456	118	7090193
456	119	7873008
456	120	8696521
456	121	9558163
456	122	10463938
456	123	11413795
456	124	12435023
456	125	13496445
456	126	14559605
456	127	15653784
456	128	16809654
456	129	18001930
456	130	19211191
456	131	20434994
456	132	21672118
456	133	22923004
456	134	24164069
456	135	25400249
456	136	26642592
456	137	27893333
456	138	29151703
456	139	30401568
456	140	31637067
456	141	32833148
456	142	34029072
456	143	35186160
456	144	36328580
456	145	37450277
456	146	38569149
456	147	39634415
456	148	40689014
456	149	41732224
456	150	42746971
456	151	43693154
456	152	44602681
456	153	45501907
456	154	46367183
456	155	47204382
456	156	47984775
456	157	48682393
456	158	49354408
456	159	50021577
456	160	50631616
456	161	51179698
456	162	51686456
456	163	52105906
456	164	52519965
456	165	52886963
456	166	53229720
456	167	53505917
456	168	53748354
456	169	53896456
456	170	54001050
456	171	54078261
456	172	54115206
456	173	54095900
456	174	54016566
456	175	53894879
456	176	53781991
456	177	53648363
456	178	53428566
456	179	53117959
456	180	52762655
456	181	52387677
456	182	51958890
456	183	51515661
456	184	51079736
456	185	50629697
456	186	50241867
456	187	49881947
456	188	49595980
456	189	49361319
456	190	49131104
456	191	48916988
456	192	48622988
456	193	48395618
456	194	48145765
456	195	47878517
456	196	47569902
456	197	47188361
456	198	46800360
456	199	46360128
456	200	45909148
456	201	45405256
456	202	44896544
456	203	44392046
456	204	43882675
456	205	43296297
456	206	42651417
456	207	42001371
456	208	41289501
456	209	40572225
456	210	39796227
456	211	38998919
456	212	38196012
456	213	37344476
456	214	36489428
456	215	35688177
456	216	34843654
456	217	33989879
456	218	33132424
456	219	32263144
456	220	31411420
456	221	30597605
456	222	29781968
456	223	28973542
456	224	28149645
456	225	27324202
456	226	26540356
456	227	25761978
456	228	24970059
456	229	24202522
456	230	23423958
456	231	22622685
456	232	21844047
456	233	21077888
456	234	20310403
456	235	19552427
456	236	18830218
456	237	18120209
456	238	17421251
456	239	16729242
456	240	16034931
456	241	15362983
456	242	14734598
456	243	14147541
456	244	13583173
456	245	13045462
456	246	12495763
456	247	11968413
456	248	11506659
456	249	11051563
456	250	10607452
456	251	10198332
456	252	9803184
456	253	9425244
456	254	9052945
456	255	8698271
456	256	8370491
456	257	8052279
456	258	7739819
456	259	7448626
456	260	7183053
456	261	6912162
456	262	6654199
456	263	6440928
456	264	6205361
456	265	5992417
456	266	5790894
456	267	5603762
456	268	5427567
456	269	5252347
456	270	5083327
456	271	4922074
456	272	4771793
456	273	4621255
456	274	4462811
456	275	4308945
456	276	4173515
456	277	4044418
456	278	3906249
456	279	3769279
456	280	3646091
456	281	3538673
456	282	3419747
456	283	3304997
456	284	3190890
456	285	3073954
456	286	2967632
456	287	2866008
456	288	2755224
456	289	2654031
456	290	2558372
456	291	2461329
456	292	2367084
456	293	2259800
456	294	2166789
456	295	2068884
456	296	1969261
456	297	1878665
456	298	1800278
456	299	1722703
456	300	1648092
456	301	1562417
456	302	1482747
456	303	1407761
456	304	1344031
456	305	1274599
456	306	1211143
456	307	1160392
456	308	1103991
