length	num_GC	number_of_fragments
315	0	17706
315	1	17284
315	2	20652
315	3	25362
315	4	23811
315	5	30663
315	6	29907
315	7	32298
315	8	33670
315	9	37426
315	10	39914
315	11	41180
315	12	41571
315	13	41139
315	14	40933
315	15	42096
315	16	46322
315	17	46187
315	18	44208
315	19	44401
315	20	42444
315	21	45543
315	22	45990
315	23	45725
315	24	45500
315	25	47042
315	26	47281
315	27	50399
315	28	49077
315	29	49411
315	30	49166
315	31	50527
315	32	52171
315	33	53498
315	34	56615
315	35	59281
315	36	60880
315	37	60039
315	38	60998
315	39	63790
315	40	67586
315	41	70092
315	42	72223
315	43	74297
315	44	77103
315	45	80476
315	46	84224
315	47	90356
315	48	94818
315	49	101890
315	50	112193
315	51	118321
315	52	127570
315	53	137631
315	54	151322
315	55	165666
315	56	186504
315	57	211105
315	58	243578
315	59	282279
315	60	328820
315	61	392607
315	62	474217
315	63	571865
315	64	698660
315	65	848650
315	66	1042384
315	67	1279032
315	68	1550478
315	69	1886879
315	70	2303938
315	71	2795958
315	72	3373764
315	73	4039680
315	74	4820725
315	75	5699706
315	76	6702936
315	77	7835937
315	78	9087445
315	79	10469518
315	80	11979247
315	81	13595120
315	82	15360946
315	83	17241247
315	84	19214353
315	85	21292557
315	86	23453328
315	87	25647511
315	88	27897437
315	89	30175155
315	90	32500404
315	91	34823005
315	92	37139069
315	93	39483514
315	94	41789345
315	95	44053727
315	96	46256090
315	97	48447569
315	98	50604845
315	99	52675970
315	100	54664446
315	101	56604426
315	102	58510385
315	103	60324448
315	104	62018125
315	105	63636027
315	106	65126118
315	107	66509542
315	108	67770967
315	109	68934040
315	110	69979978
315	111	70851985
315	112	71595852
315	113	72230025
315	114	72824672
315	115	73269824
315	116	73670741
315	117	73884480
315	118	73958034
315	119	73858785
315	120	73559958
315	121	73057562
315	122	72459044
315	123	71747849
315	124	71083865
315	125	70303033
315	126	69471924
315	127	68623461
315	128	67760699
315	129	66902533
315	130	66010360
315	131	65102088
315	132	64202987
315	133	63343265
315	134	62516927
315	135	61723581
315	136	60963446
315	137	60218822
315	138	59463254
315	139	58662949
315	140	57797252
315	141	56917236
315	142	55974966
315	143	54984012
315	144	53957879
315	145	52934177
315	146	51883395
315	147	50805486
315	148	49708364
315	149	48638749
315	150	47635758
315	151	46603976
315	152	45620379
315	153	44626237
315	154	43656860
315	155	42655016
315	156	41683001
315	157	40633087
315	158	39524810
315	159	38363064
315	160	37078267
315	161	35716690
315	162	34256808
315	163	32721220
315	164	31179059
315	165	29578343
315	166	27930923
315	167	26308284
315	168	24703863
315	169	23170191
315	170	21684567
315	171	20313462
315	172	19018917
315	173	17796528
315	174	16631292
315	175	15553133
315	176	14577785
315	177	13674905
315	178	12853344
315	179	12095848
315	180	11379936
315	181	10734022
315	182	10155002
315	183	9609556
315	184	9101065
315	185	8622707
315	186	8202622
315	187	7804572
315	188	7432177
315	189	7102043
315	190	6777061
315	191	6467684
315	192	6173880
315	193	5882229
315	194	5609016
315	195	5349998
315	196	5105658
315	197	4865291
315	198	4612267
315	199	4367248
315	200	4137234
315	201	3905015
315	202	3687172
315	203	3477388
315	204	3259963
315	205	3060119
315	206	2862032
315	207	2673976
315	208	2492295
315	209	2326141
315	210	2177221
315	211	2019264
315	212	1877495
315	213	1747984
315	214	1635536
315	215	1528886
315	216	1425369
315	217	1337590
315	218	1254287
315	219	1176937
315	220	1105498
315	221	1044959
315	222	990989
315	223	944390
315	224	900064
315	225	857067
315	226	811355
315	227	771764
315	228	734040
315	229	695958
315	230	665350
315	231	637714
315	232	606743
315	233	575432
315	234	546232
315	235	521221
315	236	494554
315	237	470193
315	238	445769
315	239	423451
315	240	402113
315	241	386488
315	242	369709
315	243	350506
315	244	332226
315	245	316231
315	246	299852
315	247	288235
315	248	279610
315	249	269973
315	250	253173
315	251	242246
315	252	223584
315	253	207420
315	254	190098
315	255	174319
315	256	154146
315	257	133568
315	258	116692
315	259	102473
315	260	89349
315	261	76482
315	262	64806
315	263	57023
315	264	49389
315	265	43062
315	266	38028
315	267	32129
315	268	27446
315	269	22738
315	270	18932
315	271	15544
315	272	13043
315	273	10635
315	274	8910
315	275	7212
315	276	5716
315	277	4744
315	278	3385
315	279	2607
315	280	2118
315	281	2122
315	282	1729
315	283	1158
315	284	763
315	285	741
315	286	633
315	287	502
315	288	400
315	289	422
315	290	220
315	291	267
315	292	281
315	293	175
315	294	309
315	295	224
315	296	141
315	297	52
315	298	24
315	299	50
315	300	30
315	301	23
315	302	16
315	303	7
315	304	13
315	305	8
315	306	0
315	307	0
315	308	0
315	309	0
315	310	0
315	311	0
315	312	0
315	313	0
315	314	0
315	315	0
