length	num_GC	number_of_fragments
254	0	33186
254	1	30368
254	2	32929
254	3	42899
254	4	40837
254	5	45009
254	6	48908
254	7	51868
254	8	54254
254	9	55910
254	10	57841
254	11	62305
254	12	62335
254	13	62996
254	14	62514
254	15	60411
254	16	62757
254	17	62779
254	18	67627
254	19	64858
254	20	65723
254	21	67770
254	22	69195
254	23	69986
254	24	71534
254	25	74607
254	26	75101
254	27	78115
254	28	82311
254	29	85715
254	30	89857
254	31	94189
254	32	96939
254	33	102314
254	34	107517
254	35	116276
254	36	123782
254	37	133060
254	38	144823
254	39	157898
254	40	173565
254	41	192349
254	42	217412
254	43	249676
254	44	287804
254	45	339647
254	46	410737
254	47	497979
254	48	617833
254	49	774067
254	50	966668
254	51	1215776
254	52	1536339
254	53	1937572
254	54	2444643
254	55	3058372
254	56	3811206
254	57	4727534
254	58	5810732
254	59	7059445
254	60	8534031
254	61	10223904
254	62	12105273
254	63	14193396
254	64	16555850
254	65	19069786
254	66	21799457
254	67	24697618
254	68	27741432
254	69	30927117
254	70	34188872
254	71	37525210
254	72	40899846
254	73	44251178
254	74	47586823
254	75	50915127
254	76	54181373
254	77	57359657
254	78	60405681
254	79	63375322
254	80	66245048
254	81	69007958
254	82	71628736
254	83	74056782
254	84	76295913
254	85	78357748
254	86	80284147
254	87	81970455
254	88	83476348
254	89	84751156
254	90	85824434
254	91	86684725
254	92	87369005
254	93	87862621
254	94	88077022
254	95	87995480
254	96	87687100
254	97	87043494
254	98	86245013
254	99	85260509
254	100	84252591
254	101	83137376
254	102	82093311
254	103	80958090
254	104	79743855
254	105	78439089
254	106	77227904
254	107	75961656
254	108	74781200
254	109	73599607
254	110	72488186
254	111	71315898
254	112	70123499
254	113	68998355
254	114	67833260
254	115	66579001
254	116	65244454
254	117	63837049
254	118	62335381
254	119	60806901
254	120	59155174
254	121	57516703
254	122	55810376
254	123	54153854
254	124	52514259
254	125	50900805
254	126	49290579
254	127	47735385
254	128	46123349
254	129	44550339
254	130	42967352
254	131	41428042
254	132	39831928
254	133	38172694
254	134	36495797
254	135	34759062
254	136	32983901
254	137	31109037
254	138	29137613
254	139	27101561
254	140	25063538
254	141	23086932
254	142	21198675
254	143	19439734
254	144	17858685
254	145	16416336
254	146	15120327
254	147	13966395
254	148	12920566
254	149	11987689
254	150	11168749
254	151	10427571
254	152	9750910
254	153	9145448
254	154	8581088
254	155	8088335
254	156	7612242
254	157	7150187
254	158	6728432
254	159	6305461
254	160	5912994
254	161	5531406
254	162	5163121
254	163	4809510
254	164	4478538
254	165	4157719
254	166	3828614
254	167	3520191
254	168	3237736
254	169	2969941
254	170	2722417
254	171	2508856
254	172	2304635
254	173	2108394
254	174	1929013
254	175	1773456
254	176	1642544
254	177	1524791
254	178	1422381
254	179	1327255
254	180	1237847
254	181	1158910
254	182	1084207
254	183	1017439
254	184	955306
254	185	895347
254	186	838693
254	187	788864
254	188	743406
254	189	697252
254	190	654196
254	191	613048
254	192	581456
254	193	546402
254	194	522935
254	195	491339
254	196	460244
254	197	434618
254	198	410538
254	199	392066
254	200	378138
254	201	358928
254	202	336753
254	203	315034
254	204	289829
254	205	260381
254	206	231901
254	207	202748
254	208	174388
254	209	147387
254	210	123812
254	211	106988
254	212	90945
254	213	77566
254	214	65823
254	215	55246
254	216	45245
254	217	36449
254	218	30442
254	219	25979
254	220	21168
254	221	17698
254	222	12694
254	223	9956
254	224	7564
254	225	5698
254	226	4261
254	227	3518
254	228	2595
254	229	1668
254	230	1702
254	231	1235
254	232	1238
254	233	797
254	234	813
254	235	566
254	236	402
254	237	377
254	238	230
254	239	198
254	240	202
254	241	83
254	242	77
254	243	14
254	244	52
254	245	52
254	246	26
254	247	0
254	248	0
254	249	0
254	250	0
254	251	0
254	252	0
254	253	0
254	254	0
