length	num_GC	number_of_fragments
62	0	35649
62	1	57249
62	2	92645
62	3	142287
62	4	224408
62	5	360964
62	6	620252
62	7	1087447
62	8	1931056
62	9	3382269
62	10	5766952
62	11	9383541
62	12	14520472
62	13	21271784
62	14	29527086
62	15	38918907
62	16	48877591
62	17	58666882
62	18	67576641
62	19	75034143
62	20	80602622
62	21	84103852
62	22	85497730
62	23	84978513
62	24	82738902
62	25	79142353
62	26	74529336
62	27	69254380
62	28	63688188
62	29	58025397
62	30	52490874
62	31	47245336
62	32	42394014
62	33	37960550
62	34	33881970
62	35	30129638
62	36	26608965
62	37	23243518
62	38	19982717
62	39	16812840
62	40	13753627
62	41	10924843
62	42	8397938
62	43	6273435
62	44	4555569
62	45	3256460
62	46	2340476
62	47	1720853
62	48	1304331
62	49	1013665
62	50	785336
62	51	596595
62	52	433309
62	53	295171
62	54	189217
62	55	114412
62	56	64190
62	57	33644
62	58	15450
62	59	6160
62	60	2514
62	61	1003
62	62	235
