length	num_GC	number_of_fragments
90	0	240584
90	1	195494
90	2	228630
90	3	270452
90	4	296506
90	5	321530
90	6	367444
90	7	420796
90	8	505968
90	9	638310
90	10	838916
90	11	1163994
90	12	1710750
90	13	2582028
90	14	4007904
90	15	6212024
90	16	9561870
90	17	14408394
90	18	21096356
90	19	29970946
90	20	41158366
90	21	54643196
90	22	70156200
90	23	87277150
90	24	105255950
90	25	123421618
90	26	141019880
90	27	157420818
90	28	171949474
90	29	184241692
90	30	193891560
90	31	200871512
90	32	204862588
90	33	205944726
90	34	204324022
90	35	200197590
90	36	193968046
90	37	186606266
90	38	178697242
90	39	170959912
90	40	163954856
90	41	157575568
90	42	151117590
90	43	143743454
90	44	134949490
90	45	125119948
90	46	115401692
90	47	106782782
90	48	99591484
90	49	93432726
90	50	87312178
90	51	80084978
90	52	71245892
90	53	61172880
90	54	50801932
90	55	41236866
90	56	33037742
90	57	26325106
90	58	20936884
90	59	16611280
90	60	13142476
90	61	10372036
90	62	8163710
90	63	6423268
90	64	5044778
90	65	3989144
90	66	3185668
90	67	2589278
90	68	2150388
90	69	1834476
90	70	1560914
90	71	1327894
90	72	1127190
90	73	948264
90	74	785144
90	75	619800
90	76	456888
90	77	315060
90	78	209570
90	79	139362
90	80	91786
90	81	59292
90	82	34992
90	83	21278
90	84	11798
90	85	5968
90	86	3126
90	87	1520
90	88	736
90	89	290
90	90	284
