length	num_GC	number_of_fragments
146	0	11953
146	1	13203
146	2	15394
146	3	17256
146	4	18934
146	5	23356
146	6	26507
146	7	29097
146	8	33094
146	9	33740
146	10	36444
146	11	39768
146	12	45548
146	13	51976
146	14	60157
146	15	69766
146	16	80659
146	17	95705
146	18	114691
146	19	137855
146	20	172808
146	21	227264
146	22	297832
146	23	404676
146	24	550672
146	25	758831
146	26	1047588
146	27	1446699
146	28	1998758
146	29	2715298
146	30	3640796
146	31	4799784
146	32	6247295
146	33	7979667
146	34	10009734
146	35	12328612
146	36	14922960
146	37	17741745
146	38	20761546
146	39	23928425
146	40	27135541
146	41	30346394
146	42	33459433
146	43	36455264
146	44	39242525
146	45	41823462
146	46	44147732
146	47	46155429
146	48	47827313
146	49	49199765
146	50	50238819
146	51	50985757
146	52	51350679
146	53	51394153
146	54	51155665
146	55	50704207
146	56	49988240
146	57	49109106
146	58	48032599
146	59	46831488
146	60	45529580
146	61	44132145
146	62	42689866
146	63	41236190
146	64	39788329
146	65	38317547
146	66	36852062
146	67	35429618
146	68	34031359
146	69	32692303
146	70	31339863
146	71	29996560
146	72	28648398
146	73	27241063
146	74	25799681
146	75	24278258
146	76	22697261
146	77	21094461
146	78	19520995
146	79	18027748
146	80	16601465
146	81	15307349
146	82	14120350
146	83	13048627
146	84	12073961
146	85	11187168
146	86	10372196
146	87	9605354
146	88	8892126
146	89	8212419
146	90	7560971
146	91	6933183
146	92	6328330
146	93	5723522
146	94	5142962
146	95	4587845
146	96	4062336
146	97	3561204
146	98	3091086
146	99	2671292
146	100	2288168
146	101	1959545
146	102	1678794
146	103	1443421
146	104	1247329
146	105	1090583
146	106	961748
146	107	858032
146	108	776054
146	109	709944
146	110	647873
146	111	596505
146	112	552383
146	113	509374
146	114	462773
146	115	416594
146	116	373749
146	117	333412
146	118	292449
146	119	252848
146	120	216736
146	121	182753
146	122	149634
146	123	121112
146	124	96912
146	125	75052
146	126	57080
146	127	42091
146	128	30632
146	129	22407
146	130	15713
146	131	10567
146	132	7222
146	133	4966
146	134	3308
146	135	1897
146	136	1261
146	137	714
146	138	372
146	139	183
146	140	105
146	141	38
146	142	9
146	143	14
146	144	35
146	145	31
146	146	22
