length	num_GC	number_of_fragments
466	0	3246
466	1	4509
466	2	6641
466	3	8488
466	4	8387
466	5	8836
466	6	10177
466	7	10440
466	8	11287
466	9	13877
466	10	15738
466	11	15306
466	12	15806
466	13	19515
466	14	18420
466	15	19655
466	16	19628
466	17	21046
466	18	22097
466	19	21824
466	20	22037
466	21	21482
466	22	22620
466	23	21613
466	24	23135
466	25	22110
466	26	22324
466	27	21915
466	28	22745
466	29	22669
466	30	22553
466	31	22661
466	32	21736
466	33	23538
466	34	24043
466	35	24432
466	36	24449
466	37	23805
466	38	24367
466	39	25197
466	40	25404
466	41	27623
466	42	26709
466	43	26221
466	44	25285
466	45	26724
466	46	27203
466	47	27685
466	48	28561
466	49	29625
466	50	30313
466	51	29303
466	52	28933
466	53	29927
466	54	30449
466	55	29789
466	56	31247
466	57	31767
466	58	32532
466	59	33806
466	60	35495
466	61	36061
466	62	35247
466	63	35763
466	64	37892
466	65	39178
466	66	40249
466	67	40751
466	68	41192
466	69	42400
466	70	44378
466	71	45055
466	72	47095
466	73	47823
466	74	51556
466	75	54041
466	76	54504
466	77	56007
466	78	58392
466	79	61297
466	80	63388
466	81	66678
466	82	68558
466	83	73327
466	84	77221
466	85	80931
466	86	85460
466	87	92280
466	88	97110
466	89	104731
466	90	115822
466	91	128477
466	92	141327
466	93	156680
466	94	175941
466	95	201624
466	96	232681
466	97	262850
466	98	301120
466	99	348894
466	100	406173
466	101	474937
466	102	554226
466	103	648279
466	104	753192
466	105	873578
466	106	1019847
466	107	1188043
466	108	1380117
466	109	1593570
466	110	1841087
466	111	2109982
466	112	2423352
466	113	2770235
466	114	3150323
466	115	3568658
466	116	4034076
466	117	4546262
466	118	5098020
466	119	5704779
466	120	6363758
466	121	7062837
466	122	7830467
466	123	8636540
466	124	9459419
466	125	10344395
466	126	11271017
466	127	12260331
466	128	13263089
466	129	14301350
466	130	15368362
466	131	16484474
466	132	17604166
466	133	18774432
466	134	19970071
466	135	21144085
466	136	22367386
466	137	23565825
466	138	24755856
466	139	25960115
466	140	27165768
466	141	28377120
466	142	29550339
466	143	30777562
466	144	31944094
466	145	33072605
466	146	34197339
466	147	35315010
466	148	36400251
466	149	37466073
466	150	38543159
466	151	39577860
466	152	40560539
466	153	41535203
466	154	42469757
466	155	43378859
466	156	44236222
466	157	45090020
466	158	45922390
466	159	46700624
466	160	47403328
466	161	48056437
466	162	48711719
466	163	49339024
466	164	49925518
466	165	50431650
466	166	50875831
466	167	51279862
466	168	51658334
466	169	52025051
466	170	52368175
466	171	52616040
466	172	52775147
466	173	52939826
466	174	53052330
466	175	53126617
466	176	53155173
466	177	53121477
466	178	53081384
466	179	52999925
466	180	52891331
