length	num_GC	number_of_fragments
435	0	4501
435	1	5865
435	2	8592
435	3	10815
435	4	10369
435	5	10800
435	6	11765
435	7	13667
435	8	14379
435	9	17325
435	10	19116
435	11	18542
435	12	19613
435	13	22675
435	14	23285
435	15	22743
435	16	22774
435	17	23796
435	18	25624
435	19	25784
435	20	23263
435	21	25388
435	22	25387
435	23	25241
435	24	24962
435	25	25710
435	26	25247
435	27	26115
435	28	26210
435	29	26430
435	30	25179
435	31	26113
435	32	26867
435	33	26943
435	34	28234
435	35	27957
435	36	28283
435	37	27923
435	38	28889
435	39	28952
435	40	29075
435	41	28976
435	42	29987
435	43	31196
435	44	31481
435	45	32876
435	46	32405
435	47	32279
435	48	32867
435	49	34692
435	50	33150
435	51	33404
435	52	34697
435	53	35475
435	54	36512
435	55	36994
435	56	38405
435	57	39927
435	58	40802
435	59	41780
435	60	43923
435	61	43711
435	62	45188
435	63	46829
435	64	48077
435	65	48864
435	66	51905
435	67	55230
435	68	56710
435	69	57619
435	70	59848
435	71	61174
435	72	64256
435	73	67919
435	74	71341
435	75	73715
435	76	77109
435	77	80789
435	78	87297
435	79	91735
435	80	96812
435	81	104486
435	82	116336
435	83	125980
435	84	141772
435	85	157997
435	86	177471
435	87	199821
435	88	226584
435	89	262357
435	90	305203
435	91	352604
435	92	412112
435	93	483766
435	94	567364
435	95	671049
435	96	784500
435	97	922943
435	98	1085360
435	99	1273321
435	100	1484166
435	101	1732477
435	102	2005122
435	103	2321980
435	104	2678408
435	105	3083585
435	106	3537760
435	107	4030683
435	108	4567627
435	109	5170082
435	110	5846690
435	111	6566755
435	112	7359160
435	113	8194468
435	114	9080007
435	115	10023299
435	116	11012037
435	117	12054877
435	118	13144369
435	119	14279513
435	120	15480372
435	121	16692162
435	122	17964193
435	123	19242413
435	124	20549188
435	125	21882422
435	126	23204144
435	127	24554668
435	128	25924068
435	129	27266904
435	130	28631145
435	131	29960563
435	132	31331889
435	133	32658798
435	134	33987777
435	135	35247971
435	136	36512424
435	137	37762751
435	138	38980957
435	139	40176392
435	140	41351669
435	141	42510015
435	142	43626377
435	143	44698130
435	144	45740340
435	145	46730914
435	146	47674791
435	147	48555843
435	148	49449862
435	149	50291217
435	150	51085606
435	151	51820224
435	152	52478056
435	153	53071955
435	154	53596442
435	155	54112828
435	156	54560892
435	157	54982298
435	158	55351862
435	159	55611783
435	160	55865875
435	161	56053556
435	162	56182654
435	163	56301774
435	164	56314918
435	165	56258765
435	166	56129246
435	167	55967513
435	168	55787225
435	169	55596170
435	170	55299412
435	171	54937013
435	172	54562606
435	173	54118219
435	174	53627060
435	175	53107680
435	176	52579266
435	177	52109291
435	178	51680491
435	179	51286305
435	180	50975994
435	181	50681806
435	182	50406809
435	183	50156781
435	184	49849628
435	185	49555068
435	186	49220996
435	187	48911472
435	188	48555675
435	189	48125301
435	190	47731968
435	191	47294923
435	192	46815631
435	193	46314879
435	194	45830599
435	195	45320921
435	196	44787373
435	197	44135782
435	198	43441087
435	199	42770223
435	200	42048266
435	201	41216690
435	202	40373600
435	203	39530226
435	204	38693786
435	205	37786803
435	206	36908298
435	207	35968000
435	208	35037260
435	209	34138995
435	210	33217502
435	211	32294848
435	212	31398527
435	213	30489165
435	214	29579044
435	215	28692518
435	216	27821177
435	217	26971097
435	218	26124659
435	219	25234305
435	220	24355512
435	221	23501138
435	222	22632545
435	223	21767942
435	224	20951472
435	225	20141075
435	226	19334943
435	227	18560205
435	228	17813048
435	229	17071673
435	230	16343753
435	231	15653506
435	232	14979677
435	233	14338693
435	234	13717347
435	235	13135849
435	236	12570769
435	237	12044713
435	238	11541149
435	239	11061673
435	240	10597134
435	241	10162282
435	242	9743723
435	243	9342448
435	244	8969894
435	245	8607120
435	246	8257883
435	247	7916509
435	248	7604697
435	249	7320158
435	250	7052709
435	251	6791431
435	252	6544922
435	253	6302643
435	254	6088066
435	255	5860181
435	256	5660133
435	257	5478918
435	258	5310455
435	259	5130818
435	260	4943340
435	261	4787771
435	262	4627144
435	263	4469816
435	264	4326855
435	265	4177074
435	266	4022364
435	267	3884294
435	268	3757759
435	269	3627505
435	270	3497878
435	271	3376679
435	272	3244688
435	273	3124869
435	274	3009389
