length	num_GC	number_of_fragments
113	0	171512
113	1	137244
113	2	153515
113	3	170378
113	4	195880
113	5	204272
113	6	216223
113	7	226676
113	8	246559
113	9	264662
113	10	294465
113	11	338305
113	12	401335
113	13	473867
113	14	601936
113	15	785223
113	16	1076934
113	17	1515335
113	18	2208122
113	19	3234744
113	20	4745003
113	21	6948159
113	22	9994648
113	23	14071813
113	24	19393193
113	25	26095994
113	26	34222071
113	27	43767745
113	28	54557158
113	29	66356158
113	30	78812653
113	31	91591912
113	32	104263532
113	33	116545008
113	34	128109491
113	35	138663019
113	36	148126459
113	37	156115782
113	38	162494012
113	39	167133557
113	40	170050798
113	41	171302691
113	42	170856099
113	43	168730498
113	44	165254977
113	45	160655525
113	46	155273603
113	47	149501926
113	48	143762422
113	49	138227795
113	50	133055523
113	51	128500122
113	52	124775837
113	53	121692263
113	54	118956937
113	55	115955563
113	56	111886538
113	57	106425346
113	58	99585659
113	59	91813329
113	60	83807952
113	61	76359680
113	62	69673849
113	63	63607971
113	64	57728939
113	65	51688199
113	66	45450370
113	67	39182543
113	68	33244443
113	69	27989624
113	70	23566028
113	71	19873990
113	72	16784266
113	73	14148098
113	74	11844286
113	75	9882860
113	76	8217923
113	77	6801126
113	78	5608090
113	79	4624194
113	80	3815736
113	81	3174824
113	82	2663657
113	83	2239403
113	84	1909723
113	85	1664514
113	86	1475511
113	87	1319168
113	88	1185577
113	89	1050828
113	90	910938
113	91	777150
113	92	658832
113	93	555042
113	94	449259
113	95	350630
113	96	260603
113	97	184660
113	98	129337
113	99	90995
113	100	62874
113	101	42442
113	102	27908
113	103	18472
113	104	11131
113	105	6886
113	106	4098
113	107	2206
113	108	1344
113	109	663
113	110	347
113	111	163
113	112	138
113	113	75
