length	num_GC	number_of_fragments
381	0	8245
381	1	9613
381	2	12633
381	3	15650
381	4	14682
381	5	16396
381	6	19202
381	7	21123
381	8	21927
381	9	24265
381	10	24063
381	11	26356
381	12	29735
381	13	30189
381	14	29499
381	15	30024
381	16	30635
381	17	31051
381	18	31708
381	19	31078
381	20	32870
381	21	33089
381	22	31955
381	23	31808
381	24	32926
381	25	32414
381	26	32855
381	27	33624
381	28	32635
381	29	32742
381	30	33684
381	31	34702
381	32	35705
381	33	36041
381	34	35504
381	35	35821
381	36	36142
381	37	38027
381	38	39874
381	39	38739
381	40	39716
381	41	40484
381	42	41782
381	43	42453
381	44	43345
381	45	43078
381	46	44121
381	47	45145
381	48	46589
381	49	48416
381	50	50494
381	51	52549
381	52	54005
381	53	56740
381	54	57948
381	55	58820
381	56	59649
381	57	62926
381	58	66184
381	59	69062
381	60	72420
381	61	75283
381	62	78261
381	63	84404
381	64	88712
381	65	94484
381	66	100504
381	67	108122
381	68	115713
381	69	125973
381	70	137600
381	71	151962
381	72	169876
381	73	191497
381	74	219223
381	75	255547
381	76	293513
381	77	346355
381	78	412628
381	79	490743
381	80	580428
381	81	690861
381	82	820766
381	83	982332
381	84	1173878
381	85	1396076
381	86	1659778
381	87	1964048
381	88	2319899
381	89	2727183
381	90	3187836
381	91	3707879
381	92	4308373
381	93	4991438
381	94	5728509
381	95	6555762
381	96	7463494
381	97	8438039
381	98	9497642
381	99	10635762
381	100	11851909
381	101	13126083
381	102	14484340
381	103	15914457
381	104	17414764
381	105	18969918
381	106	20541774
381	107	22157155
381	108	23789549
381	109	25415565
381	110	27087522
381	111	28775299
381	112	30478526
381	113	32183402
381	114	33862655
381	115	35503303
381	116	37160797
381	117	38822989
381	118	40442694
381	119	42032320
381	120	43548666
381	121	45002073
381	122	46471782
381	123	47886575
381	124	49264735
381	125	50603331
381	126	51873935
381	127	53119048
381	128	54297369
381	129	55386637
381	130	56387742
381	131	57340662
381	132	58223049
381	133	59051674
381	134	59783037
381	135	60429573
381	136	60939632
381	137	61440193
381	138	61871378
381	139	62229491
381	140	62566019
381	141	62760972
381	142	62938319
381	143	62979126
381	144	62921209
381	145	62770883
381	146	62540985
381	147	62205414
381	148	61894912
381	149	61498513
381	150	61004442
381	151	60478469
381	152	59898632
381	153	59207205
381	154	58523717
381	155	57842576
381	156	57142028
381	157	56462887
381	158	55865808
381	159	55332697
381	160	54870510
381	161	54411829
381	162	53933220
381	163	53429628
381	164	52956407
381	165	52483224
381	166	51984184
381	167	51471104
381	168	50951785
381	169	50423271
381	170	49877020
381	171	49300633
381	172	48726503
381	173	48127694
381	174	47522868
381	175	46848032
381	176	46129607
381	177	45405251
381	178	44663865
381	179	43837856
381	180	42949430
381	181	42004974
381	182	41054378
381	183	40078765
381	184	39027656
381	185	37978623
381	186	36909049
381	187	35812309
381	188	34661876
381	189	33491386
381	190	32351388
381	191	31166664
381	192	29973842
381	193	28856863
381	194	27711060
381	195	26571579
381	196	25457511
381	197	24335472
381	198	23253585
381	199	22205741
381	200	21202390
381	201	20200913
381	202	19238299
381	203	18298164
381	204	17398715
381	205	16541555
381	206	15727379
381	207	14931584
381	208	14180367
381	209	13461598
381	210	12792229
381	211	12185890
381	212	11576961
381	213	11036852
381	214	10500285
381	215	9992740
381	216	9527518
381	217	9083689
381	218	8681464
381	219	8296860
381	220	7935198
381	221	7612559
381	222	7275194
381	223	6987888
381	224	6715559
381	225	6457906
381	226	6204318
381	227	5981514
381	228	5757167
381	229	5539564
381	230	5333496
381	231	5127333
381	232	4924838
381	233	4731738
381	234	4548895
381	235	4376929
381	236	4209514
381	237	4042553
381	238	3879492
381	239	3711478
381	240	3551770
381	241	3397314
381	242	3244932
381	243	3093584
381	244	2946776
381	245	2795630
381	246	2655743
381	247	2522407
381	248	2396202
381	249	2260152
381	250	2137680
381	251	2016295
381	252	1903586
381	253	1790410
381	254	1688222
381	255	1594825
381	256	1492159
381	257	1411378
381	258	1332652
381	259	1261774
381	260	1183071
381	261	1120249
381	262	1057716
381	263	995940
381	264	955010
381	265	908329
381	266	872255
381	267	838669
381	268	797355
381	269	764217
381	270	728566
381	271	697255
381	272	673381
381	273	643596
381	274	610752
381	275	589882
381	276	568723
381	277	547517
381	278	523104
381	279	504037
381	280	484724
381	281	466384
381	282	444800
381	283	425671
381	284	411801
381	285	399140
381	286	378507
381	287	364796
381	288	350110
381	289	337358
381	290	320747
381	291	308257
381	292	296916
381	293	283302
381	294	271079
381	295	255721
381	296	243717
381	297	234382
381	298	224640
381	299	216138
381	300	208277
381	301	196446
381	302	188389
381	303	181989
381	304	174707
381	305	163592
381	306	152238
381	307	141122
381	308	128755
381	309	117534
381	310	105578
381	311	93721
381	312	81645
381	313	70336
381	314	62981
381	315	55999
381	316	49820
381	317	44144
381	318	38009
381	319	34120
381	320	29855
381	321	26505
381	322	23127
381	323	19841
381	324	17359
381	325	14913
381	326	12154
381	327	10086
381	328	8691
381	329	7669
381	330	6601
381	331	5270
381	332	4075
381	333	3330
381	334	2657
381	335	2189
381	336	1761
381	337	1677
381	338	1447
381	339	1271
381	340	811
381	341	727
381	342	420
381	343	419
381	344	351
381	345	285
381	346	187
381	347	296
381	348	153
381	349	149
381	350	59
381	351	154
381	352	185
381	353	123
381	354	144
381	355	188
381	356	153
381	357	134
381	358	138
381	359	42
381	360	16
381	361	30
381	362	27
381	363	3
381	364	2
381	365	1
381	366	5
381	367	0
381	368	0
381	369	0
381	370	0
381	371	0
381	372	0
381	373	0
381	374	0
381	375	0
381	376	0
381	377	0
381	378	0
381	379	0
381	380	0
381	381	0
