length	num_GC	number_of_fragments
445	0	4039
445	1	5370
445	2	7973
445	3	9955
445	4	9788
445	5	10050
445	6	11218
445	7	12489
445	8	13485
445	9	15841
445	10	17877
445	11	17769
445	12	18173
445	13	21449
445	14	21259
445	15	22262
445	16	21853
445	17	22941
445	18	24370
445	19	24471
445	20	22862
445	21	23793
445	22	24361
445	23	23660
445	24	24682
445	25	24400
445	26	23987
445	27	25007
445	28	24893
445	29	25155
445	30	24401
445	31	24852
445	32	25211
445	33	26145
445	34	26498
445	35	26529
445	36	26944
445	37	26982
445	38	26964
445	39	28871
445	40	28197
445	41	27593
445	42	28310
445	43	28794
445	44	29235
445	45	30600
445	46	30903
445	47	31885
445	48	31578
445	49	32059
445	50	31983
445	51	32364
445	52	32262
445	53	33609
445	54	33771
445	55	34310
445	56	35792
445	57	36934
445	58	38458
445	59	39172
445	60	39689
445	61	40442
445	62	42499
445	63	42046
445	64	44238
445	65	45130
445	66	46878
445	67	49241
445	68	50571
445	69	52672
445	70	54436
445	71	56227
445	72	58083
445	73	60514
445	74	62649
445	75	65723
445	76	68636
445	77	70999
445	78	73482
445	79	78918
445	80	84583
445	81	86826
445	82	94597
445	83	100786
445	84	110363
445	85	120942
445	86	130603
445	87	147784
445	88	166599
445	89	185092
445	90	211481
445	91	244387
445	92	281849
445	93	321682
445	94	373882
445	95	435619
445	96	513957
445	97	607559
445	98	706814
445	99	826141
445	100	972912
445	101	1135266
445	102	1326173
445	103	1548387
445	104	1791152
445	105	2071093
445	106	2393967
445	107	2748041
445	108	3157423
445	109	3594912
445	110	4076985
445	111	4625285
445	112	5210154
445	113	5863700
445	114	6575301
445	115	7347955
445	116	8167291
445	117	9018755
445	118	9918843
445	119	10883257
445	120	11910046
445	121	12956470
445	122	14054908
445	123	15171957
445	124	16362219
445	125	17577771
445	126	18825837
445	127	20078616
445	128	21353798
445	129	22652156
445	130	23931411
445	131	25219819
445	132	26554065
445	133	27849930
445	134	29129656
445	135	30465236
445	136	31731214
445	137	32997596
445	138	34255172
445	139	35485219
445	140	36679277
445	141	37853150
445	142	38999245
445	143	40122730
445	144	41250145
445	145	42362163
445	146	43401237
445	147	44421872
445	148	45389849
445	149	46304825
445	150	47237792
445	151	48041754
445	152	48884501
445	153	49669471
445	154	50412389
445	155	51066900
445	156	51683424
445	157	52256969
445	158	52756451
445	159	53239038
445	160	53640994
445	161	54028128
445	162	54380583
445	163	54661587
445	164	54871500
445	165	55026287
445	166	55154241
445	167	55211181
445	168	55241490
445	169	55186012
445	170	55055962
445	171	54910220
445	172	54798134
445	173	54583638
445	174	54324496
445	175	53986843
445	176	53595697
445	177	53146258
445	178	52737174
445	179	52238939
445	180	51766737
445	181	51304079
445	182	50876624
445	183	50546554
445	184	50262708
445	185	50003610
445	186	49742638
445	187	49490456
445	188	49200425
445	189	48929150
445	190	48670312
445	191	48353512
445	192	48025708
445	193	47626435
445	194	47203135
445	195	46757111
445	196	46284815
445	197	45797205
445	198	45311735
445	199	44786753
445	200	44230982
445	201	43601693
445	202	42975608
445	203	42264307
445	204	41547768
445	205	40791095
445	206	39961160
445	207	39125024
445	208	38259991
445	209	37409513
445	210	36558623
445	211	35677040
445	212	34792777
445	213	33877437
445	214	33006778
445	215	32123964
445	216	31272814
445	217	30389384
445	218	29512792
445	219	28665518
445	220	27836482
445	221	26998770
445	222	26178934
445	223	25360509
445	224	24540401
445	225	23702904
445	226	22881231
445	227	22063858
445	228	21244789
445	229	20450645
445	230	19681187
445	231	18937684
445	232	18171356
445	233	17443561
445	234	16730257
445	235	16029145
445	236	15350201
445	237	14723349
445	238	14114716
445	239	13525247
445	240	12945345
445	241	12407799
445	242	11900230
445	243	11410696
445	244	10947554
445	245	10508700
445	246	10082091
445	247	9676253
445	248	9295509
445	249	8930332
445	250	8570739
445	251	8233160
445	252	7909943
445	253	7602234
445	254	7314200
445	255	7048772
445	256	6789658
445	257	6548144
445	258	6311937
445	259	6087033
445	260	5878640
445	261	5690727
445	262	5492663
445	263	5313753
445	264	5156331
445	265	4983659
445	266	4817944
445	267	4654769
445	268	4503021
445	269	4352991
445	270	4207626
445	271	4072847
445	272	3929266
445	273	3791836
445	274	3667915
445	275	3549924
445	276	3429168
445	277	3305547
445	278	3185293
445	279	3070139
445	280	2960374
445	281	2852327
445	282	2745365
445	283	2637120
445	284	2528141
445	285	2425636
445	286	2329206
445	287	2232007
445	288	2115228
445	289	2012663
445	290	1925629
445	291	1837810
445	292	1763427
445	293	1679535
445	294	1588635
445	295	1502765
445	296	1430624
445	297	1360356
445	298	1292471
445	299	1230806
445	300	1171657
445	301	1110614
445	302	1047134
445	303	993261
445	304	942301
445	305	897252
445	306	853575
445	307	819609
445	308	792958
445	309	765436
445	310	732689
445	311	704569
445	312	680507
445	313	656670
445	314	628560
445	315	602465
445	316	583730
445	317	561263
445	318	538053
445	319	517169
445	320	501621
445	321	488027
445	322	470208
445	323	455512
445	324	438443
445	325	420303
445	326	404212
445	327	390285
445	328	375600
445	329	365488
445	330	352201
445	331	339791
445	332	327506
445	333	317279
445	334	308716
445	335	297296
445	336	289449
445	337	278518
445	338	266160
445	339	256612
445	340	248692
445	341	242064
445	342	231590
445	343	217525
445	344	207743
445	345	198761
445	346	192667
445	347	183690
445	348	176529
445	349	167979
445	350	161982
445	351	155679
445	352	150828
445	353	144189
445	354	140158
445	355	132733
445	356	126374
445	357	118284
445	358	110456
445	359	104276
445	360	96289
445	361	87744
445	362	78621
445	363	68893
445	364	61368
445	365	52463
445	366	46712
445	367	41970
445	368	37554
445	369	35712
445	370	32837
445	371	30405
445	372	26208
445	373	22919
445	374	20009
445	375	17843
445	376	15777
445	377	13802
445	378	11822
445	379	9984
445	380	8767
445	381	7851
445	382	6287
445	383	5542
445	384	4958
445	385	3867
445	386	3062
445	387	2509
445	388	1941
445	389	1357
445	390	1344
445	391	1273
445	392	1118
445	393	794
445	394	693
445	395	612
445	396	573
445	397	407
445	398	493
445	399	499
445	400	296
445	401	280
445	402	144
445	403	28
445	404	38
445	405	20
445	406	21
445	407	32
445	408	77
445	409	159
445	410	86
445	411	130
445	412	321
445	413	207
445	414	99
445	415	48
445	416	128
445	417	92
445	418	56
445	419	46
445	420	8
445	421	6
445	422	3
445	423	4
445	424	2
445	425	2
445	426	0
445	427	0
445	428	0
445	429	0
445	430	0
445	431	0
445	432	0
445	433	0
445	434	0
445	435	0
445	436	0
445	437	0
445	438	0
445	439	0
445	440	0
445	441	0
445	442	0
445	443	0
445	444	0
445	445	0
