length	num_GC	number_of_fragments
465	0	1322
465	1	1433
465	2	1602
465	3	3086
465	4	3200
465	5	4717
465	6	3750
465	7	2837
465	8	3580
465	9	3975
465	10	4718
465	11	5054
465	12	5401
465	13	6388
465	14	6058
465	15	5859
465	16	5426
465	17	5949
465	18	6893
465	19	7682
465	20	8397
465	21	8495
465	22	8494
465	23	9016
465	24	9162
465	25	8540
465	26	8373
465	27	7941
465	28	8385
465	29	8469
465	30	9428
465	31	8964
465	32	9234
465	33	10787
465	34	11042
465	35	11209
465	36	11084
465	37	11381
465	38	11887
465	39	12270
465	40	13121
465	41	14391
465	42	14380
465	43	14339
465	44	14259
465	45	14953
465	46	15074
465	47	15195
465	48	16541
465	49	15988
465	50	17072
465	51	17532
465	52	18053
465	53	19689
465	54	20123
465	55	19124
465	56	20043
465	57	20597
465	58	20981
465	59	22331
465	60	22347
465	61	22852
465	62	22603
465	63	22793
465	64	24216
465	65	24948
465	66	25848
465	67	27071
465	68	26953
465	69	28464
465	70	29444
465	71	30460
465	72	32283
465	73	33503
465	74	35626
465	75	36580
465	76	37787
465	77	38989
465	78	41941
465	79	44267
465	80	45472
465	81	47813
465	82	50373
465	83	54317
465	84	57259
465	85	61766
465	86	65284
465	87	70698
465	88	74422
465	89	81825
465	90	91245
465	91	100990
465	92	112000
465	93	124479
465	94	141497
465	95	161926
465	96	185145
465	97	208289
465	98	237398
465	99	274230
465	100	317593
465	101	367394
465	102	426800
465	103	490401
465	104	564179
465	105	652023
465	106	757090
465	107	869931
465	108	996122
465	109	1144923
465	110	1306205
465	111	1485809
465	112	1687022
465	113	1914170
465	114	2153882
465	115	2410494
465	116	2691425
465	117	3004767
465	118	3341067
465	119	3704683
465	120	4099792
465	121	4513210
465	122	4965966
465	123	5430353
465	124	5906304
465	125	6408311
465	126	6939911
465	127	7510198
465	128	8095303
465	129	8675936
465	130	9284314
465	131	9912769
465	132	10565796
465	133	11252402
465	134	11942517
465	135	12629463
465	136	13336146
465	137	14016655
465	138	14708986
465	139	15423446
465	140	16132450
465	141	16844528
465	142	17543164
465	143	18279884
465	144	18966249
465	145	19635270
465	146	20324892
465	147	21001218
465	148	21669647
465	149	22318914
465	150	22981534
465	151	23595613
465	152	24177926
465	153	24765560
465	154	25342157
465	155	25894722
465	156	26401219
465	157	26909578
465	158	27394789
465	159	27826252
465	160	28245488
465	161	28634161
465	162	29018227
465	163	29375335
465	164	29708517
465	165	29973611
465	166	30212383
465	167	30464681
465	168	30690234
465	169	30898043
465	170	31074373
465	171	31191565
465	172	31295114
465	173	31379852
465	174	31425318
465	175	31487204
465	176	31503364
465	177	31510571
465	178	31535618
465	179	31528284
465	180	31520045
465	181	31509627
465	182	31481886
465	183	31418552
465	184	31347251
465	185	31273051
465	186	31175093
465	187	31074662
465	188	30971729
465	189	30893902
465	190	30795589
465	191	30701945
465	192	30601651
465	193	30525010
465	194	30414675
465	195	30268042
465	196	30128807
465	197	29998958
465	198	29869055
465	199	29703112
465	200	29539248
465	201	29334275
465	202	29131607
465	203	28885451
465	204	28647812
465	205	28371680
465	206	28060770
465	207	27764352
465	208	27449896
465	209	27096091
465	210	26718288
465	211	26304559
465	212	25893508
465	213	25442609
465	214	24955980
465	215	24481484
465	216	24003930
465	217	23513559
465	218	23004491
465	219	22498677
465	220	22004400
465	221	21501573
465	222	20969631
465	223	20442945
465	224	19903058
465	225	19383731
465	226	18871137
465	227	18357874
465	228	17858938
465	229	17343488
465	230	16814529
