length	num_GC	number_of_fragments
68	0	369884
68	1	327238
68	2	429508
68	3	503338
68	4	631912
68	5	797276
68	6	1110450
68	7	1621612
68	8	2574554
68	9	4239374
68	10	7124002
68	11	11879026
68	12	19255192
68	13	30014750
68	14	44781948
68	15	63715396
68	16	86595806
68	17	112423336
68	18	139800558
68	19	167281862
68	20	193010100
68	21	215532576
68	22	233792490
68	23	247026138
68	24	254854188
68	25	257300918
68	26	254894564
68	27	248742782
68	28	239771342
68	29	228654420
68	30	215488704
68	31	200423060
68	32	183936978
68	33	167195616
68	34	152105966
68	35	140023728
68	36	131434680
68	37	125200282
68	38	118341172
68	39	107799342
68	40	92522674
68	41	74578312
68	42	57156184
68	43	42603142
68	44	31404508
68	45	23030706
68	46	16796734
68	47	12232058
68	48	8878558
68	49	6444540
68	50	4751530
68	51	3570708
68	52	2737320
68	53	2143518
68	54	1729870
68	55	1409338
68	56	1113644
68	57	828270
68	58	570640
68	59	361694
68	60	220276
68	61	130572
68	62	74232
68	63	39262
68	64	19210
68	65	8748
68	66	3714
68	67	1478
68	68	750
