length	num_GC	number_of_fragments
34	0	2035764
34	1	2682124
34	2	5225406
34	3	10989322
34	4	23539102
34	5	47159744
34	6	85975470
34	7	141123436
34	8	210046558
34	9	285076494
34	10	355082974
34	11	408744456
34	12	436364678
34	13	435013348
34	14	410413298
34	15	372735750
34	16	333520202
34	17	301681646
34	18	276449546
34	19	248799906
34	20	205181550
34	21	148233518
34	22	94481354
34	23	55258036
34	24	30872148
34	25	16888930
34	26	9219152
34	27	5220714
34	28	3093440
34	29	1791862
34	30	953624
34	31	444390
34	32	175624
34	33	58328
34	34	15220
