length	num_GC	number_of_fragments
350	0	11745
350	1	13012
350	2	15719
350	3	19512
350	4	17497
350	5	22786
350	6	24202
350	7	25683
350	8	27173
350	9	27711
350	10	30766
350	11	35079
350	12	33697
350	13	36027
350	14	34520
350	15	33920
350	16	35028
350	17	36629
350	18	38120
350	19	38576
350	20	36444
350	21	37322
350	22	36531
350	23	37021
350	24	37956
350	25	38377
350	26	38443
350	27	40198
350	28	39001
350	29	40473
350	30	41276
350	31	40431
350	32	41169
350	33	42657
350	34	42946
350	35	44247
350	36	44590
350	37	46334
350	38	48457
350	39	48173
350	40	49350
350	41	50743
350	42	51117
350	43	51143
350	44	55095
350	45	56798
350	46	59575
350	47	61829
350	48	61806
350	49	64660
350	50	66108
350	51	68264
350	52	71613
350	53	76052
350	54	80251
350	55	83835
350	56	90034
350	57	96917
350	58	101116
350	59	107937
350	60	116873
350	61	127581
350	62	138219
350	63	152407
350	64	169113
350	65	188750
350	66	216156
350	67	249008
350	68	289084
350	69	342869
350	70	406219
350	71	481751
350	72	578982
350	73	694403
350	74	837224
350	75	1015270
350	76	1221137
350	77	1469708
350	78	1765922
350	79	2124062
350	80	2524909
350	81	2997983
350	82	3551180
350	83	4172961
350	84	4901896
350	85	5711052
350	86	6602353
350	87	7598348
350	88	8680496
350	89	9873082
350	90	11164482
350	91	12539177
350	92	14006049
350	93	15584913
350	94	17263413
350	95	18979199
350	96	20775933
350	97	22591689
350	98	24471612
350	99	26346460
350	100	28243399
350	101	30184458
350	102	32115300
350	103	34093276
350	104	36063047
350	105	38006395
350	106	39888897
350	107	41756411
350	108	43629603
350	109	45420038
350	110	47151703
350	111	48901945
350	112	50556564
350	113	52155505
350	114	53737839
350	115	55245843
350	116	56668285
350	117	58009358
350	118	59302008
350	119	60502605
350	120	61644051
350	121	62661461
350	122	63554282
350	123	64387024
350	124	65059132
350	125	65684398
350	126	66196898
350	127	66662828
350	128	67096061
350	129	67385602
350	130	67526128
350	131	67597409
350	132	67582912
350	133	67432031
350	134	67178536
350	135	66821303
350	136	66383508
350	137	65856234
350	138	65252447
350	139	64598428
350	140	63917022
350	141	63121701
350	142	62323071
350	143	61508420
350	144	60700665
350	145	59962672
350	146	59207408
350	147	58547256
350	148	57909641
350	149	57311396
350	150	56717617
350	151	56126969
350	152	55514471
350	153	54860216
350	154	54219632
350	155	53567472
350	156	52864847
350	157	52159128
350	158	51436131
350	159	50672801
350	160	49928513
350	161	49196544
350	162	48440500
350	163	47640166
350	164	46798355
350	165	45942814
350	166	45145292
350	167	44291378
350	168	43366858
350	169	42430301
350	170	41445914
350	171	40463401
350	172	39373714
350	173	38209557
350	174	36970323
350	175	35741263
350	176	34463418
350	177	33172938
350	178	31852184
350	179	30510444
350	180	29172177
350	181	27817718
350	182	26501912
350	183	25178679
350	184	23891072
350	185	22636504
350	186	21439439
350	187	20293476
350	188	19165303
350	189	18084623
350	190	17054568
350	191	16099632
350	192	15223006
350	193	14376996
350	194	13603777
350	195	12857683
350	196	12158246
350	197	11511950
350	198	10898212
350	199	10309864
350	200	9790703
350	201	9319808
350	202	8875020
350	203	8470553
350	204	8081431
350	205	7725405
350	206	7369058
350	207	7048586
350	208	6770800
350	209	6500379
350	210	6223120
350	211	5974001
350	212	5733370
350	213	5502317
350	214	5270433
350	215	5046782
350	216	4837883
350	217	4628880
350	218	4430317
350	219	4231231
350	220	4043605
350	221	3857487
350	222	3670109
350	223	3484174
350	224	3305741
350	225	3134430
350	226	2959540
350	227	2792448
350	228	2629866
350	229	2478229
350	230	2333178
350	231	2188196
350	232	2048229
350	233	1929001
350	234	1805807
350	235	1693796
350	236	1588363
350	237	1493370
350	238	1403055
350	239	1315339
350	240	1237394
350	241	1166753
350	242	1099723
350	243	1046262
350	244	991295
350	245	940835
350	246	892298
350	247	851579
350	248	813391
350	249	775020
350	250	745249
350	251	716108
350	252	683802
350	253	648672
350	254	622389
350	255	594227
350	256	567844
350	257	545587
350	258	524572
350	259	499043
350	260	475529
350	261	455098
350	262	439553
350	263	419656
350	264	400065
350	265	385365
350	266	367916
350	267	347633
350	268	333129
350	269	320358
350	270	304417
350	271	287780
350	272	274468
350	273	262896
350	274	252283
350	275	244107
350	276	234859
350	277	224454
350	278	213424
350	279	198845
350	280	190951
350	281	179411
350	282	163153
350	283	147312
350	284	134062
350	285	119704
350	286	104946
350	287	91193
350	288	81194
350	289	70767
350	290	61722
350	291	54583
350	292	46502
350	293	39877
350	294	36180
350	295	32390
350	296	26996
350	297	23681
350	298	20297
350	299	16230
350	300	14546
350	301	11715
350	302	10343
350	303	8453
350	304	6878
350	305	5854
350	306	4497
350	307	3441
350	308	2919
350	309	2538
350	310	2068
350	311	1536
350	312	1251
350	313	1121
350	314	994
350	315	737
350	316	515
350	317	455
350	318	371
350	319	306
350	320	256
350	321	194
350	322	111
350	323	87
350	324	276
350	325	193
350	326	140
350	327	290
350	328	149
350	329	109
350	330	16
350	331	16
350	332	32
350	333	19
350	334	5
350	335	21
350	336	25
350	337	6
350	338	0
350	339	0
350	340	0
350	341	0
350	342	0
350	343	0
350	344	0
350	345	0
350	346	0
350	347	0
350	348	0
350	349	0
350	350	0
