length	num_GC	number_of_fragments
359	0	2397
359	1	2750
359	2	4086
359	3	5587
359	4	5276
359	5	6139
359	6	5090
359	7	5618
359	8	5877
359	9	6409
359	10	7794
359	11	9905
359	12	9261
359	13	8570
359	14	9050
359	15	9384
359	16	10670
359	17	12111
359	18	12670
359	19	11144
359	20	10837
359	21	11723
359	22	11473
359	23	11564
359	24	12008
359	25	13280
359	26	14260
359	27	14354
359	28	14850
359	29	15679
359	30	16518
359	31	17124
359	32	17450
359	33	17732
359	34	19813
359	35	19522
359	36	21224
359	37	20663
359	38	22421
359	39	23302
359	40	24057
359	41	25035
359	42	25276
359	43	25249
359	44	26932
359	45	27587
359	46	29592
359	47	31427
359	48	31787
359	49	33916
359	50	34309
359	51	36064
359	52	37659
359	53	38169
359	54	41512
359	55	43480
359	56	46479
359	57	49611
359	58	54050
359	59	56483
359	60	61279
359	61	65738
359	62	73817
359	63	80704
359	64	87353
359	65	98705
359	66	110673
359	67	125234
359	68	142954
359	69	162591
359	70	191431
359	71	227620
359	72	263999
359	73	310266
359	74	369447
359	75	438479
359	76	516477
359	77	616064
359	78	733156
359	79	874738
359	80	1037567
359	81	1221150
359	82	1442282
359	83	1685377
359	84	1967786
359	85	2285031
359	86	2649071
359	87	3053416
359	88	3488270
359	89	3964305
359	90	4492235
359	91	5056448
359	92	5660192
359	93	6318992
359	94	7011480
359	95	7753209
359	96	8536495
359	97	9334793
359	98	10187756
359	99	11069363
359	100	11969260
359	101	12872942
359	102	13804657
359	103	14741032
359	104	15694125
359	105	16666968
359	106	17656807
359	107	18645226
359	108	19619264
359	109	20586890
359	110	21546221
359	111	22460421
359	112	23364148
359	113	24269082
359	114	25120908
359	115	25933939
359	116	26720209
359	117	27492069
359	118	28220293
359	119	28915420
359	120	29568562
359	121	30179922
359	122	30789735
359	123	31331820
359	124	31824916
359	125	32266582
359	126	32661574
359	127	33036676
359	128	33316324
359	129	33585585
359	130	33813468
359	131	33992345
359	132	34145979
359	133	34227976
359	134	34286400
359	135	34315224
359	136	34299045
359	137	34256199
359	138	34177721
359	139	34073285
359	140	33930187
359	141	33743716
359	142	33566511
359	143	33361334
359	144	33136535
359	145	32842678
359	146	32566635
359	147	32287011
359	148	31979853
359	149	31652018
359	150	31314171
359	151	30962498
359	152	30591459
359	153	30249558
359	154	29864306
359	155	29467815
359	156	29097285
359	157	28718699
359	158	28349902
359	159	27974136
359	160	27616239
359	161	27239625
359	162	26890218
359	163	26539588
359	164	26154158
359	165	25773749
359	166	25415821
359	167	25042541
359	168	24619549
359	169	24199396
359	170	23756461
359	171	23328398
359	172	22909633
359	173	22411599
359	174	21876228
359	175	21343590
359	176	20746785
359	177	20126371
359	178	19473377
359	179	18781434
359	180	18084859
359	181	17391012
359	182	16697917
359	183	16002342
359	184	15307721
359	185	14604135
359	186	13912515
359	187	13256242
359	188	12628120
359	189	12011315
359	190	11410656
359	191	10840958
359	192	10291416
359	193	9778565
359	194	9288553
359	195	8817205
359	196	8379594
359	197	7985044
359	198	7629049
359	199	7300474
359	200	6984125
359	201	6678752
359	202	6390207
359	203	6130033
359	204	5883312
359	205	5654722
359	206	5440754
359	207	5242595
359	208	5051301
359	209	4881983
359	210	4707232
359	211	4532504
359	212	4380886
359	213	4241996
359	214	4103799
359	215	3960226
359	216	3813197
359	217	3678516
359	218	3541587
359	219	3409719
359	220	3283326
359	221	3158474
359	222	3036541
359	223	2912948
359	224	2794029
359	225	2680865
359	226	2564948
359	227	2445512
359	228	2328844
359	229	2214621
359	230	2101787
359	231	1992420
359	232	1886600
359	233	1783270
359	234	1685481
359	235	1590908
359	236	1505534
359	237	1411335
359	238	1325616
359	239	1249357
359	240	1174296
359	241	1101382
359	242	1039903
359	243	976490
359	244	914430
359	245	857134
359	246	806428
359	247	756808
359	248	711871
359	249	674994
359	250	642107
359	251	607353
359	252	574065
359	253	545870
359	254	520596
359	255	496278
359	256	475478
359	257	459917
359	258	443114
359	259	428067
359	260	412490
359	261	396382
359	262	383987
359	263	373972
359	264	361999
359	265	349653
359	266	341235
359	267	331728
359	268	322563
359	269	312332
359	270	301747
359	271	293494
359	272	285416
359	273	276841
359	274	263660
359	275	252465
359	276	244732
359	277	233937
359	278	225238
359	279	215112
359	280	205111
359	281	196760
359	282	186973
359	283	176925
359	284	167709
359	285	156785
359	286	149340
359	287	139598
359	288	128116
359	289	118314
359	290	107899
359	291	100912
359	292	92391
359	293	82419
359	294	73397
359	295	67323
359	296	60692
359	297	54920
359	298	49520
359	299	44381
359	300	37601
359	301	33898
359	302	30466
359	303	26785
359	304	23099
359	305	18906
359	306	16043
359	307	13749
359	308	11710
359	309	10054
359	310	7855
359	311	6452
359	312	5610
359	313	4939
359	314	4081
359	315	2969
359	316	2601
359	317	2083
359	318	1594
359	319	1232
359	320	994
359	321	870
359	322	814
359	323	632
359	324	462
359	325	357
359	326	368
359	327	240
359	328	120
359	329	96
359	330	81
359	331	62
359	332	92
359	333	105
359	334	62
359	335	68
359	336	52
359	337	50
359	338	44
359	339	51
359	340	67
359	341	77
359	342	38
359	343	47
359	344	40
359	345	28
359	346	16
359	347	14
359	348	5
359	349	10
359	350	2
359	351	0
359	352	0
359	353	0
359	354	0
359	355	0
359	356	0
359	357	0
359	358	0
359	359	0
