length	num_GC	number_of_fragments
156	0	99078
156	1	80523
156	2	91666
156	3	99063
156	4	101691
156	5	116569
156	6	120392
156	7	128408
156	8	129945
156	9	135833
156	10	137435
156	11	137019
156	12	146529
156	13	150342
156	14	161125
156	15	174289
156	16	183782
156	17	198575
156	18	222211
156	19	249480
156	20	280831
156	21	322681
156	22	383023
156	23	474278
156	24	602395
156	25	777318
156	26	1032775
156	27	1390207
156	28	1898008
156	29	2614368
156	30	3599584
156	31	4909513
156	32	6631516
156	33	8830597
156	34	11607170
156	35	15031873
156	36	19110259
156	37	23879962
156	38	29331031
156	39	35425201
156	40	42047959
156	41	49183912
156	42	56632427
156	43	64244115
156	44	71900619
156	45	79482855
156	46	86721957
156	47	93666125
156	48	100212483
156	49	106310220
156	50	111828725
156	51	116758035
156	52	121048037
156	53	124638918
156	54	127502334
156	55	129652059
156	56	130975201
156	57	131445836
156	58	131078865
156	59	129831107
156	60	127842719
156	61	125375399
156	62	122402067
156	63	119145714
156	64	115821751
156	65	112559891
156	66	109298066
156	67	106135879
156	68	103109595
156	69	100193647
156	70	97394873
156	71	94842602
156	72	92516764
156	73	90456086
156	74	88695465
156	75	87247548
156	76	86101757
156	77	85091683
156	78	84031758
156	79	82517918
156	80	80194995
156	81	76772508
156	82	72089711
156	83	66314057
156	84	59914634
156	85	53285500
156	86	46927823
156	87	41032915
156	88	35828797
156	89	31421331
156	90	27693197
156	91	24523408
156	92	21877984
156	93	19593967
156	94	17615048
156	95	15852205
156	96	14259799
156	97	12862540
156	98	11578515
156	99	10389671
156	100	9289337
156	101	8276725
156	102	7343978
156	103	6485511
156	104	5694727
156	105	4979357
156	106	4346848
156	107	3782486
156	108	3314891
156	109	2900502
156	110	2547289
156	111	2246234
156	112	1985809
156	113	1758054
156	114	1560769
156	115	1392985
156	116	1253503
156	117	1144920
156	118	1044487
156	119	958836
156	120	887648
156	121	824290
156	122	764501
156	123	702311
156	124	641847
156	125	572195
156	126	500117
156	127	424824
156	128	356741
156	129	300518
156	130	247295
156	131	200116
156	132	154472
156	133	121371
156	134	91575
156	135	69346
156	136	51913
156	137	38050
156	138	27960
156	139	19968
156	140	14464
156	141	9689
156	142	7041
156	143	5066
156	144	2966
156	145	2147
156	146	1424
156	147	930
156	148	527
156	149	229
156	150	321
156	151	188
156	152	65
156	153	19
156	154	29
156	155	27
156	156	11
