length	num_GC	number_of_fragments
427	0	1552
427	1	1724
427	2	2353
427	3	4088
427	4	4131
427	5	4981
427	6	3619
427	7	3539
427	8	4476
427	9	4763
427	10	5559
427	11	6362
427	12	7182
427	13	7049
427	14	6638
427	15	6577
427	16	6322
427	17	7695
427	18	8998
427	19	10353
427	20	9440
427	21	9252
427	22	9413
427	23	9601
427	24	9202
427	25	9311
427	26	9378
427	27	10082
427	28	10206
427	29	10537
427	30	10685
427	31	11790
427	32	12730
427	33	12621
427	34	12948
427	35	12854
427	36	13549
427	37	14337
427	38	14218
427	39	15081
427	40	16090
427	41	16120
427	42	16544
427	43	17078
427	44	17531
427	45	17481
427	46	18147
427	47	19465
427	48	20826
427	49	21748
427	50	20947
427	51	21160
427	52	22242
427	53	22487
427	54	23013
427	55	23709
427	56	24442
427	57	25941
427	58	26348
427	59	27069
427	60	28277
427	61	29467
427	62	30016
427	63	31691
427	64	33495
427	65	34494
427	66	36563
427	67	38516
427	68	39385
427	69	41388
427	70	42783
427	71	45377
427	72	48324
427	73	50371
427	74	53861
427	75	56421
427	76	60540
427	77	64524
427	78	69599
427	79	76915
427	80	85726
427	81	93462
427	82	103616
427	83	117144
427	84	133817
427	85	150378
427	86	168125
427	87	197288
427	88	225468
427	89	260322
427	90	304448
427	91	355545
427	92	412062
427	93	482150
427	94	562078
427	95	655577
427	96	763183
427	97	885238
427	98	1028886
427	99	1188138
427	100	1370247
427	101	1566939
427	102	1800601
427	103	2052344
427	104	2321476
427	105	2629143
427	106	2960702
427	107	3315071
427	108	3711369
427	109	4141225
427	110	4606472
427	111	5091838
427	112	5610764
427	113	6140300
427	114	6705001
427	115	7302323
427	116	7919866
427	117	8564853
427	118	9231686
427	119	9942966
427	120	10660191
427	121	11377956
427	122	12129039
427	123	12894209
427	124	13665274
427	125	14442559
427	126	15218394
427	127	16017370
427	128	16779796
427	129	17565964
427	130	18357933
427	131	19166290
427	132	19925281
427	133	20641430
427	134	21395969
427	135	22138166
427	136	22884510
427	137	23599604
427	138	24277458
427	139	24936472
427	140	25581188
427	141	26196761
427	142	26763388
427	143	27326482
427	144	27851632
427	145	28361164
427	146	28847721
427	147	29313816
427	148	29747907
427	149	30126587
427	150	30471455
427	151	30775066
427	152	31073112
427	153	31345115
427	154	31577876
427	155	31773300
427	156	31950353
427	157	32066275
427	158	32162230
427	159	32256950
427	160	32302201
427	161	32307000
427	162	32328433
427	163	32311444
427	164	32291216
427	165	32238824
427	166	32183429
427	167	32093960
427	168	31993113
427	169	31870535
427	170	31742903
427	171	31590116
427	172	31398306
427	173	31227767
427	174	31061798
427	175	30914203
427	176	30742926
427	177	30563594
427	178	30423296
427	179	30239153
427	180	30072320
427	181	29888274
427	182	29670425
427	183	29512456
427	184	29306859
427	185	29124500
427	186	28929683
427	187	28694805
427	188	28462510
427	189	28195778
427	190	27924455
427	191	27651197
427	192	27346518
427	193	27030053
427	194	26656386
427	195	26267018
427	196	25835268
427	197	25383150
427	198	24928343
427	199	24477372
427	200	23993581
427	201	23452039
427	202	22889322
427	203	22379656
427	204	21821128
427	205	21254929
427	206	20681042
427	207	20093466
427	208	19514383
427	209	18943091
427	210	18347362
427	211	17771379
427	212	17203173
427	213	16659099
427	214	16094569
427	215	15530260
427	216	14953704
427	217	14390442
427	218	13841808
427	219	13305902
427	220	12785959
427	221	12274868
427	222	11760307
427	223	11281028
427	224	10817898
427	225	10362007
427	226	9932283
427	227	9506907
427	228	9106281
427	229	8695329
427	230	8336116
427	231	7996249
427	232	7657733
427	233	7341568
427	234	7069688
427	235	6797794
427	236	6533683
427	237	6295044
427	238	6070541
427	239	5850207
427	240	5655455
427	241	5455465
427	242	5260714
427	243	5089581
427	244	4923123
427	245	4777402
427	246	4634075
427	247	4483881
427	248	4344695
427	249	4212161
427	250	4083001
427	251	3962821
427	252	3837051
427	253	3738073
427	254	3633574
427	255	3518439
427	256	3409073
427	257	3315492
427	258	3218559
427	259	3115082
427	260	3012052
427	261	2915195
427	262	2810899
427	263	2712528
427	264	2624923
427	265	2531897
427	266	2438336
427	267	2343091
427	268	2253237
427	269	2166542
427	270	2082781
427	271	2002491
427	272	1913028
427	273	1834020
427	274	1760968
427	275	1680276
427	276	1601043
427	277	1522199
427	278	1450244
427	279	1381860
427	280	1320459
427	281	1256190
427	282	1189649
427	283	1127242
427	284	1066335
427	285	1014166
427	286	969179
427	287	925719
427	288	878329
427	289	830487
427	290	781624
427	291	742127
427	292	703915
427	293	665662
427	294	633640
427	295	609063
427	296	577807
427	297	556782
427	298	534259
427	299	514438
427	300	493118
427	301	472345
427	302	453283
427	303	436144
427	304	418412
427	305	402734
427	306	391317
427	307	379583
427	308	369643
427	309	362677
427	310	352526
427	311	339448
427	312	331423
427	313	324704
427	314	315581
427	315	307249
427	316	299008
427	317	290541
427	318	284104
427	319	277379
427	320	271626
427	321	264523
427	322	255341
427	323	250182
427	324	242907
427	325	234580
427	326	229466
427	327	221918
427	328	211976
427	329	202879
427	330	195561
427	331	187434
427	332	182054
427	333	177061
427	334	165885
427	335	156093
427	336	149488
427	337	144847
427	338	140101
427	339	131020
427	340	123103
427	341	115579
427	342	108452
427	343	102452
427	344	94842
427	345	87945
427	346	82021
427	347	74265
427	348	67365
427	349	61583
427	350	55148
427	351	48721
427	352	44056
427	353	42045
427	354	38487
427	355	35380
427	356	33331
427	357	29035
427	358	25941
427	359	22039
427	360	19967
427	361	17489
427	362	15305
427	363	12692
427	364	10727
427	365	9531
427	366	8448
427	367	7054
427	368	6082
427	369	5029
427	370	4131
427	371	3462
427	372	2747
427	373	2441
427	374	2093
427	375	1420
427	376	1209
427	377	871
427	378	790
427	379	709
427	380	542
427	381	607
427	382	460
427	383	456
427	384	374
427	385	501
427	386	273
427	387	131
427	388	72
427	389	95
427	390	86
427	391	97
427	392	107
427	393	84
427	394	72
427	395	96
427	396	142
427	397	129
427	398	134
427	399	88
427	400	79
427	401	56
427	402	30
427	403	46
427	404	20
427	405	25
427	406	24
427	407	47
427	408	14
427	409	11
427	410	17
427	411	30
427	412	18
427	413	8
427	414	6
427	415	10
427	416	6
427	417	8
427	418	9
427	419	6
427	420	6
427	421	1
427	422	4
427	423	1
427	424	0
427	425	0
427	426	0
427	427	0
