length	num_GC	number_of_fragments
347	0	2614
347	1	2939
347	2	4533
347	3	5852
347	4	5471
347	5	6438
347	6	5527
347	7	5894
347	8	6308
347	9	7139
347	10	8335
347	11	10753
347	12	9127
347	13	9141
347	14	9474
347	15	10252
347	16	11682
347	17	13061
347	18	12445
347	19	11297
347	20	11903
347	21	12024
347	22	11853
347	23	12659
347	24	13828
347	25	14680
347	26	14736
347	27	16209
347	28	16172
347	29	17255
347	30	17295
347	31	17940
347	32	18981
347	33	20150
347	34	20569
347	35	20718
347	36	22053
347	37	23742
347	38	24643
347	39	25245
347	40	26041
347	41	26751
347	42	26814
347	43	27935
347	44	30609
347	45	31948
347	46	33273
347	47	33690
347	48	34746
347	49	37075
347	50	38325
347	51	40544
347	52	43415
347	53	45779
347	54	47993
347	55	50888
347	56	56444
347	57	61010
347	58	65298
347	59	70796
347	60	80125
347	61	87622
347	62	97644
347	63	109314
347	64	123966
347	65	140115
347	66	162432
347	67	188654
347	68	223563
347	69	263410
347	70	310343
347	71	368680
347	72	437623
347	73	522496
347	74	627960
347	75	751121
347	76	889179
347	77	1065595
347	78	1264034
347	79	1487780
347	80	1751277
347	81	2053520
347	82	2391886
347	83	2777316
347	84	3209889
347	85	3678639
347	86	4196245
347	87	4750889
347	88	5358076
347	89	6015954
347	90	6706534
347	91	7460621
347	92	8250406
347	93	9080472
347	94	9948700
347	95	10852971
347	96	11779564
347	97	12721152
347	98	13691331
347	99	14668973
347	100	15674691
347	101	16667685
347	102	17705049
347	103	18729089
347	104	19738542
347	105	20758179
347	106	21747667
347	107	22740672
347	108	23666782
347	109	24568886
347	110	25474543
347	111	26327172
347	112	27156847
347	113	27955768
347	114	28702849
347	115	29407942
347	116	30073606
347	117	30731005
347	118	31314992
347	119	31861463
347	120	32387027
347	121	32845246
347	122	33230443
347	123	33573521
347	124	33843947
347	125	34104513
347	126	34331412
347	127	34522690
347	128	34645114
347	129	34688897
347	130	34709119
347	131	34718708
347	132	34696426
347	133	34623949
347	134	34517677
347	135	34370426
347	136	34205917
347	137	34014514
347	138	33794207
347	139	33545354
347	140	33260454
347	141	32988320
347	142	32690918
347	143	32365282
347	144	32021787
347	145	31660809
347	146	31273244
347	147	30891904
347	148	30474147
347	149	30065321
347	150	29645251
347	151	29208872
347	152	28799704
347	153	28397548
347	154	27957921
347	155	27553018
347	156	27158469
347	157	26757539
347	158	26318878
347	159	25912246
347	160	25530611
347	161	25126105
347	162	24698910
347	163	24249644
347	164	23845269
347	165	23443127
347	166	22999336
347	167	22561242
347	168	22077734
347	169	21576444
347	170	21038328
347	171	20456442
347	172	19819818
347	173	19153025
347	174	18477857
347	175	17778321
347	176	17064048
347	177	16356857
347	178	15637630
347	179	14921519
347	180	14211221
347	181	13517032
347	182	12844967
347	183	12177101
347	184	11556921
347	185	10960695
347	186	10389409
347	187	9843567
347	188	9324841
347	189	8845968
347	190	8422755
347	191	8011738
347	192	7638347
347	193	7292510
347	194	6960800
347	195	6655347
347	196	6382529
347	197	6101447
347	198	5844127
347	199	5619944
347	200	5403799
347	201	5205525
347	202	5020585
347	203	4831712
347	204	4662537
347	205	4490365
347	206	4346742
347	207	4195398
347	208	4039941
347	209	3894459
347	210	3751513
347	211	3609162
347	212	3466247
347	213	3336149
347	214	3201868
347	215	3073864
347	216	2945658
347	217	2820570
347	218	2697966
347	219	2578843
347	220	2455072
347	221	2331088
347	222	2209486
347	223	2087345
347	224	1974973
347	225	1869085
347	226	1764162
347	227	1657818
347	228	1564235
347	229	1468773
347	230	1373076
347	231	1293822
347	232	1215266
347	233	1138040
347	234	1064770
347	235	999466
347	236	937424
347	237	879615
347	238	823328
347	239	767256
347	240	724570
347	241	685587
347	242	646933
347	243	610451
347	244	578729
347	245	549676
347	246	521861
347	247	499630
347	248	481491
347	249	463539
347	250	446139
347	251	429000
347	252	413958
347	253	399401
347	254	385965
347	255	373833
347	256	364306
347	257	351152
347	258	338681
347	259	330480
347	260	322345
347	261	310621
347	262	301945
347	263	294160
347	264	280054
347	265	267692
347	266	258073
347	267	250305
347	268	240691
347	269	226810
347	270	216687
347	271	208493
347	272	198913
347	273	190696
347	274	179912
347	275	169139
347	276	156923
347	277	147941
347	278	137114
347	279	127271
347	280	117216
347	281	108032
347	282	97546
347	283	88730
347	284	78546
347	285	70731
347	286	65526
347	287	57836
347	288	52918
347	289	46000
347	290	39554
347	291	35531
347	292	32901
347	293	27265
347	294	23427
347	295	20461
347	296	16341
347	297	14434
347	298	11898
347	299	9729
347	300	8038
347	301	6716
347	302	5838
347	303	4702
347	304	3841
347	305	3207
347	306	2493
347	307	2139
347	308	1442
347	309	1074
347	310	965
347	311	881
347	312	786
347	313	553
347	314	472
347	315	439
347	316	320
347	317	194
347	318	114
347	319	74
347	320	84
347	321	92
347	322	75
347	323	70
347	324	71
347	325	73
347	326	51
347	327	58
347	328	44
347	329	59
347	330	43
347	331	20
347	332	28
347	333	69
347	334	32
347	335	20
347	336	10
347	337	9
347	338	9
347	339	6
347	340	6
347	341	1
347	342	4
347	343	1
347	344	0
347	345	0
347	346	0
347	347	0
