length	num_GC	number_of_fragments
115	0	166853
115	1	133403
115	2	149271
115	3	164549
115	4	189643
115	5	198121
115	6	209261
115	7	218661
115	8	235484
115	9	253499
115	10	277507
115	11	315420
115	12	371756
115	13	431895
115	14	540535
115	15	689888
115	16	926947
115	17	1284578
115	18	1846824
115	19	2691904
115	20	3928405
115	21	5748814
115	22	8304191
115	23	11783095
115	24	16342815
115	25	22192502
115	26	29386580
115	27	37983318
115	28	47855563
115	29	58822787
115	30	70668434
115	31	82944804
115	32	95368687
115	33	107569789
115	34	119309124
115	35	130173061
115	36	140076806
115	37	148804606
115	38	156126462
115	39	161789041
115	40	165825873
115	41	168155428
115	42	168884449
115	43	167965243
115	44	165590086
115	45	161914166
115	46	157202878
115	47	151889366
115	48	146241144
115	49	140720980
115	50	135379541
115	51	130329545
115	52	125970627
115	53	122360879
115	54	119413870
115	55	116875082
115	56	114178153
115	57	110460200
115	58	105361386
115	59	98831223
115	60	91266038
115	61	83348025
115	62	75808068
115	63	68994868
115	64	62820331
115	65	56946343
115	66	51000393
115	67	45005934
115	68	38964297
115	69	33232005
115	70	28120420
115	71	23767287
115	72	20128058
115	73	17073734
115	74	14472550
115	75	12181427
115	76	10214155
115	77	8527466
115	78	7093423
115	79	5878073
115	80	4850216
115	81	4020766
115	82	3339713
115	83	2809307
115	84	2363316
115	85	2006400
115	86	1735565
115	87	1530141
115	88	1368857
115	89	1230899
115	90	1106089
115	91	972769
115	92	839533
115	93	713764
115	94	604263
115	95	503343
115	96	403814
115	97	309580
115	98	229182
115	99	161770
115	100	113623
115	101	79969
115	102	55263
115	103	37272
115	104	24280
115	105	16222
115	106	9706
115	107	6170
115	108	3485
115	109	1984
115	110	1178
115	111	582
115	112	308
115	113	159
115	114	116
115	115	69
