length	num_GC	number_of_fragments
340	0	13228
340	1	14082
340	2	16998
340	3	21001
340	4	18955
340	5	25117
340	6	25469
340	7	27839
340	8	28549
340	9	29801
340	10	33886
340	11	36586
340	12	35887
340	13	37630
340	14	35768
340	15	35454
340	16	37626
340	17	40104
340	18	38959
340	19	40474
340	20	38330
340	21	39003
340	22	38238
340	23	40029
340	24	40350
340	25	40543
340	26	40504
340	27	42274
340	28	41776
340	29	42897
340	30	43144
340	31	43406
340	32	43810
340	33	45255
340	34	45529
340	35	46888
340	36	49611
340	37	51282
340	38	50554
340	39	51499
340	40	52109
340	41	54574
340	42	55612
340	43	57789
340	44	61767
340	45	62764
340	46	63783
340	47	66824
340	48	68218
340	49	71235
340	50	74062
340	51	77706
340	52	81518
340	53	87058
340	54	93551
340	55	99190
340	56	107164
340	57	114238
340	58	122525
340	59	133722
340	60	145694
340	61	161563
340	62	179024
340	63	204351
340	64	232595
340	65	267972
340	66	313464
340	67	374117
340	68	446257
340	69	535229
340	70	642094
340	71	774764
340	72	943658
340	73	1142646
340	74	1378525
340	75	1661976
340	76	2009696
340	77	2408368
340	78	2873404
340	79	3423868
340	80	4057753
340	81	4774240
340	82	5588202
340	83	6503717
340	84	7526375
340	85	8639817
340	86	9864912
340	87	11189246
340	88	12621154
340	89	14166887
340	90	15800538
340	91	17530280
340	92	19338704
340	93	21217208
340	94	23133435
340	95	25080021
340	96	27077802
340	97	29054308
340	98	31117835
340	99	33172096
340	100	35241968
340	101	37264969
340	102	39284252
340	103	41274696
340	104	43265421
340	105	45190413
340	106	47041160
340	107	48874424
340	108	50665881
340	109	52421156
340	110	54072611
340	111	55689382
340	112	57264708
340	113	58723927
340	114	60084330
340	115	61395924
340	116	62647993
340	117	63746973
340	118	64747869
340	119	65662151
340	120	66429259
340	121	67082990
340	122	67662578
340	123	68127083
340	124	68599861
340	125	68989329
340	126	69222854
340	127	69323249
340	128	69252923
340	129	69108369
340	130	68911525
340	131	68493885
340	132	68006063
340	133	67471717
340	134	66839489
340	135	66143350
340	136	65393904
340	137	64592065
340	138	63779114
340	139	62942420
340	140	62112060
340	141	61328912
340	142	60545736
340	143	59800638
340	144	59084565
340	145	58471976
340	146	57817302
340	147	57184003
340	148	56561713
340	149	55872801
340	150	55151150
340	151	54400858
340	152	53664337
340	153	52906753
340	154	52116128
340	155	51259637
340	156	50440356
340	157	49602433
340	158	48766937
340	159	47910835
340	160	47045861
340	161	46179117
340	162	45299027
340	163	44427064
340	164	43522693
340	165	42612770
340	166	41635750
340	167	40600342
340	168	39452053
340	169	38300162
340	170	37117793
340	171	35822865
340	172	34507967
340	173	33183660
340	174	31782176
340	175	30343635
340	176	28932423
340	177	27510520
340	178	26101283
340	179	24736064
340	180	23395355
340	181	22080598
340	182	20819266
340	183	19625894
340	184	18477399
340	185	17395278
340	186	16387923
340	187	15459966
340	188	14596351
340	189	13748274
340	190	12972030
340	191	12247749
340	192	11562315
340	193	10913090
340	194	10331563
340	195	9815714
340	196	9329494
340	197	8879841
340	198	8451492
340	199	8061370
340	200	7689655
340	201	7346557
340	202	7035660
340	203	6726243
340	204	6443832
340	205	6186871
340	206	5926059
340	207	5675338
340	208	5431318
340	209	5203572
340	210	4979931
340	211	4760989
340	212	4535845
340	213	4329073
340	214	4142013
340	215	3938428
340	216	3738307
340	217	3548101
340	218	3351216
340	219	3172329
340	220	2994005
340	221	2813242
340	222	2639607
340	223	2486124
340	224	2332725
340	225	2183832
340	226	2044662
340	227	1922477
340	228	1790066
340	229	1673534
340	230	1572656
340	231	1479875
340	232	1387666
340	233	1299655
340	234	1219914
340	235	1151474
340	236	1085138
340	237	1032348
340	238	976238
340	239	921783
340	240	882698
340	241	840034
340	242	804670
340	243	768788
340	244	735424
340	245	703698
340	246	668182
340	247	637815
340	248	610225
340	249	583987
340	250	558328
340	251	531416
340	252	509238
340	253	486379
340	254	463570
340	255	442839
340	256	424629
340	257	408578
340	258	388864
340	259	367596
340	260	351248
340	261	335516
340	262	322254
340	263	304948
340	264	287628
340	265	276052
340	266	264155
340	267	256722
340	268	248030
340	269	236559
340	270	224498
340	271	209890
340	272	198417
340	273	184922
340	274	170673
340	275	155229
340	276	139673
340	277	122333
340	278	107694
340	279	95352
340	280	83739
340	281	72740
340	282	63367
340	283	54541
340	284	47134
340	285	41974
340	286	36393
340	287	31636
340	288	27482
340	289	23668
340	290	19662
340	291	16702
340	292	13938
340	293	11339
340	294	9943
340	295	7844
340	296	6969
340	297	5251
340	298	4227
340	299	3283
340	300	2954
340	301	2147
340	302	1842
340	303	1535
340	304	1163
340	305	1101
340	306	872
340	307	584
340	308	469
340	309	389
340	310	444
340	311	289
340	312	199
340	313	111
340	314	243
340	315	182
340	316	153
340	317	259
340	318	223
340	319	149
340	320	72
340	321	34
340	322	33
340	323	26
340	324	12
340	325	10
340	326	15
340	327	6
340	328	22
340	329	0
340	330	0
340	331	0
340	332	0
340	333	0
340	334	0
340	335	0
340	336	0
340	337	0
340	338	0
340	339	0
340	340	0
