length	num_GC	number_of_fragments
200	0	7939
200	1	8566
200	2	10042
200	3	12088
200	4	11718
200	5	13196
200	6	15288
200	7	16557
200	8	18989
200	9	20336
200	10	20936
200	11	23421
200	12	23044
200	13	22948
200	14	25694
200	15	26807
200	16	28339
200	17	30785
200	18	33277
200	19	36381
200	20	40347
200	21	43586
200	22	48533
200	23	52433
200	24	57874
200	25	62273
200	26	69800
200	27	78054
200	28	91464
200	29	105722
200	30	124246
200	31	149348
200	32	179137
200	33	221978
200	34	276815
200	35	351746
200	36	453897
200	37	587951
200	38	763796
200	39	995732
200	40	1291311
200	41	1661293
200	42	2132616
200	43	2709007
200	44	3410185
200	45	4255156
200	46	5233367
200	47	6363563
200	48	7641479
200	49	9082196
200	50	10662279
200	51	12364148
200	52	14191939
200	53	16120298
200	54	18125622
200	55	20209390
200	56	22316061
200	57	24409462
200	58	26477729
200	59	28499893
200	60	30452093
200	61	32290723
200	62	34027327
200	63	35684951
200	64	37169634
200	65	38512989
200	66	39718092
200	67	40761828
200	68	41660421
200	69	42381975
200	70	42964575
200	71	43341294
200	72	43556934
200	73	43625345
200	74	43579948
200	75	43427861
200	76	43133152
200	77	42708017
200	78	42248313
200	79	41702209
200	80	41071687
200	81	40404845
200	82	39702650
200	83	38933146
200	84	38168369
200	85	37381262
200	86	36564474
200	87	35727915
200	88	34885612
200	89	34006311
200	90	33120210
200	91	32202191
200	92	31275832
200	93	30327718
200	94	29316254
200	95	28300397
200	96	27225924
200	97	26131599
200	98	25019073
200	99	23877945
200	100	22743519
200	101	21601056
200	102	20487885
200	103	19374998
200	104	18284558
200	105	17204391
200	106	16152608
200	107	15161900
200	108	14189030
200	109	13248679
200	110	12380032
200	111	11577208
200	112	10828996
200	113	10140607
200	114	9519409
200	115	8949006
200	116	8424101
200	117	7928105
200	118	7478065
200	119	7056353
200	120	6661840
200	121	6284388
200	122	5922293
200	123	5543620
200	124	5200812
200	125	4872090
200	126	4529410
200	127	4195332
200	128	3862563
200	129	3545339
200	130	3241416
200	131	2950138
200	132	2666735
200	133	2399196
200	134	2154237
200	135	1932500
200	136	1727586
200	137	1538438
200	138	1361488
200	139	1217357
200	140	1093545
200	141	981941
200	142	894433
200	143	818703
200	144	752755
200	145	697156
200	146	648747
200	147	604230
200	148	565327
200	149	532424
200	150	505170
200	151	477063
200	152	450650
200	153	422140
200	154	394885
200	155	371399
200	156	349002
200	157	325071
200	158	301180
200	159	276112
200	160	250067
200	161	223671
200	162	200155
200	163	178542
200	164	156067
200	165	136277
200	166	114787
200	167	96349
200	168	82317
200	169	68584
200	170	55170
200	171	44493
200	172	35075
200	173	26874
200	174	21972
200	175	17130
200	176	13313
200	177	9906
200	178	7312
200	179	4915
200	180	3518
200	181	2122
200	182	1761
200	183	1342
200	184	1045
200	185	818
200	186	497
200	187	258
200	188	162
200	189	91
200	190	75
200	191	35
200	192	48
200	193	38
200	194	10
200	195	18
200	196	11
200	197	3
200	198	2
200	199	0
200	200	0
