length	num_GC	number_of_fragments
274	0	4466
274	1	5193
274	2	6618
274	3	8294
274	4	7231
274	5	8294
274	6	7520
274	7	9535
274	8	10893
274	9	11952
274	10	11650
274	11	13458
274	12	14292
274	13	14919
274	14	16300
274	15	17395
274	16	15150
274	17	15548
274	18	16997
274	19	17746
274	20	18484
274	21	19318
274	22	20741
274	23	22035
274	24	23015
274	25	23104
274	26	24518
274	27	27008
274	28	27823
274	29	29272
274	30	31277
274	31	34170
274	32	35658
274	33	36666
274	34	38184
274	35	40140
274	36	42845
274	37	45880
274	38	50594
274	39	54191
274	40	59367
274	41	63766
274	42	69700
274	43	76958
274	44	85831
274	45	98302
274	46	111496
274	47	127338
274	48	148415
274	49	173345
274	50	207793
274	51	248414
274	52	303062
274	53	371221
274	54	460108
274	55	566937
274	56	698064
274	57	857433
274	58	1060002
274	59	1302663
274	60	1590799
274	61	1939164
274	62	2350903
274	63	2816952
274	64	3351807
274	65	3959935
274	66	4653564
274	67	5415323
274	68	6257887
274	69	7177843
274	70	8171006
274	71	9246827
274	72	10377939
274	73	11554271
274	74	12801535
274	75	14081575
274	76	15399695
274	77	16774415
274	78	18122295
274	79	19513753
274	80	20873519
274	81	22227716
274	82	23576275
274	83	24910402
274	84	26182983
274	85	27411391
274	86	28581716
274	87	29695048
274	88	30753810
274	89	31737620
274	90	32661563
274	91	33535137
274	92	34337349
274	93	35073353
274	94	35719799
274	95	36259213
274	96	36753159
274	97	37135412
274	98	37438552
274	99	37675101
274	100	37833425
274	101	37930181
274	102	37990325
274	103	37960540
274	104	37860072
274	105	37712784
274	106	37534266
274	107	37328322
274	108	37089405
274	109	36747694
274	110	36410989
274	111	36015339
274	112	35612300
274	113	35185096
274	114	34740821
274	115	34225554
274	116	33707933
274	117	33162950
274	118	32596126
274	119	31995891
274	120	31368696
274	121	30751478
274	122	30108309
274	123	29440129
274	124	28757129
274	125	28100159
274	126	27407956
274	127	26702222
274	128	25979114
274	129	25301497
274	130	24597033
274	131	23901629
274	132	23193966
274	133	22498528
274	134	21804926
274	135	21115572
274	136	20408805
274	137	19694667
274	138	18966453
274	139	18225365
274	140	17480816
274	141	16718712
274	142	15955995
274	143	15196604
274	144	14453474
274	145	13734801
274	146	13042290
274	147	12368590
274	148	11709964
274	149	11068771
274	150	10458033
274	151	9860486
274	152	9302780
274	153	8789243
274	154	8302583
274	155	7850271
274	156	7442312
274	157	7051945
274	158	6705819
274	159	6381403
274	160	6080567
274	161	5803299
274	162	5543590
274	163	5298693
274	164	5055626
274	165	4829274
274	166	4606880
274	167	4396751
274	168	4192525
274	169	3996282
274	170	3797737
274	171	3601610
274	172	3405179
274	173	3212167
274	174	3022426
274	175	2842340
274	176	2667298
274	177	2489970
274	178	2319362
274	179	2152142
274	180	1991669
274	181	1842595
274	182	1705542
274	183	1577858
274	184	1461387
274	185	1348053
274	186	1241878
274	187	1139081
274	188	1041808
274	189	953692
274	190	881546
274	191	816398
274	192	758547
274	193	709223
274	194	665683
274	195	627287
274	196	590120
274	197	560125
274	198	533229
274	199	507853
274	200	483472
274	201	464086
274	202	444158
274	203	427333
274	204	410197
274	205	393293
274	206	374916
274	207	359967
274	208	345930
274	209	333599
274	210	318695
274	211	303596
274	212	285796
274	213	271499
274	214	260561
274	215	243046
274	216	228342
274	217	214369
274	218	201537
274	219	187960
274	220	173221
274	221	157174
274	222	140271
274	223	125937
274	224	111463
274	225	99268
274	226	88380
274	227	76370
274	228	67583
274	229	58777
274	230	51298
274	231	43707
274	232	36727
274	233	31755
274	234	25769
274	235	21664
274	236	17244
274	237	14807
274	238	12095
274	239	9668
274	240	7211
274	241	5488
274	242	4367
274	243	3784
274	244	2433
274	245	1590
274	246	1337
274	247	1259
274	248	919
274	249	732
274	250	811
274	251	463
274	252	413
274	253	251
274	254	175
274	255	110
274	256	79
274	257	77
274	258	80
274	259	50
274	260	49
274	261	52
274	262	44
274	263	22
274	264	28
274	265	15
274	266	8
274	267	16
274	268	2
274	269	10
274	270	2
274	271	3
274	272	2
274	273	0
274	274	0
