length	num_GC	number_of_fragments
459	0	1340
459	1	1474
459	2	1688
459	3	3241
459	4	3420
459	5	4773
459	6	3734
459	7	2868
459	8	3858
459	9	3931
459	10	4830
459	11	5234
459	12	5723
459	13	6543
459	14	6273
459	15	5932
459	16	5516
459	17	5926
459	18	7262
459	19	8268
459	20	8761
459	21	8766
459	22	8684
459	23	8879
459	24	9273
459	25	8385
459	26	8385
459	27	8251
459	28	8628
459	29	8973
459	30	9822
459	31	9074
459	32	9666
459	33	11457
459	34	11270
459	35	11090
459	36	11647
459	37	12078
459	38	12215
459	39	12950
459	40	13790
459	41	14467
459	42	14404
459	43	14731
459	44	14887
459	45	15356
459	46	15352
459	47	16073
459	48	16539
459	49	16942
459	50	17612
459	51	17761
459	52	19350
459	53	20234
459	54	20033
459	55	19754
459	56	20928
459	57	21444
459	58	21684
459	59	22568
459	60	23105
459	61	22957
459	62	23342
459	63	24669
459	64	25233
459	65	26283
459	66	27040
459	67	27255
459	68	28406
459	69	30366
459	70	31239
459	71	32955
459	72	34236
459	73	36532
459	74	37129
459	75	38334
459	76	40119
459	77	42145
459	78	44943
459	79	47005
459	80	48884
459	81	51168
459	82	55240
459	83	58904
459	84	63278
459	85	68747
459	86	72000
459	87	77800
459	88	85638
459	89	95817
459	90	105993
459	91	116944
459	92	133270
459	93	151528
459	94	172757
459	95	198180
459	96	222528
459	97	254278
459	98	296743
459	99	344557
459	100	397837
459	101	461435
459	102	531501
459	103	615984
459	104	709469
459	105	821787
459	106	947179
459	107	1087898
459	108	1246391
459	109	1419385
459	110	1615659
459	111	1832752
459	112	2075611
459	113	2330900
459	114	2608968
459	115	2908796
459	116	3245614
459	117	3607457
459	118	3997218
459	119	4421209
459	120	4864205
459	121	5335301
459	122	5820356
459	123	6310602
459	124	6850959
459	125	7412757
459	126	8011763
459	127	8605251
459	128	9214494
459	129	9847302
459	130	10508487
459	131	11199782
459	132	11901312
459	133	12609319
459	134	13309379
459	135	14009536
459	136	14725043
459	137	15412968
459	138	16149450
459	139	16871929
459	140	17606616
459	141	18323239
459	142	19039987
459	143	19725486
459	144	20414774
459	145	21090617
459	146	21782825
459	147	22444723
459	148	23088502
459	149	23713220
459	150	24335723
459	151	24917701
459	152	25517877
459	153	26044592
459	154	26556043
459	155	27076207
459	156	27567755
459	157	28015587
459	158	28412970
459	159	28809892
459	160	29200627
459	161	29561933
459	162	29885559
459	163	30141209
459	164	30388446
459	165	30648818
459	166	30869203
459	167	31066448
459	168	31217277
459	169	31362000
459	170	31455231
459	171	31510037
459	172	31557316
459	173	31609776
459	174	31625060
459	175	31614137
459	176	31625237
459	177	31621195
459	178	31620579
459	179	31595973
459	180	31556523
459	181	31458766
459	182	31358884
459	183	31293817
459	184	31163015
459	185	31064643
459	186	30960063
459	187	30867967
459	188	30752405
459	189	30663826
459	190	30556599
459	191	30466524
459	192	30333163
459	193	30176835
459	194	30025220
459	195	29901604
459	196	29765413
459	197	29593789
459	198	29406331
459	199	29226129
459	200	29000745
459	201	28750549
459	202	28486539
459	203	28187988
459	204	27905688
459	205	27607063
459	206	27278475
459	207	26915490
459	208	26512375
459	209	26093019
459	210	25663915
459	211	25197627
459	212	24715572
459	213	24233343
459	214	23727677
459	215	23225150
459	216	22711112
459	217	22235600
459	218	21711448
459	219	21190398
459	220	20640853
459	221	20088302
459	222	19566451
459	223	19034337
459	224	18523281
459	225	18013379
459	226	17479525
459	227	16952105
459	228	16441578
459	229	15925110
459	230	15414488
459	231	14903714
459	232	14399455
459	233	13895653
459	234	13410222
459	235	12925772
459	236	12437255
459	237	11977831
459	238	11528499
459	239	11079897
459	240	10645267
459	241	10217806
459	242	9791794
459	243	9388753
459	244	9008008
459	245	8658481
459	246	8320515
459	247	7993350
459	248	7672928
459	249	7365650
459	250	7095082
459	251	6824919
459	252	6580539
459	253	6355259
