length	num_GC	number_of_fragments
251	0	5297
251	1	6332
251	2	7274
251	3	9173
251	4	8309
251	5	9242
251	6	9036
251	7	11347
251	8	12932
251	9	13139
251	10	14498
251	11	16084
251	12	16396
251	13	17672
251	14	18562
251	15	18040
251	16	17846
251	17	18543
251	18	21034
251	19	20115
251	20	22232
251	21	23649
251	22	24912
251	23	25105
251	24	28106
251	25	30763
251	26	31731
251	27	33150
251	28	35788
251	29	38775
251	30	40492
251	31	42746
251	32	45715
251	33	49837
251	34	53866
251	35	59456
251	36	64597
251	37	71564
251	38	78658
251	39	88365
251	40	99935
251	41	115602
251	42	132542
251	43	156660
251	44	185857
251	45	225853
251	46	276872
251	47	342125
251	48	424267
251	49	530535
251	50	659536
251	51	824051
251	52	1033681
251	53	1283822
251	54	1600865
251	55	1972242
251	56	2423663
251	57	2950578
251	58	3546001
251	59	4239465
251	60	5031520
251	61	5904325
251	62	6873300
251	63	7940290
251	64	9085293
251	65	10320216
251	66	11632900
251	67	13004325
251	68	14442703
251	69	15927881
251	70	17438378
251	71	18977781
251	72	20530435
251	73	22072297
251	74	23593090
251	75	25080178
251	76	26538455
251	77	27944395
251	78	29263344
251	79	30561393
251	80	31787623
251	81	32896489
251	82	33929134
251	83	34896832
251	84	35765667
251	85	36567753
251	86	37263358
251	87	37858493
251	88	38352059
251	89	38747531
251	90	39000195
251	91	39187731
251	92	39290818
251	93	39330818
251	94	39314036
251	95	39237887
251	96	39067247
251	97	38851804
251	98	38559760
251	99	38229379
251	100	37858167
251	101	37479798
251	102	37055787
251	103	36571676
251	104	36044488
251	105	35511398
251	106	34939511
251	107	34377869
251	108	33763494
251	109	33119902
251	110	32455289
251	111	31746566
251	112	31044462
251	113	30346955
251	114	29599111
251	115	28838886
251	116	28056653
251	117	27284917
251	118	26499330
251	119	25678833
251	120	24855880
251	121	24043737
251	122	23213405
251	123	22402860
251	124	21573794
251	125	20733109
251	126	19893977
251	127	19039936
251	128	18207659
251	129	17376298
251	130	16549841
251	131	15737009
251	132	14915372
251	133	14127465
251	134	13379636
251	135	12649255
251	136	11930995
251	137	11247330
251	138	10582300
251	139	9957929
251	140	9374468
251	141	8837625
251	142	8341815
251	143	7886178
251	144	7471957
251	145	7087996
251	146	6730973
251	147	6392740
251	148	6082830
251	149	5805429
251	150	5531133
251	151	5262508
251	152	5008196
251	153	4771120
251	154	4534464
251	155	4293477
251	156	4064272
251	157	3832646
251	158	3615754
251	159	3394498
251	160	3176410
251	161	2964644
251	162	2758654
251	163	2559543
251	164	2357002
251	165	2169409
251	166	1997665
251	167	1834784
251	168	1682281
251	169	1547128
251	170	1416207
251	171	1287407
251	172	1168906
251	173	1064929
251	174	973359
251	175	894885
251	176	826476
251	177	767986
251	178	713863
251	179	668265
251	180	626513
251	181	589034
251	182	558376
251	183	528859
251	184	502251
251	185	479027
251	186	459621
251	187	436657
251	188	417409
251	189	398634
251	190	380477
251	191	365586
251	192	351612
251	193	331740
251	194	312799
251	195	295350
251	196	277940
251	197	265119
251	198	248286
251	199	231129
251	200	214787
251	201	198125
251	202	179741
251	203	161881
251	204	145244
251	205	128973
251	206	112614
251	207	97106
251	208	85938
251	209	76843
251	210	65495
251	211	56700
251	212	47800
251	213	40153
251	214	32150
251	215	26438
251	216	22499
251	217	17735
251	218	15490
251	219	11348
251	220	9142
251	221	6833
251	222	5224
251	223	3736
251	224	2733
251	225	2121
251	226	1401
251	227	1319
251	228	1004
251	229	852
251	230	683
251	231	499
251	232	401
251	233	179
251	234	128
251	235	87
251	236	70
251	237	79
251	238	57
251	239	68
251	240	37
251	241	21
251	242	25
251	243	9
251	244	16
251	245	2
251	246	10
251	247	2
251	248	3
251	249	2
251	250	0
251	251	0
