length	num_GC	number_of_fragments
216	0	49964
216	1	42580
216	2	48929
216	3	57618
216	4	55590
216	5	63872
216	6	66861
216	7	70397
216	8	73975
216	9	75886
216	10	80339
216	11	81281
216	12	80330
216	13	80999
216	14	81263
216	15	81494
216	16	85979
216	17	85784
216	18	86889
216	19	91386
216	20	92206
216	21	95809
216	22	100495
216	23	105676
216	24	111244
216	25	117026
216	26	125279
216	27	129847
216	28	139725
216	29	149835
216	30	163914
216	31	182868
216	32	206036
216	33	229137
216	34	260747
216	35	304431
216	36	363302
216	37	437759
216	38	539042
216	39	678610
216	40	867733
216	41	1107285
216	42	1440516
216	43	1855779
216	44	2405280
216	45	3100791
216	46	3986248
216	47	5073565
216	48	6398737
216	49	8017501
216	50	9901165
216	51	12103063
216	52	14587373
216	53	17427567
216	54	20592714
216	55	24051086
216	56	27771666
216	57	31729034
216	58	35880967
216	59	40216932
216	60	44626349
216	61	49076349
216	62	53541443
216	63	57910992
216	64	62203923
216	65	66423095
216	66	70409964
216	67	74230356
216	68	77895705
216	69	81355274
216	70	84599989
216	71	87566746
216	72	90191628
216	73	92540761
216	74	94635695
216	75	96411128
216	76	97875129
216	77	98957460
216	78	99817834
216	79	100187604
216	80	100302558
216	81	100013709
216	82	99333898
216	83	98307851
216	84	97072597
216	85	95703128
216	86	94240457
216	87	92690645
216	88	91051418
216	89	89398276
216	90	87709301
216	91	86070248
216	92	84522559
216	93	82928352
216	94	81409173
216	95	79916130
216	96	78398055
216	97	76896023
216	98	75378833
216	99	73785037
216	100	72123669
216	101	70414161
216	102	68590780
216	103	66663551
216	104	64697149
216	105	62643108
216	106	60602404
216	107	58639906
216	108	56748872
216	109	54924334
216	110	53167974
216	111	51428859
216	112	49684104
216	113	47825625
216	114	45756489
216	115	43353453
216	116	40662695
216	117	37790947
216	118	34707317
216	119	31618574
216	120	28602305
216	121	25828345
216	122	23301099
216	123	21042263
216	124	19046628
216	125	17303418
216	126	15763913
216	127	14431351
216	128	13266666
216	129	12226045
216	130	11335549
216	131	10531283
216	132	9783859
216	133	9099433
216	134	8471632
216	135	7882854
216	136	7322081
216	137	6765514
216	138	6239290
216	139	5745967
216	140	5271494
216	141	4821810
216	142	4396770
216	143	3981942
216	144	3601018
216	145	3255127
216	146	2949835
216	147	2667419
216	148	2420155
216	149	2187973
216	150	1990156
216	151	1821365
216	152	1677032
216	153	1539641
216	154	1413513
216	155	1311883
216	156	1214532
216	157	1116846
216	158	1034219
216	159	956426
216	160	891397
216	161	836239
216	162	774627
216	163	721975
216	164	675096
216	165	635643
216	166	593833
216	167	552883
216	168	522901
216	169	493938
216	170	471402
216	171	444899
216	172	415749
216	173	378692
216	174	342813
216	175	302310
216	176	262835
216	177	224347
216	178	187186
216	179	156302
216	180	132155
216	181	110409
216	182	91700
216	183	76689
216	184	60744
216	185	49366
216	186	38671
216	187	31143
216	188	24641
216	189	18962
216	190	15831
216	191	11509
216	192	8416
216	193	6124
216	194	4677
216	195	3090
216	196	2379
216	197	2077
216	198	1608
216	199	1332
216	200	1069
216	201	613
216	202	364
216	203	357
216	204	368
216	205	158
216	206	97
216	207	94
216	208	100
216	209	60
216	210	0
216	211	0
216	212	0
216	213	0
216	214	0
216	215	0
216	216	0
