length	num_GC	number_of_fragments
182	0	72921
182	1	60200
182	2	69669
182	3	77243
182	4	78880
182	5	86069
182	6	91721
182	7	94505
182	8	102052
182	9	103244
182	10	106445
182	11	108090
182	12	105974
182	13	108420
182	14	112055
182	15	115274
182	16	121618
182	17	127744
182	18	131452
182	19	139733
182	20	149267
182	21	162012
182	22	175771
182	23	190850
182	24	211360
182	25	235254
182	26	271257
182	27	314859
182	28	375602
182	29	459665
182	30	575482
182	31	727776
182	32	943561
182	33	1249713
182	34	1659836
182	35	2224864
182	36	2965514
182	37	3944175
182	38	5180266
182	39	6769081
182	40	8720808
182	41	11095420
182	42	13937436
182	43	17236978
182	44	21061800
182	45	25321707
182	46	29999172
182	47	35095184
182	48	40523483
182	49	46239335
182	50	52154489
182	51	58074397
182	52	64015898
182	53	69857788
182	54	75493870
182	55	80880653
182	56	86013648
182	57	90813367
182	58	95328706
182	59	99476117
182	60	103116483
182	61	106336284
182	62	109180875
182	63	111515174
182	64	113361948
182	65	114650258
182	66	115455017
182	67	115648860
182	68	115157259
182	69	114162913
182	70	112669810
182	71	110806185
182	72	108744160
182	73	106460752
182	74	104055606
182	75	101629408
182	76	99220567
182	77	96870600
182	78	94625799
182	79	92347904
182	80	90176861
182	81	88083843
182	82	86120959
182	83	84224676
182	84	82473926
182	85	80767176
182	86	79141590
182	87	77462141
182	88	75798769
182	89	74119528
182	90	72433366
182	91	70745312
182	92	68973308
182	93	67042878
182	94	64794671
182	95	61948796
182	96	58497830
182	97	54318628
182	98	49644226
182	99	44813103
182	100	40042475
182	101	35538386
182	102	31458033
182	103	27879051
182	104	24789240
182	105	22123130
182	106	19857172
182	107	17913245
182	108	16247421
182	109	14829975
182	110	13576506
182	111	12453028
182	112	11407325
182	113	10483365
182	114	9596533
182	115	8771385
182	116	8007647
182	117	7291761
182	118	6592614
182	119	5944165
182	120	5333117
182	121	4766684
182	122	4231755
182	123	3765430
182	124	3341507
182	125	2971718
182	126	2646180
182	127	2369353
182	128	2128262
182	129	1914616
182	130	1729412
182	131	1563342
182	132	1422828
182	133	1288000
182	134	1177953
182	135	1073551
182	136	986689
182	137	919600
182	138	847580
182	139	786465
182	140	731693
182	141	682152
182	142	635042
182	143	593921
182	144	557943
182	145	514216
182	146	464869
182	147	413786
182	148	356953
182	149	298185
182	150	250697
182	151	207305
182	152	173017
182	153	141966
182	154	113373
182	155	88259
182	156	70634
182	157	54873
182	158	41575
182	159	31889
182	160	25950
182	161	18511
182	162	13855
182	163	8863
182	164	6824
182	165	4889
182	166	3866
182	167	2626
182	168	1962
182	169	1409
182	170	906
182	171	735
182	172	398
182	173	169
182	174	169
182	175	182
182	176	151
182	177	29
182	178	8
182	179	18
182	180	24
182	181	0
182	182	0
