length	num_GC	number_of_fragments
498	0	1190
498	1	1191
498	2	1308
498	3	2375
498	4	2333
498	5	3774
498	6	3811
498	7	2946
498	8	3076
498	9	3131
498	10	4317
498	11	4626
498	12	4917
498	13	5027
498	14	4646
498	15	5545
498	16	4789
498	17	4835
498	18	5688
498	19	6331
498	20	7104
498	21	7482
498	22	6534
498	23	8553
498	24	8392
498	25	7965
498	26	8741
498	27	8444
498	28	7292
498	29	7585
498	30	7638
498	31	7956
498	32	8389
498	33	8129
498	34	9159
498	35	9725
498	36	9762
498	37	10418
498	38	10213
498	39	9681
498	40	10213
498	41	10309
498	42	11227
498	43	12535
498	44	13480
498	45	13654
498	46	13455
498	47	13021
498	48	13388
498	49	13387
498	50	14909
498	51	15512
498	52	15548
498	53	15027
498	54	16027
498	55	16393
498	56	18138
498	57	19209
498	58	19429
498	59	18892
498	60	19342
498	61	19277
498	62	19874
498	63	20674
498	64	20552
498	65	20450
498	66	21246
498	67	21254
498	68	22094
498	69	23341
498	70	23681
498	71	24038
498	72	23866
498	73	25063
498	74	26629
498	75	27611
498	76	28006
498	77	28861
498	78	29616
498	79	30544
498	80	31735
498	81	32580
498	82	34732
498	83	36580
498	84	38746
498	85	41107
498	86	42844
498	87	44243
498	88	47086
498	89	48700
498	90	51926
498	91	54358
498	92	57730
498	93	60638
498	94	64826
498	95	70548
498	96	76398
498	97	82601
498	98	89822
498	99	97796
498	100	110130
498	101	124384
498	102	136955
498	103	156049
498	104	176227
498	105	199527
498	106	226397
498	107	261547
498	108	297202
498	109	339323
498	110	389611
498	111	450506
498	112	517771
498	113	589845
498	114	671806
498	115	773731
498	116	883756
498	117	1005364
498	118	1144608
498	119	1300537
498	120	1474890
498	121	1661472
498	122	1859579
498	123	2071760
498	124	2312281
498	125	2578237
498	126	2864199
498	127	3169127
498	128	3492025
498	129	3847827
498	130	4214800
498	131	4595867
498	132	5011445
498	133	5452433
498	134	5916016
498	135	6384522
498	136	6889998
498	137	7417761
498	138	7939949
498	139	8483410
498	140	9055623
498	141	9639750
498	142	10235402
498	143	10844620
498	144	11455732
498	145	12098979
498	146	12741615
