length	num_GC	number_of_fragments
153	0	11299
153	1	12381
153	2	14658
153	3	16323
153	4	17337
153	5	21289
153	6	24553
153	7	26595
153	8	30327
153	9	31498
153	10	32853
153	11	35563
153	12	39478
153	13	44442
153	14	50557
153	15	58777
153	16	66482
153	17	76128
153	18	89834
153	19	106175
153	20	124871
153	21	154541
153	22	195264
153	23	256621
153	24	340225
153	25	455288
153	26	619373
153	27	843567
153	28	1157053
153	29	1584653
153	30	2155815
153	31	2885398
153	32	3814924
153	33	4974928
153	34	6394160
153	35	8077930
153	36	10023809
153	37	12232604
153	38	14696977
153	39	17339092
153	40	20190825
153	41	23161961
153	42	26161659
153	43	29187209
153	44	32138705
153	45	34961929
153	46	37623547
153	47	40091340
153	48	42347545
153	49	44337018
153	50	46001941
153	51	47416988
153	52	48529894
153	53	49380182
153	54	49881898
153	55	50101027
153	56	50072666
153	57	49770723
153	58	49229143
153	59	48540248
153	60	47679331
153	61	46659644
153	62	45498936
153	63	44308368
153	64	43004967
153	65	41703071
153	66	40377185
153	67	39054539
153	68	37705881
153	69	36376448
153	70	35081993
153	71	33803634
153	72	32530470
153	73	31261500
153	74	29955449
153	75	28627603
153	76	27256711
153	77	25831999
153	78	24376171
153	79	22877197
153	80	21348988
153	81	19835871
153	82	18362373
153	83	16992546
153	84	15699101
153	85	14503337
153	86	13419519
153	87	12433559
153	88	11547666
153	89	10729543
153	90	9968133
153	91	9265778
153	92	8612619
153	93	7986656
153	94	7372292
153	95	6798715
153	96	6241790
153	97	5687875
153	98	5147573
153	99	4622626
153	100	4129796
153	101	3655430
153	102	3209551
153	103	2797216
153	104	2421162
153	105	2086443
153	106	1799514
153	107	1553318
153	108	1344375
153	109	1173481
153	110	1036026
153	111	918975
153	112	826321
153	113	749627
153	114	687960
153	115	635410
153	116	584825
153	117	543186
153	118	502502
153	119	463175
153	120	418778
153	121	379530
153	122	340221
153	123	304071
153	124	266827
153	125	228846
153	126	196741
153	127	165746
153	128	136699
153	129	109659
153	130	89169
153	131	69291
153	132	52256
153	133	39883
153	134	28679
153	135	21229
153	136	15049
153	137	10716
153	138	7048
153	139	5003
153	140	3312
153	141	2095
153	142	1280
153	143	871
153	144	452
153	145	222
153	146	127
153	147	70
153	148	26
153	149	9
153	150	16
153	151	35
153	152	31
153	153	13
