length	num_GC	number_of_fragments
318	0	3225
318	1	3487
318	2	5448
318	3	6898
318	4	6053
318	5	7085
318	6	6413
318	7	6726
318	8	7355
318	9	8980
318	10	10605
318	11	10826
318	12	9777
318	13	10968
318	14	11196
318	15	13120
318	16	14703
318	17	13627
318	18	13556
318	19	13377
318	20	12984
318	21	14297
318	22	15852
318	23	16023
318	24	15221
318	25	17372
318	26	18144
318	27	18868
318	28	19669
318	29	19892
318	30	21494
318	31	22256
318	32	22891
318	33	24033
318	34	25830
318	35	27190
318	36	28860
318	37	29181
318	38	29908
318	39	31114
318	40	32616
318	41	34391
318	42	36278
318	43	38195
318	44	39408
318	45	41619
318	46	44019
318	47	47413
318	48	50340
318	49	53137
318	50	59350
318	51	63955
318	52	70379
318	53	77845
318	54	85604
318	55	95480
318	56	106910
318	57	121826
318	58	141203
318	59	163236
318	60	188557
318	61	223920
318	62	267456
318	63	320012
318	64	383891
318	65	463299
318	66	560783
318	67	679034
318	68	819917
318	69	982381
318	70	1179563
318	71	1418449
318	72	1697166
318	73	2011325
318	74	2377866
318	75	2791542
318	76	3250431
318	77	3777760
318	78	4353304
318	79	4979246
318	80	5660329
318	81	6396142
318	82	7194946
318	83	8044463
318	84	8942489
318	85	9885635
318	86	10875887
318	87	11901225
318	88	12955445
318	89	14043768
318	90	15143531
318	91	16274214
318	92	17396899
318	93	18529590
318	94	19682859
318	95	20810698
318	96	21907651
318	97	22994409
318	98	24075490
318	99	25115435
318	100	26118994
318	101	27080301
318	102	27988580
318	103	28870316
318	104	29718408
318	105	30515614
318	106	31253306
318	107	31936939
318	108	32569794
318	109	33121525
318	110	33696069
318	111	34174664
318	112	34589613
318	113	34902048
318	114	35188154
318	115	35435194
318	116	35611971
318	117	35760863
318	118	35863858
318	119	35890847
318	120	35875103
318	121	35796946
318	122	35669902
318	123	35536838
318	124	35351411
318	125	35178200
318	126	34975529
318	127	34716286
318	128	34421602
318	129	34102688
318	130	33776455
318	131	33406485
318	132	33019505
318	133	32606545
318	134	32149837
318	135	31674589
318	136	31200181
318	137	30725576
318	138	30223286
318	139	29723267
318	140	29204625
318	141	28685369
318	142	28157616
318	143	27637574
318	144	27091818
318	145	26566613
318	146	26027036
318	147	25496919
318	148	24976292
318	149	24418904
318	150	23898751
318	151	23411794
318	152	22932192
318	153	22432034
318	154	21958796
318	155	21452753
318	156	20933608
318	157	20427155
318	158	19866569
318	159	19318665
318	160	18723109
318	161	18103906
318	162	17427487
318	163	16721585
318	164	15983475
318	165	15240330
318	166	14511559
318	167	13779843
318	168	13032445
318	169	12313562
318	170	11627861
318	171	10946938
318	172	10333366
318	173	9769267
318	174	9236621
318	175	8741833
318	176	8275878
318	177	7847592
318	178	7464309
318	179	7114046
318	180	6784441
318	181	6473991
318	182	6188883
318	183	5917114
318	184	5676515
318	185	5440064
318	186	5227508
318	187	5026536
318	188	4832227
318	189	4640033
318	190	4457661
318	191	4291128
318	192	4124639
318	193	3960271
318	194	3795772
318	195	3634082
318	196	3477579
318	197	3327328
318	198	3188934
318	199	3048003
318	200	2899016
318	201	2752420
318	202	2605231
318	203	2464792
318	204	2325808
318	205	2195809
318	206	2060335
318	207	1936448
318	208	1817814
318	209	1696671
318	210	1585451
318	211	1481196
318	212	1392118
318	213	1295471
318	214	1201288
318	215	1115738
318	216	1043360
318	217	974440
318	218	903991
318	219	844753
318	220	787266
318	221	735102
318	222	687124
318	223	647609
318	224	613510
318	225	582150
318	226	550684
318	227	526585
318	228	502209
318	229	483016
318	230	462799
318	231	444493
318	232	428500
318	233	414109
318	234	400236
318	235	383527
318	236	373058
318	237	360247
318	238	348281
318	239	335411
318	240	323115
318	241	310077
318	242	297174
318	243	288436
318	244	279116
318	245	268315
318	246	251205
318	247	238464
318	248	227998
318	249	216095
318	250	209116
318	251	198038
318	252	186110
318	253	173033
318	254	162009
318	255	148562
318	256	136273
318	257	126288
318	258	117699
318	259	102747
318	260	89859
318	261	82071
318	262	73863
318	263	65837
318	264	56979
318	265	50238
318	266	45344
318	267	40321
318	268	34869
318	269	30353
318	270	26092
318	271	21539
318	272	17835
318	273	14900
318	274	11897
318	275	9710
318	276	8337
318	277	6946
318	278	5477
318	279	4661
318	280	3807
318	281	2399
318	282	2002
318	283	1627
318	284	1607
318	285	1218
318	286	877
318	287	560
318	288	611
318	289	511
318	290	349
318	291	268
318	292	229
318	293	171
318	294	165
318	295	87
318	296	84
318	297	87
318	298	49
318	299	37
318	300	63
318	301	40
318	302	54
318	303	23
318	304	41
318	305	37
318	306	26
318	307	13
318	308	3
318	309	6
318	310	5
318	311	11
318	312	2
318	313	4
318	314	0
318	315	0
318	316	0
318	317	0
318	318	0
