length	num_GC	number_of_fragments
152	0	104035
152	1	84220
152	2	95933
152	3	102619
152	4	107224
152	5	122052
152	6	126804
152	7	133820
152	8	136343
152	9	142025
152	10	142610
152	11	145579
152	12	154925
152	13	161048
152	14	172817
152	15	187357
152	16	199529
152	17	220187
152	18	249372
152	19	280118
152	20	319906
152	21	380779
152	22	465925
152	23	593448
152	24	768733
152	25	1019209
152	26	1377516
152	27	1888408
152	28	2609612
152	29	3613166
152	30	4968874
152	31	6739788
152	32	9017626
152	33	11913814
152	34	15472694
152	35	19765655
152	36	24757210
152	37	30511543
152	38	36892148
152	39	43864863
152	40	51329152
152	41	59177965
152	42	67088311
152	43	75100300
152	44	82917571
152	45	90440696
152	46	97581231
152	47	104275849
152	48	110517447
152	49	116106154
152	50	120957283
152	51	125203048
152	52	128673403
152	53	131356780
152	54	133174588
152	55	134163719
152	56	134268897
152	57	133371512
152	58	131599130
152	59	129281249
152	60	126389134
152	61	123079325
152	62	119655230
152	63	116185036
152	64	112689070
152	65	109319533
152	66	106110461
152	67	102966834
152	68	99996599
152	69	97242001
152	70	94800049
152	71	92671338
152	72	90930483
152	73	89531943
152	74	88461826
152	75	87532732
152	76	86439337
152	77	84745365
152	78	82120501
152	79	78205759
152	80	73018621
152	81	66835569
152	82	60185100
152	83	53474724
152	84	47049499
152	85	41243363
152	86	36109068
152	87	31686442
152	88	27912284
152	89	24700920
152	90	21966808
152	91	19636293
152	92	17616381
152	93	15809682
152	94	14204087
152	95	12754589
152	96	11427944
152	97	10190884
152	98	9052810
152	99	8017867
152	100	7060471
152	101	6184548
152	102	5396824
152	103	4701980
152	104	4077431
152	105	3547500
152	106	3099651
152	107	2706974
152	108	2373536
152	109	2091542
152	110	1840180
152	111	1627784
152	112	1447656
152	113	1301284
152	114	1180237
152	115	1075864
152	116	985686
152	117	913229
152	118	845286
152	119	779464
152	120	715335
152	121	649162
152	122	575393
152	123	499859
152	124	419984
152	125	355488
152	126	295565
152	127	243179
152	128	190431
152	129	149269
152	130	114784
152	131	85027
152	132	64762
152	133	46669
152	134	35106
152	135	24834
152	136	18204
152	137	12104
152	138	8786
152	139	6203
152	140	3818
152	141	2536
152	142	1790
152	143	1156
152	144	664
152	145	257
152	146	367
152	147	208
152	148	97
152	149	15
152	150	39
152	151	31
152	152	11
