length	num_GC	number_of_fragments
273	0	4497
273	1	5245
273	2	6678
273	3	8346
273	4	7292
273	5	8367
273	6	7596
273	7	9646
273	8	10982
273	9	12005
273	10	11731
273	11	13701
273	12	14388
273	13	15026
273	14	16378
273	15	17490
273	16	15198
273	17	15705
273	18	17230
273	19	17942
273	20	18514
273	21	19583
273	22	20938
273	23	22161
273	24	23141
273	25	23143
273	26	24888
273	27	27258
273	28	28002
273	29	29796
273	30	31576
273	31	34564
273	32	35879
273	33	37062
273	34	38475
273	35	40494
273	36	43584
273	37	46736
273	38	51379
273	39	55256
273	40	60363
273	41	65053
273	42	71151
273	43	78739
273	44	88151
273	45	101377
273	46	114928
273	47	131802
273	48	153478
273	49	180557
273	50	216892
273	51	259907
273	52	318863
273	53	389905
273	54	485522
273	55	597067
273	56	735987
273	57	903896
273	58	1118276
273	59	1372649
273	60	1676948
273	61	2043144
273	62	2469714
273	63	2955037
273	64	3513214
273	65	4146643
273	66	4861588
273	67	5649482
273	68	6515189
273	69	7461102
273	70	8483656
273	71	9583977
273	72	10731606
273	73	11931975
273	74	13199424
273	75	14497917
273	76	15836272
273	77	17217445
273	78	18581513
273	79	19974009
273	80	21335820
273	81	22695654
273	82	24047294
273	83	25373523
273	84	26635815
273	85	27846378
273	86	29013534
273	87	30106281
273	88	31148892
273	89	32111741
273	90	33023658
273	91	33877060
273	92	34659635
273	93	35370539
273	94	35984119
273	95	36503861
273	96	36959554
273	97	37310505
273	98	37595600
273	99	37799051
273	100	37928102
273	101	38014225
273	102	38045551
273	103	37982844
273	104	37865477
273	105	37696355
273	106	37508413
273	107	37293398
273	108	37012205
273	109	36658906
273	110	36304160
273	111	35902138
273	112	35481467
273	113	35059851
273	114	34576435
273	115	34047302
273	116	33526518
273	117	32974144
273	118	32386233
273	119	31765111
273	120	31146417
273	121	30519823
273	122	29858384
273	123	29180311
273	124	28505353
273	125	27829225
273	126	27138008
273	127	26400980
273	128	25702433
273	129	25007718
273	130	24305571
273	131	23596472
273	132	22889992
273	133	22190509
273	134	21490833
273	135	20791075
273	136	20078834
273	137	19355558
273	138	18612692
273	139	17865215
273	140	17113892
273	141	16339991
273	142	15584565
273	143	14819615
273	144	14089752
273	145	13382840
273	146	12699948
273	147	12027094
273	148	11379250
273	149	10755483
273	150	10143712
273	151	9572091
273	152	9030690
273	153	8535572
273	154	8064768
273	155	7635360
273	156	7236001
273	157	6872292
273	158	6535176
273	159	6220557
273	160	5935352
273	161	5665451
273	162	5416009
273	163	5168334
273	164	4934992
273	165	4708060
273	166	4494984
273	167	4283152
273	168	4087213
273	169	3889237
273	170	3684282
273	171	3493271
273	172	3294620
273	173	3101417
273	174	2918123
273	175	2740302
273	176	2562488
273	177	2388140
273	178	2218817
273	179	2052642
273	180	1900512
273	181	1756129
273	182	1625402
273	183	1505572
273	184	1390317
273	185	1280585
273	186	1175814
273	187	1075865
273	188	983355
273	189	906214
273	190	838913
273	191	778004
273	192	725928
273	193	680046
273	194	640635
273	195	602609
273	196	569688
273	197	542544
273	198	516171
273	199	490947
273	200	471078
273	201	450748
273	202	432978
273	203	415389
273	204	398686
273	205	380437
273	206	364628
273	207	350025
273	208	338157
273	209	323129
273	210	308012
273	211	291145
273	212	274827
273	213	264538
273	214	247530
273	215	231480
273	216	218632
273	217	204747
273	218	191580
273	219	176813
273	220	161017
273	221	143930
273	222	129342
273	223	114355
273	224	101567
273	225	90856
273	226	78712
273	227	69435
273	228	60547
273	229	52845
273	230	45335
273	231	37801
273	232	32693
273	233	26676
273	234	22412
273	235	17984
273	236	15195
273	237	12574
273	238	10135
273	239	7458
273	240	5817
273	241	4473
273	242	3922
273	243	2582
273	244	1685
273	245	1341
273	246	1297
273	247	935
273	248	762
273	249	818
273	250	484
273	251	423
273	252	268
273	253	182
273	254	113
273	255	81
273	256	83
273	257	79
273	258	55
273	259	42
273	260	54
273	261	51
273	262	16
273	263	29
273	264	8
273	265	2
273	266	10
273	267	1
273	268	6
273	269	1
273	270	3
273	271	2
273	272	0
273	273	0
