length	num_GC	number_of_fragments
470	0	3098
470	1	4360
470	2	6456
470	3	8243
470	4	8087
470	5	8627
470	6	9969
470	7	10190
470	8	10894
470	9	13367
470	10	15532
470	11	14889
470	12	15351
470	13	19010
470	14	18168
470	15	18917
470	16	19222
470	17	20742
470	18	22033
470	19	21320
470	20	21608
470	21	21120
470	22	22099
470	23	21436
470	24	22576
470	25	22042
470	26	22230
470	27	21266
470	28	22463
470	29	22405
470	30	22009
470	31	22347
470	32	21026
470	33	22928
470	34	23847
470	35	23934
470	36	24230
470	37	23368
470	38	23502
470	39	24537
470	40	24391
470	41	26910
470	42	26889
470	43	26461
470	44	25215
470	45	25909
470	46	26313
470	47	27148
470	48	27602
470	49	28784
470	50	30011
470	51	29186
470	52	28431
470	53	28894
470	54	30405
470	55	29151
470	56	30555
470	57	31177
470	58	31634
470	59	32524
470	60	34255
470	61	35226
470	62	34935
470	63	34938
470	64	36686
470	65	37796
470	66	39262
470	67	39690
470	68	40392
470	69	40534
470	70	42566
470	71	43985
470	72	45555
470	73	45450
470	74	49242
470	75	51104
470	76	53124
470	77	54483
470	78	55732
470	79	58593
470	80	60740
470	81	63496
470	82	65613
470	83	69556
470	84	72910
470	85	77107
470	86	79996
470	87	86200
470	88	91376
470	89	96575
470	90	105210
470	91	115319
470	92	127355
470	93	140815
470	94	156662
470	95	176202
470	96	200670
470	97	230412
470	98	261136
470	99	299986
470	100	346380
470	101	403929
470	102	470510
470	103	552416
470	104	638871
470	105	744361
470	106	868130
470	107	1003282
470	108	1172394
470	109	1358331
470	110	1572030
470	111	1809597
470	112	2075466
470	113	2381690
470	114	2722445
470	115	3088617
470	116	3500997
470	117	3961854
470	118	4454048
470	119	4992739
470	120	5587895
470	121	6218581
470	122	6911045
470	123	7672006
470	124	8432981
470	125	9255533
470	126	10114929
470	127	11038798
470	128	11983335
470	129	12969174
470	130	13998877
470	131	15042546
470	132	16118597
470	133	17245890
470	134	18373059
470	135	19539618
470	136	20711092
470	137	21914820
470	138	23099621
470	139	24270003
470	140	25441169
470	141	26646425
470	142	27847560
470	143	29008282
470	144	30190172
470	145	31367228
470	146	32462493
470	147	33623931
470	148	34696939
470	149	35751170
470	150	36851516
470	151	37925761
470	152	38912009
470	153	39921567
470	154	40886531
470	155	41821876
470	156	42716676
470	157	43606938
470	158	44416583
470	159	45234089
470	160	46052956
470	161	46742854
470	162	47454523
470	163	48079301
470	164	48717671
470	165	49303452
470	166	49827500
470	167	50308525
470	168	50713368
470	169	51107149
470	170	51499068
470	171	51831976
470	172	52105689
470	173	52336550
470	174	52498487
470	175	52620221
470	176	52713101
470	177	52770439
470	178	52764787
470	179	52778238
470	180	52672098
470	181	52597518
470	182	52477019
470	183	52311438
470	184	52083435
470	185	51823834
470	186	51489041
470	187	51108686
470	188	50707489
470	189	50268751
470	190	49856354
470	191	49487896
470	192	49108549
470	193	48838372
470	194	48587088
470	195	48367761
470	196	48156973
470	197	47958963
470	198	47771362
470	199	47533813
470	200	47287982
470	201	46987400
470	202	46645657
470	203	46264670
470	204	45865908
470	205	45415725
470	206	44971194
470	207	44486954
470	208	43957036
470	209	43418460
470	210	42878768
470	211	42296178
470	212	41671625
470	213	41009513
470	214	40310560
470	215	39619412
470	216	38863551
470	217	38115910
470	218	37321674
470	219	36544151
470	220	35729975
470	221	34928073
470	222	34111407
470	223	33317759
470	224	32493642
470	225	31690334
470	226	30906701
470	227	30124574
470	228	29322451
470	229	28539583
470	230	27785149
470	231	27034215
470	232	26279633
470	233	25514429
470	234	24756594
470	235	24043275
470	236	23301755
470	237	22565819
470	238	21841290
470	239	21085704
470	240	20369570
470	241	19659620
470	242	18948820
470	243	18260354
470	244	17590988
470	245	16915558
470	246	16273541
470	247	15626042
470	248	14998169
470	249	14371292
470	250	13817774
470	251	13296182
470	252	12769652
470	253	12260441
470	254	11783693
470	255	11323996
470	256	10885062
470	257	10469057
470	258	10079929
470	259	9700118
470	260	9337094
470	261	8984427
470	262	8650790
470	263	8325224
470	264	8026563
470	265	7724782
470	266	7434640
470	267	7166291
470	268	6899498
470	269	6675432
470	270	6446516
470	271	6214918
470	272	5997125
470	273	5801243
470	274	5625165
470	275	5443794
470	276	5264637
470	277	5101862
470	278	4948116
470	279	4805247
470	280	4658955
470	281	4508111
470	282	4353743
470	283	4217792
470	284	4086416
470	285	3949576
470	286	3816865
470	287	3701713
470	288	3588026
470	289	3472961
470	290	3364306
470	291	3256120
470	292	3147604
470	293	3050472
470	294	2941387
470	295	2831648
470	296	2734459
470	297	2636090
470	298	2541888
470	299	2450642
470	300	2366689
470	301	2277617
470	302	2176926
470	303	2088553
470	304	1999045
470	305	1908634
470	306	1819430
470	307	1742312
470	308	1670503
470	309	1595731
470	310	1523687
470	311	1452661
470	312	1379664
470	313	1312885
470	314	1250442
470	315	1188287
470	316	1135825
470	317	1081497
470	318	1028786
470	319	980299
470	320	928450
470	321	883451
470	322	839608
470	323	800541
470	324	770127
470	325	746476
470	326	721693
470	327	696490
470	328	667161
470	329	642886
470	330	621552
470	331	598545
470	332	579688
470	333	554891
470	334	529982
470	335	514913
470	336	499806
470	337	482485
470	338	468853
470	339	453309
470	340	438033
470	341	424788
470	342	411573
470	343	393081
470	344	377436
470	345	364243
470	346	351012
470	347	340360
470	348	332589
470	349	320996
470	350	312232
470	351	301921
470	352	292833
470	353	280337
470	354	270627
470	355	262795
470	356	256814
470	357	250121
470	358	240291
470	359	231998
470	360	222461
470	361	214167
470	362	205424
470	363	193289
470	364	185308
470	365	178712
470	366	172766
470	367	165857
470	368	157372
470	369	151722
470	370	145162
470	371	138265
470	372	137192
470	373	131347
470	374	126406
470	375	119226
470	376	113827
470	377	107408
470	378	102109
470	379	95382
470	380	86722
470	381	79036
470	382	70419
470	383	63011
470	384	55907
470	385	50771
470	386	44948
470	387	40191
470	388	36095
470	389	33337
470	390	31267
470	391	29283
470	392	25946
470	393	22494
470	394	19463
470	395	16625
470	396	15841
470	397	13502
470	398	12481
470	399	10734
470	400	8819
470	401	7834
470	402	6612
470	403	5678
470	404	4803
470	405	4253
470	406	3274
470	407	2787
470	408	2363
470	409	2043
470	410	1413
470	411	1069
470	412	919
470	413	760
470	414	944
470	415	739
470	416	612
470	417	599
470	418	419
470	419	293
470	420	438
470	421	419
470	422	281
470	423	225
470	424	100
470	425	72
470	426	14
470	427	28
470	428	28
470	429	51
470	430	70
470	431	105
470	432	114
470	433	112
470	434	279
470	435	171
470	436	154
470	437	86
470	438	36
470	439	37
470	440	112
470	441	129
470	442	36
