length	num_GC	number_of_fragments
297	0	3774
297	1	4141
297	2	6056
297	3	7618
297	4	6500
297	5	7788
297	6	6762
297	7	7441
297	8	8995
297	9	10833
297	10	10998
297	11	11125
297	12	11732
297	13	12764
297	14	13486
297	15	15979
297	16	15447
297	17	14035
297	18	13985
297	19	14547
297	20	15313
297	21	17149
297	22	16857
297	23	17862
297	24	18872
297	25	20506
297	26	21228
297	27	21032
297	28	22408
297	29	24471
297	30	25306
297	31	26165
297	32	28177
297	33	29437
297	34	31316
297	35	33449
297	36	33669
297	37	33660
297	38	36370
297	39	38652
297	40	41637
297	41	42848
297	42	46953
297	43	49738
297	44	53170
297	45	57487
297	46	62394
297	47	68758
297	48	75921
297	49	83985
297	50	93400
297	51	106001
297	52	122085
297	53	140222
297	54	162470
297	55	191600
297	56	225565
297	57	272580
297	58	329982
297	59	397771
297	60	484545
297	61	591211
297	62	726889
297	63	886368
297	64	1071001
297	65	1299257
297	66	1572974
297	67	1895805
297	68	2260468
297	69	2687019
297	70	3168858
297	71	3704519
297	72	4321722
297	73	4991863
297	74	5727302
297	75	6521751
297	76	7385951
297	77	8322988
297	78	9301630
297	79	10338671
297	80	11421895
297	81	12554470
297	82	13716465
297	83	14911860
297	84	16128915
297	85	17366323
297	86	18583483
297	87	19817412
297	88	21063311
297	89	22308978
297	90	23501549
297	91	24638337
297	92	25763646
297	93	26875372
297	94	27932760
297	95	28909249
297	96	29848377
297	97	30767349
297	98	31592004
297	99	32400477
297	100	33113000
297	101	33777930
297	102	34371520
297	103	34900518
297	104	35365918
297	105	35766189
297	106	36101549
297	107	36361919
297	108	36562900
297	109	36692596
297	110	36790671
297	111	36809621
297	112	36769698
297	113	36680019
297	114	36587457
297	115	36424968
297	116	36253597
297	117	36009696
297	118	35726365
297	119	35454655
297	120	35123619
297	121	34746935
297	122	34389494
297	123	33969460
297	124	33531507
297	125	33057297
297	126	32561125
297	127	32043549
297	128	31527664
297	129	30968795
297	130	30396178
297	131	29832042
297	132	29240837
297	133	28651720
297	134	28052703
297	135	27434503
297	136	26848778
297	137	26228114
297	138	25622540
297	139	25022034
297	140	24402157
297	141	23792385
297	142	23201629
297	143	22627627
297	144	22029260
297	145	21432723
297	146	20829987
297	147	20210869
297	148	19604211
297	149	18979577
297	150	18343194
297	151	17698917
297	152	17015384
297	153	16342225
297	154	15661634
297	155	14980409
297	156	14277909
297	157	13562429
297	158	12867053
297	159	12172114
297	160	11495531
297	161	10854467
297	162	10224798
297	163	9631136
297	164	9076252
297	165	8585201
297	166	8120988
297	167	7690133
297	168	7299511
297	169	6939565
297	170	6607828
297	171	6294731
297	172	6019980
297	173	5752227
297	174	5501065
297	175	5279807
297	176	5064253
297	177	4854578
297	178	4643435
297	179	4456388
297	180	4274403
297	181	4078463
297	182	3898439
297	183	3719356
297	184	3553457
297	185	3390886
297	186	3228564
297	187	3058655
297	188	2886449
297	189	2730082
297	190	2570786
297	191	2416512
297	192	2267788
297	193	2125703
297	194	1985356
297	195	1850670
297	196	1719782
297	197	1597425
297	198	1490704
297	199	1381918
297	200	1280883
297	201	1185140
297	202	1101333
297	203	1020041
297	204	941225
297	205	872490
297	206	809668
297	207	751890
297	208	701994
297	209	661895
297	210	624279
297	211	589736
297	212	562882
297	213	534327
297	214	510501
297	215	486280
297	216	468536
297	217	447447
297	218	429912
297	219	416376
297	220	400630
297	221	385582
297	222	371381
297	223	359363
297	224	343756
297	225	328515
297	226	312835
297	227	304941
297	228	292317
297	229	280311
297	230	264104
297	231	251068
297	232	237982
297	233	227052
297	234	217886
297	235	202862
297	236	188787
297	237	175372
297	238	164111
297	239	151842
297	240	136590
297	241	122677
297	242	112038
297	243	99039
297	244	88807
297	245	78786
297	246	66536
297	247	59016
297	248	52420
297	249	47330
297	250	41152
297	251	35329
297	252	30123
297	253	25320
297	254	20754
297	255	17351
297	256	14047
297	257	11278
297	258	9961
297	259	7719
297	260	6092
297	261	4829
297	262	3603
297	263	2872
297	264	2301
297	265	1991
297	266	1363
297	267	993
297	268	817
297	269	779
297	270	531
297	271	502
297	272	369
297	273	252
297	274	171
297	275	170
297	276	94
297	277	99
297	278	88
297	279	57
297	280	61
297	281	42
297	282	39
297	283	36
297	284	51
297	285	35
297	286	23
297	287	9
297	288	8
297	289	2
297	290	10
297	291	1
297	292	6
297	293	1
297	294	3
297	295	2
297	296	0
297	297	0
