length	num_GC	number_of_fragments
331	0	2952
331	1	3176
331	2	5027
331	3	6387
331	4	5755
331	5	6911
331	6	5825
331	7	6558
331	8	6808
331	9	8004
331	10	9416
331	11	11204
331	12	9170
331	13	9873
331	14	10340
331	15	11605
331	16	13432
331	17	13589
331	18	12468
331	19	12771
331	20	12476
331	21	12470
331	22	13927
331	23	14935
331	24	15434
331	25	15365
331	26	16778
331	27	17402
331	28	17950
331	29	18354
331	30	19176
331	31	20020
331	32	21531
331	33	22079
331	34	22588
331	35	23760
331	36	25407
331	37	26536
331	38	27833
331	39	27878
331	40	29229
331	41	30312
331	42	31146
331	43	33678
331	44	35102
331	45	36460
331	46	37171
331	47	39719
331	48	41942
331	49	44632
331	50	46994
331	51	49646
331	52	54513
331	53	58885
331	54	64015
331	55	71207
331	56	76543
331	57	86856
331	58	94771
331	59	106590
331	60	121560
331	61	138237
331	62	159036
331	63	184996
331	64	218189
331	65	257052
331	66	308703
331	67	370161
331	68	441669
331	69	530839
331	70	637901
331	71	765582
331	72	921184
331	73	1102065
331	74	1310517
331	75	1558347
331	76	1847192
331	77	2174122
331	78	2549164
331	79	2961905
331	80	3438025
331	81	3955464
331	82	4524053
331	83	5144845
331	84	5802916
331	85	6523399
331	86	7299885
331	87	8116278
331	88	8980351
331	89	9888141
331	90	10845360
331	91	11821385
331	92	12819413
331	93	13844067
331	94	14885767
331	95	15955508
331	96	17037065
331	97	18125259
331	98	19188899
331	99	20270000
331	100	21342899
331	101	22386741
331	102	23415797
331	103	24394897
331	104	25372959
331	105	26288307
331	106	27187151
331	107	28039257
331	108	28863493
331	109	29639599
331	110	30368675
331	111	31056722
331	112	31693894
331	113	32287819
331	114	32811976
331	115	33329119
331	116	33769902
331	117	34128363
331	118	34440238
331	119	34715937
331	120	34923352
331	121	35086525
331	122	35242352
331	123	35356823
331	124	35358803
331	125	35317685
331	126	35255366
331	127	35181356
331	128	35049102
331	129	34895512
331	130	34717558
331	131	34477386
331	132	34242980
331	133	34008740
331	134	33711146
331	135	33389355
331	136	33054204
331	137	32694531
331	138	32326343
331	139	31900291
331	140	31458491
331	141	31019553
331	142	30552479
331	143	30093915
331	144	29653157
331	145	29178817
331	146	28676306
331	147	28204597
331	148	27747554
331	149	27260565
331	150	26777913
331	151	26304826
331	152	25830415
331	153	25357891
331	154	24865901
331	155	24384813
331	156	23947805
331	157	23505085
331	158	23062375
331	159	22629563
331	160	22167342
331	161	21704922
331	162	21210168
331	163	20677214
331	164	20100510
331	165	19503813
331	166	18891095
331	167	18224813
331	168	17531970
331	169	16823494
331	170	16074487
331	171	15336688
331	172	14582355
331	173	13853364
331	174	13162095
331	175	12462152
331	176	11778050
331	177	11123945
331	178	10513711
331	179	9936658
331	180	9403688
331	181	8919719
331	182	8463940
331	183	8046047
331	184	7650090
331	185	7293647
331	186	6956031
331	187	6640851
331	188	6340502
331	189	6065837
331	190	5816361
331	191	5586808
331	192	5359731
331	193	5155824
331	194	4969835
331	195	4786334
331	196	4604705
331	197	4439950
331	198	4267083
331	199	4107040
331	200	3960655
331	201	3803946
331	202	3649573
331	203	3497512
331	204	3359794
331	205	3220339
331	206	3080223
331	207	2947102
331	208	2816479
331	209	2683524
331	210	2551193
331	211	2408340
331	212	2272456
331	213	2155721
331	214	2038051
331	215	1911984
331	216	1793880
331	217	1689606
331	218	1585669
331	219	1481145
331	220	1389641
331	221	1302179
331	222	1214469
331	223	1130731
331	224	1059176
331	225	994025
331	226	926384
331	227	863053
331	228	808195
331	229	754028
331	230	710079
331	231	669872
331	232	628202
331	233	594280
331	234	564501
331	235	535976
331	236	512877
331	237	493514
331	238	473720
331	239	453833
331	240	439010
331	241	420551
331	242	408603
331	243	392306
331	244	378205
331	245	365995
331	246	357988
331	247	345152
331	248	331371
331	249	321936
331	250	312548
331	251	300987
331	252	288578
331	253	279479
331	254	265576
331	255	257139
331	256	244828
331	257	233031
331	258	220671
331	259	211193
331	260	202427
331	261	194082
331	262	182833
331	263	170241
331	264	158274
331	265	145973
331	266	134328
331	267	126718
331	268	116279
331	269	103830
331	270	92910
331	271	82393
331	272	75050
331	273	69177
331	274	60435
331	275	51818
331	276	46733
331	277	42359
331	278	37674
331	279	32643
331	280	27693
331	281	23737
331	282	20225
331	283	16655
331	284	13871
331	285	11558
331	286	8983
331	287	8050
331	288	6388
331	289	5624
331	290	4298
331	291	3810
331	292	2818
331	293	2052
331	294	1564
331	295	1396
331	296	1137
331	297	1036
331	298	762
331	299	565
331	300	462
331	301	427
331	302	311
331	303	263
331	304	223
331	305	145
331	306	83
331	307	74
331	308	69
331	309	100
331	310	63
331	311	45
331	312	40
331	313	64
331	314	39
331	315	35
331	316	12
331	317	35
331	318	33
331	319	26
331	320	11
331	321	11
331	322	15
331	323	0
331	324	0
331	325	0
331	326	0
331	327	0
331	328	0
331	329	0
331	330	0
331	331	0
