length	num_GC	number_of_fragments
47	0	827218
47	1	898742
47	2	1328568
47	3	1977658
47	4	3385650
47	5	6233440
47	6	11909466
47	7	22093194
47	8	38867194
47	9	63939432
47	10	97742374
47	11	139236392
47	12	185334722
47	13	231630582
47	14	274207344
47	15	309337908
47	16	333774936
47	17	345480766
47	18	343800988
47	19	330109706
47	20	307651676
47	21	280667094
47	22	252974272
47	23	228223952
47	24	208586388
47	25	193462454
47	26	178963038
47	27	159526056
47	28	132155150
47	29	99541140
47	30	68560112
47	31	44580964
47	32	28341004
47	33	18016974
47	34	11501612
47	35	7360710
47	36	4801784
47	37	3281832
47	38	2353198
47	39	1676554
47	40	1092550
47	41	636698
47	42	343512
47	43	175020
47	44	78314
47	45	31474
47	46	10662
47	47	3548
