length	num_GC	number_of_fragments
194	0	8276
194	1	8930
194	2	10499
194	3	12511
194	4	12274
194	5	14003
194	6	15880
194	7	17438
194	8	19984
194	9	21188
194	10	22318
194	11	24520
194	12	23805
194	13	24653
194	14	27169
194	15	28537
194	16	30174
194	17	33410
194	18	36420
194	19	40192
194	20	44483
194	21	48906
194	22	53858
194	23	58257
194	24	65415
194	25	71536
194	26	81959
194	27	93490
194	28	110743
194	29	132108
194	30	158721
194	31	194094
194	32	240737
194	33	303106
194	34	391370
194	35	507036
194	36	661526
194	37	865985
194	38	1132489
194	39	1473203
194	40	1905796
194	41	2441998
194	42	3110235
194	43	3917637
194	44	4863395
194	45	5968684
194	46	7248913
194	47	8683474
194	48	10272090
194	49	12017482
194	50	13869922
194	51	15845217
194	52	17916664
194	53	20089652
194	54	22273328
194	55	24469467
194	56	26620783
194	57	28740124
194	58	30766706
194	59	32720316
194	60	34532388
194	61	36233782
194	62	37815209
194	63	39177776
194	64	40420657
194	65	41506164
194	66	42398530
194	67	43135413
194	68	43715815
194	69	44065482
194	70	44244443
194	71	44271635
194	72	44208255
194	73	43984479
194	74	43613454
194	75	43149047
194	76	42626998
194	77	42009585
194	78	41314577
194	79	40573419
194	80	39804404
194	81	38992922
194	82	38162691
194	83	37300446
194	84	36422907
194	85	35528050
194	86	34642248
194	87	33721253
194	88	32772761
194	89	31825989
194	90	30866329
194	91	29881846
194	92	28835905
194	93	27750077
194	94	26642291
194	95	25521977
194	96	24364866
194	97	23181812
194	98	21999228
194	99	20827430
194	100	19676291
194	101	18514550
194	102	17393361
194	103	16305810
194	104	15264342
194	105	14262476
194	106	13317103
194	107	12438410
194	108	11610847
194	109	10848226
194	110	10174639
194	111	9538288
194	112	8958235
194	113	8423514
194	114	7925269
194	115	7460023
194	116	7029542
194	117	6624890
194	118	6236165
194	119	5843246
194	120	5470677
194	121	5108438
194	122	4756040
194	123	4400421
194	124	4048332
194	125	3710258
194	126	3386485
194	127	3072329
194	128	2776685
194	129	2494566
194	130	2229022
194	131	1991200
194	132	1774864
194	133	1573498
194	134	1390787
194	135	1238128
194	136	1110296
194	137	995102
194	138	905054
194	139	822218
194	140	755916
194	141	699044
194	142	649754
194	143	606185
194	144	565997
194	145	532162
194	146	502805
194	147	476153
194	148	446376
194	149	417966
194	150	390820
194	151	365449
194	152	341184
194	153	315568
194	154	290273
194	155	262778
194	156	235996
194	157	211618
194	158	186882
194	159	163807
194	160	142408
194	161	120700
194	162	100997
194	163	85646
194	164	70656
194	165	57276
194	166	45176
194	167	35798
194	168	27970
194	169	21725
194	170	17361
194	171	13545
194	172	9773
194	173	6596
194	174	5102
194	175	2999
194	176	2386
194	177	1693
194	178	1238
194	179	1038
194	180	716
194	181	398
194	182	239
194	183	123
194	184	113
194	185	62
194	186	38
194	187	49
194	188	17
194	189	19
194	190	20
194	191	12
194	192	2
194	193	0
194	194	0
