length	num_GC	number_of_fragments
476	0	2886
476	1	4130
476	2	6204
476	3	7897
476	4	7662
476	5	8238
476	6	9741
476	7	9820
476	8	10419
476	9	12613
476	10	15093
476	11	14468
476	12	14518
476	13	18168
476	14	17788
476	15	18259
476	16	18685
476	17	19762
476	18	21823
476	19	20886
476	20	21086
476	21	20604
476	22	21420
476	23	20954
476	24	21832
476	25	21885
476	26	21661
476	27	20841
476	28	21917
476	29	21794
476	30	21835
476	31	21566
476	32	20789
476	33	21638
476	34	23070
476	35	22904
476	36	23888
476	37	23477
476	38	22607
476	39	23441
476	40	23397
476	41	24803
476	42	26641
476	43	26482
476	44	25037
476	45	25572
476	46	25290
476	47	26315
476	48	26788
476	49	27194
476	50	28941
476	51	29009
476	52	27866
476	53	28208
476	54	29299
476	55	28699
476	56	29227
476	57	30410
476	58	30109
476	59	31745
476	60	32636
476	61	33664
476	62	34022
476	63	33605
476	64	34857
476	65	36354
476	66	37415
476	67	39009
476	68	38784
476	69	39110
476	70	40024
476	71	41546
476	72	42709
476	73	43810
476	74	45927
476	75	47658
476	76	49288
476	77	51924
476	78	53223
476	79	54160
476	80	57323
476	81	59819
476	82	61957
476	83	64206
476	84	66966
476	85	71931
476	86	73222
476	87	78185
476	88	83025
476	89	87296
476	90	94105
476	91	101306
476	92	109882
476	93	120675
476	94	132282
476	95	146297
476	96	165574
476	97	188919
476	98	212854
476	99	241084
476	100	277552
476	101	319397
476	102	371097
476	103	431644
476	104	502667
476	105	586084
476	106	680358
476	107	790271
476	108	917086
476	109	1061319
476	110	1234701
476	111	1428287
476	112	1650063
476	113	1893465
476	114	2168236
476	115	2479010
476	116	2821210
476	117	3203232
476	118	3616426
476	119	4080223
476	120	4580614
476	121	5117477
476	122	5709591
476	123	6359728
476	124	7049884
476	125	7775838
476	126	8549591
476	127	9367370
476	128	10237016
476	129	11128427
476	130	12064684
476	131	13046210
476	132	14061231
476	133	15079220
476	134	16149434
476	135	17238434
476	136	18363755
476	137	19511251
476	138	20656374
476	139	21823049
476	140	22981478
476	141	24146582
476	142	25283452
476	143	26470045
476	144	27642313
476	145	28785121
476	146	29933163
476	147	31057458
476	148	32173974
476	149	33267934
476	150	34324272
476	151	35391530
476	152	36440716
476	153	37484840
476	154	38496390
476	155	39460269
476	156	40388795
476	157	41320004
476	158	42210171
476	159	43028594
476	160	43873795
476	161	44663069
476	162	45412082
476	163	46151802
476	164	46844766
476	165	47493049
476	166	48099741
476	167	48672260
476	168	49178976
476	169	49657568
476	170	50105889
476	171	50482278
476	172	50881582
476	173	51192360
476	174	51512335
476	175	51746772
476	176	51900101
476	177	52033400
476	178	52118398
476	179	52209427
476	180	52233304
476	181	52256045
476	182	52183479
476	183	52106815
476	184	52007005
476	185	51879819
476	186	51689475
476	187	51469083
476	188	51163537
476	189	50798425
476	190	50443351
476	191	50017639
476	192	49580278
476	193	49222699
476	194	48847355
476	195	48554105
476	196	48303294
476	197	48105775
476	198	47880540
476	199	47684463
476	200	47498728
476	201	47306625
476	202	47067639
476	203	46760240
476	204	46450387
476	205	46097201
476	206	45695622
476	207	45272540
476	208	44825642
476	209	44358206
476	210	43856536
476	211	43336369
476	212	42757594
476	213	42204009
476	214	41608696
476	215	40970238
476	216	40312249
476	217	39610672
476	218	38911350
476	219	38164585
476	220	37423055
476	221	36622975
476	222	35851508
476	223	35084421
476	224	34292619
476	225	33481194
476	226	32670899
476	227	31909409
476	228	31143777
476	229	30359033
476	230	29585482
476	231	28803238
476	232	28059538
476	233	27312686
476	234	26564896
476	235	25831091
476	236	25116117
476	237	24376382
476	238	23678376
476	239	22933467
476	240	22219423
476	241	21505681
476	242	20762994
476	243	20076036
476	244	19401758
476	245	18689368
476	246	18018243
476	247	17367813
476	248	16716725
476	249	16070410
476	250	15446266
476	251	14843212
476	252	14239681
476	253	13676531
476	254	13157143
476	255	12650599
476	256	12168017
476	257	11701245
476	258	11249824
476	259	10823522
476	260	10411088
476	261	10027796
476	262	9648319
476	263	9305471
476	264	8960865
476	265	8619927
476	266	8309005
476	267	8010755
476	268	7719596
476	269	7435720
476	270	7157016
476	271	6911782
476	272	6667723
476	273	6441899
476	274	6221101
476	275	6007226
476	276	5810259
476	277	5625967
476	278	5454608
476	279	5273164
476	280	5103216
476	281	4958557
476	282	4809933
476	283	4674842
476	284	4518112
476	285	4380228
476	286	4237594
476	287	4100457
476	288	3971665
476	289	3836866
476	290	3718375
476	291	3607343
476	292	3495253
476	293	3385940
476	294	3280439
476	295	3170795
476	296	3073886
476	297	2969661
476	298	2872418
476	299	2772690
476	300	2666158
476	301	2574094
476	302	2483505
476	303	2398649
476	304	2311532
476	305	2225138
476	306	2133671
476	307	2043701
476	308	1954490
476	309	1871100
476	310	1792070
476	311	1710097
476	312	1632957
476	313	1565879
476	314	1497020
476	315	1427810
476	316	1357560
476	317	1291360
476	318	1231372
476	319	1172345
476	320	1120008
476	321	1065548
476	322	1016251
476	323	965652
476	324	918510
476	325	874156
476	326	828378
476	327	795732
476	328	761173
476	329	734865
476	330	712936
476	331	691832
476	332	662599
476	333	637185
476	334	613469
476	335	593109
476	336	571454
476	337	552852
476	338	525812
476	339	512721
476	340	494816
476	341	480599
476	342	462993
476	343	448163
476	344	436559
476	345	424334
476	346	409336
476	347	391208
476	348	377274
476	349	362221
476	350	352226
476	351	338404
476	352	329225
476	353	318888
476	354	309489
476	355	302192
476	356	292136
476	357	281062
476	358	270236
476	359	261982
476	360	255183
476	361	250528
476	362	241030
476	363	231031
476	364	222469
476	365	216269
476	366	206214
476	367	197424
476	368	187498
476	369	178627
476	370	174958
476	371	166715
476	372	159443
476	373	152724
476	374	145129
476	375	140783
476	376	136452
476	377	131308
476	378	126891
476	379	121517
476	380	116828
476	381	109794
476	382	103062
476	383	98220
476	384	92269
476	385	83187
476	386	75569
476	387	68140
476	388	59723
476	389	54299
476	390	48579
476	391	43190
476	392	38751
476	393	35575
476	394	32520
476	395	30012
476	396	28370
476	397	25354
476	398	21511
476	399	18834
476	400	16094
476	401	14926
476	402	13684
476	403	11977
476	404	10533
476	405	8861
476	406	7368
476	407	6511
476	408	5607
476	409	4830
476	410	3913
476	411	3323
476	412	2644
476	413	2345
476	414	2012
476	415	1536
476	416	1037
476	417	747
476	418	811
476	419	779
476	420	902
476	421	615
476	422	478
476	423	475
476	424	389
476	425	341
476	426	458
476	427	331
476	428	148
476	429	129
476	430	105
476	431	26
476	432	17
476	433	40
476	434	45
476	435	58
476	436	147
476	437	111
476	438	74
476	439	135
476	440	247
476	441	178
476	442	129
476	443	47
476	444	30
476	445	42
476	446	116
476	447	130
476	448	0
476	449	0
476	450	0
476	451	0
476	452	0
476	453	0
476	454	0
476	455	0
476	456	0
476	457	0
476	458	0
476	459	0
476	460	0
476	461	0
476	462	0
476	463	0
476	464	0
476	465	0
476	466	0
476	467	0
476	468	0
476	469	0
476	470	0
476	471	0
476	472	0
476	473	0
476	474	0
476	475	0
476	476	0
