length	num_GC	number_of_fragments
361	0	2362
361	1	2723
361	2	4057
361	3	5562
361	4	5270
361	5	6118
361	6	5067
361	7	5564
361	8	5861
361	9	6337
361	10	7712
361	11	9751
361	12	9315
361	13	8509
361	14	8973
361	15	9343
361	16	10506
361	17	12002
361	18	12659
361	19	11206
361	20	10793
361	21	11667
361	22	11303
361	23	11655
361	24	11740
361	25	12979
361	26	14217
361	27	13979
361	28	14726
361	29	15548
361	30	16202
361	31	16965
361	32	17185
361	33	17484
361	34	19305
361	35	19660
361	36	20760
361	37	20601
361	38	22036
361	39	22784
361	40	23832
361	41	24934
361	42	25105
361	43	24979
361	44	26164
361	45	27086
361	46	28665
361	47	31230
361	48	31215
361	49	33096
361	50	34254
361	51	35439
361	52	37036
361	53	37696
361	54	40328
361	55	42196
361	56	45054
361	57	48074
361	58	52302
361	59	55232
361	60	59219
361	61	63328
361	62	70460
361	63	77551
361	64	82935
361	65	93422
361	66	104224
361	67	117925
361	68	134459
361	69	152141
361	70	176066
361	71	209996
361	72	244789
361	73	286230
361	74	338992
361	75	402574
361	76	474165
361	77	563531
361	78	669174
361	79	798212
361	80	950525
361	81	1118273
361	82	1322952
361	83	1550291
361	84	1810480
361	85	2103605
361	86	2444736
361	87	2824247
361	88	3236882
361	89	3685113
361	90	4189528
361	91	4723013
361	92	5299539
361	93	5924481
361	94	6593482
361	95	7304239
361	96	8059411
361	97	8838800
361	98	9654117
361	99	10513717
361	100	11401325
361	101	12294503
361	102	13208561
361	103	14123294
361	104	15059819
361	105	16026018
361	106	16995119
361	107	17975767
361	108	18954167
361	109	19916575
361	110	20875139
361	111	21824311
361	112	22716771
361	113	23624905
361	114	24489871
361	115	25339396
361	116	26137332
361	117	26914227
361	118	27659469
361	119	28384927
361	120	29050805
361	121	29680916
361	122	30315269
361	123	30881843
361	124	31422272
361	125	31871246
361	126	32322805
361	127	32701424
361	128	33044764
361	129	33325447
361	130	33581431
361	131	33798458
361	132	33952664
361	133	34111998
361	134	34169719
361	135	34231546
361	136	34248410
361	137	34221497
361	138	34182464
361	139	34083918
361	140	33983440
361	141	33820685
361	142	33647253
361	143	33466858
361	144	33253211
361	145	33021425
361	146	32735818
361	147	32457414
361	148	32168771
361	149	31865090
361	150	31540472
361	151	31206319
361	152	30853668
361	153	30502541
361	154	30142928
361	155	29768218
361	156	29385076
361	157	29024536
361	158	28652166
361	159	28283440
361	160	27924714
361	161	27563899
361	162	27207097
361	163	26862455
361	164	26508438
361	165	26134319
361	166	25762707
361	167	25399751
361	168	25026087
361	169	24608070
361	170	24180676
361	171	23742422
361	172	23303160
361	173	22882526
361	174	22370744
361	175	21837100
361	176	21285512
361	177	20688071
361	178	20066340
361	179	19398182
361	180	18723379
361	181	18015643
361	182	17331803
361	183	16635738
361	184	15938368
361	185	15249919
361	186	14551071
361	187	13870264
361	188	13219341
361	189	12589327
361	190	11982289
361	191	11391677
361	192	10822582
361	193	10273927
361	194	9765879
361	195	9282607
361	196	8812425
361	197	8379357
361	198	7980221
361	199	7625344
361	200	7303274
361	201	6986250
361	202	6684980
361	203	6390530
361	204	6139833
361	205	5887819
361	206	5658856
361	207	5445678
361	208	5248576
361	209	5061259
361	210	4884882
361	211	4717768
361	212	4540025
361	213	4386633
361	214	4249752
361	215	4109715
361	216	3971730
361	217	3822408
361	218	3689282
361	219	3553942
361	220	3419864
361	221	3297533
361	222	3172791
361	223	3048547
361	224	2930054
361	225	2811019
361	226	2693334
361	227	2581510
361	228	2462802
361	229	2349130
361	230	2233099
361	231	2123399
361	232	2011131
361	233	1907053
361	234	1803759
361	235	1705328
361	236	1610175
361	237	1522670
361	238	1434849
361	239	1345447
361	240	1266128
361	241	1192712
361	242	1118763
361	243	1056521
361	244	992671
361	245	931407
361	246	872427
361	247	819164
361	248	771173
361	249	725039
361	250	683604
361	251	651039
361	252	618272
361	253	584954
361	254	554050
361	255	529101
361	256	503507
361	257	481542
361	258	464053
361	259	447430
361	260	432616
361	261	417558
361	262	401663
361	263	387246
361	264	376507
361	265	366898
361	266	352677
361	267	344144
361	268	335451
361	269	324687
361	270	316913
361	271	304195
361	272	296828
361	273	288638
361	274	280094
361	275	270206
361	276	256204
361	277	246834
361	278	240017
361	279	227901
361	280	220013
361	281	209762
361	282	200535
361	283	191308
361	284	182100
361	285	170828
361	286	162738
361	287	152235
361	288	145372
361	289	134039
361	290	123326
361	291	113518
361	292	104190
361	293	96969
361	294	88165
361	295	78779
361	296	70097
361	297	64364
361	298	58089
361	299	52613
361	300	47353
361	301	41983
361	302	35892
361	303	32409
361	304	29196
361	305	25251
361	306	21429
361	307	17863
361	308	15246
361	309	13000
361	310	11050
361	311	9209
361	312	7436
361	313	6196
361	314	5198
361	315	4733
361	316	3741
361	317	2811
361	318	2455
361	319	1861
361	320	1545
361	321	1177
361	322	949
361	323	857
361	324	776
361	325	583
361	326	435
361	327	357
361	328	354
361	329	218
361	330	134
361	331	101
361	332	82
361	333	72
361	334	118
361	335	112
361	336	61
361	337	73
361	338	49
361	339	55
361	340	49
361	341	78
361	342	75
361	343	74
361	344	51
361	345	47
361	346	38
361	347	28
361	348	21
361	349	19
361	350	10
361	351	18
361	352	11
361	353	6
361	354	6
361	355	1
361	356	4
361	357	1
361	358	0
361	359	0
361	360	0
361	361	0
