length	num_GC	number_of_fragments
447	0	1398
447	1	1540
447	2	1945
447	3	3573
447	4	3705
447	5	4964
447	6	3640
447	7	3067
447	8	4162
447	9	3964
447	10	5030
447	11	5712
447	12	6246
447	13	6882
447	14	6443
447	15	6041
447	16	5867
447	17	6607
447	18	7815
447	19	9023
447	20	9097
447	21	8945
447	22	8698
447	23	9292
447	24	9226
447	25	8582
447	26	8641
447	27	8991
447	28	9283
447	29	9787
447	30	9929
447	31	9867
447	32	10884
447	33	11764
447	34	11605
447	35	12171
447	36	12435
447	37	12602
447	38	13367
447	39	14280
447	40	14062
447	41	15059
447	42	15324
447	43	15253
447	44	15497
447	45	16304
447	46	16402
447	47	16730
447	48	17265
447	49	18364
447	50	19315
447	51	20219
447	52	20260
447	53	20505
447	54	20749
447	55	21138
447	56	22279
447	57	22665
447	58	23214
447	59	24147
447	60	24063
447	61	24514
447	62	26329
447	63	26083
447	64	27042
447	65	28764
447	66	29498
447	67	31478
447	68	32692
447	69	34292
447	70	35535
447	71	36919
447	72	37769
447	73	40171
447	74	41764
447	75	43611
447	76	47445
447	77	49024
447	78	49805
447	79	53497
447	80	59064
447	81	62025
447	82	67375
447	83	72169
447	84	78286
447	85	86618
447	86	92424
447	87	104389
447	88	118239
447	89	132566
447	90	150841
447	91	173390
447	92	198407
447	93	225060
447	94	257254
447	95	298013
447	96	346996
447	97	404826
447	98	467553
447	99	542623
447	100	631248
447	101	730475
447	102	843247
447	103	979844
447	104	1126371
447	105	1287749
447	106	1474445
447	107	1679336
447	108	1914382
447	109	2162641
447	110	2433253
447	111	2730239
447	112	3057638
447	113	3411636
447	114	3791505
447	115	4213596
447	116	4663016
447	117	5136095
447	118	5612979
447	119	6125187
447	120	6663947
447	121	7238817
447	122	7828099
447	123	8429908
447	124	9060435
447	125	9715555
447	126	10402417
447	127	11084692
447	128	11819600
447	129	12527308
447	130	13270838
447	131	13981332
447	132	14711626
447	133	15448139
447	134	16181107
447	135	16946484
