length	num_GC	number_of_fragments
363	0	2329
363	1	2692
363	2	3997
363	3	5512
363	4	5261
363	5	6049
363	6	5041
363	7	5477
363	8	5795
363	9	6257
363	10	7598
363	11	9590
363	12	9274
363	13	8544
363	14	8786
363	15	9365
363	16	10234
363	17	11841
363	18	12575
363	19	11241
363	20	10725
363	21	11538
363	22	11250
363	23	11565
363	24	11529
363	25	12823
363	26	13908
363	27	13873
363	28	14538
363	29	15339
363	30	16014
363	31	16799
363	32	17063
363	33	17296
363	34	18686
363	35	19582
363	36	20602
363	37	20519
363	38	21707
363	39	22253
363	40	23409
363	41	24892
363	42	24921
363	43	24819
363	44	25582
363	45	26506
363	46	27818
363	47	30399
363	48	31200
363	49	32246
363	50	33805
363	51	35132
363	52	36471
363	53	37116
363	54	39051
363	55	41250
363	56	43692
363	57	46525
363	58	50403
363	59	53761
363	60	57340
363	61	61318
363	62	67397
363	63	74287
363	64	79377
363	65	88529
363	66	98330
363	67	111115
363	68	126163
363	69	142678
363	70	163429
363	71	193034
363	72	226998
363	73	264340
363	74	312608
363	75	368726
363	76	435673
363	77	516738
363	78	612495
363	79	727875
363	80	868882
363	81	1025097
363	82	1212918
363	83	1424585
363	84	1665979
363	85	1939497
363	86	2249684
363	87	2610165
363	88	3000502
363	89	3423065
363	90	3901977
363	91	4408733
363	92	4955593
363	93	5555276
363	94	6185568
363	95	6880305
363	96	7598071
363	97	8363296
363	98	9142283
363	99	9975943
363	100	10840076
363	101	11724699
363	102	12628638
363	103	13528711
363	104	14440084
363	105	15389806
363	106	16348526
363	107	17320342
363	108	18284330
363	109	19259560
363	110	20205608
363	111	21165225
363	112	22088286
363	113	22976908
363	114	23855256
363	115	24730094
363	116	25542664
363	117	26337332
363	118	27090837
363	119	27839107
363	120	28529667
363	121	29169582
363	122	29823010
363	123	30424017
363	124	30988907
363	125	31473440
363	126	31933486
363	127	32374392
363	128	32740677
363	129	33045194
363	130	33331498
363	131	33571423
363	132	33774913
363	133	33931977
363	134	34048078
363	135	34131088
363	136	34174434
363	137	34173755
363	138	34154314
363	139	34083547
363	140	34018185
363	141	33873870
363	142	33721317
363	143	33542344
363	144	33369454
363	145	33151947
363	146	32907837
363	147	32632895
363	148	32334011
363	149	32054958
363	150	31764841
363	151	31423401
363	152	31101712
363	153	30756419
363	154	30405449
363	155	30041700
363	156	29667300
363	157	29320742
363	158	28961046
363	159	28571579
363	160	28234419
363	161	27873766
363	162	27514448
363	163	27183054
363	164	26834937
363	165	26474095
363	166	26119274
363	167	25758882
363	168	25381130
363	169	25003457
363	170	24593147
363	171	24169290
363	172	23716418
363	173	23292361
363	174	22835328
363	175	22332629
363	176	21793217
363	177	21223199
363	178	20627992
363	179	20001916
363	180	19330497
363	181	18655792
363	182	17952724
363	183	17267938
363	184	16571075
363	185	15877718
363	186	15191322
363	187	14502311
363	188	13828044
363	189	13176439
363	190	12559934
363	191	11951515
363	192	11373760
363	193	10801681
363	194	10256205
363	195	9755492
363	196	9273274
363	197	8810573
363	198	8377331
363	199	7982233
363	200	7621026
363	201	7301915
363	202	6988375
363	203	6689117
363	204	6395871
363	205	6148246
363	206	5890675
363	207	5665070
363	208	5451373
363	209	5251162
363	210	5071384
363	211	4893970
363	212	4719309
363	213	4553223
363	214	4392786
363	215	4255785
363	216	4116122
363	217	3980674
363	218	3834715
363	219	3698937
363	220	3564947
363	221	3432674
363	222	3307624
363	223	3188569
363	224	3062612
363	225	2945290
363	226	2826415
363	227	2706588
363	228	2599096
363	229	2479301
363	230	2367941
363	231	2252691
363	232	2141800
363	233	2032472
363	234	1925921
363	235	1825829
363	236	1723468
363	237	1629757
363	238	1540310
363	239	1456022
363	240	1367955
363	241	1283304
363	242	1207622
363	243	1139729
363	244	1070707
363	245	1010809
363	246	946590
363	247	889344
363	248	831929
363	249	785381
363	250	738255
363	251	694586
363	252	658205
363	253	629319
363	254	594881
363	255	563842
363	256	537313
363	257	511624
363	258	487803
363	259	468724
363	260	452047
363	261	437237
363	262	421590
363	263	407532
363	264	390363
363	265	380354
363	266	370059
363	267	357411
363	268	346221
363	269	338906
363	270	328401
363	271	318817
363	272	309442
363	273	298812
363	274	292303
363	275	282748
363	276	274951
363	277	262189
363	278	249562
363	279	242509
363	280	234353
363	281	222827
363	282	214386
363	283	204901
363	284	195451
363	285	186688
363	286	176321
363	287	165226
363	288	157370
363	289	149232
363	290	140204
363	291	128954
363	292	118799
363	293	108661
363	294	100749
363	295	92682
363	296	84698
363	297	75125
363	298	66948
363	299	61252
363	300	55938
363	301	50379
363	302	45021
363	303	39770
363	304	34432
363	305	31090
363	306	27545
363	307	23636
363	308	20154
363	309	16903
363	310	14378
363	311	12210
363	312	10280
363	313	8600
363	314	7027
363	315	5845
363	316	4823
363	317	4468
363	318	3459
363	319	2650
363	320	2188
363	321	1722
363	322	1478
363	323	1095
363	324	847
363	325	825
363	326	724
363	327	486
363	328	413
363	329	325
363	330	329
363	331	194
363	332	111
363	333	77
363	334	75
363	335	78
363	336	113
363	337	95
363	338	58
363	339	63
363	340	50
363	341	55
363	342	42
363	343	66
363	344	82
363	345	61
363	346	52
363	347	41
363	348	32
363	349	33
363	350	17
363	351	12
363	352	9
363	353	11
363	354	14
363	355	6
363	356	6
363	357	1
363	358	4
363	359	1
363	360	0
363	361	0
363	362	0
363	363	0
