length	num_GC	number_of_fragments
53	0	611358
53	1	623190
53	2	882640
53	3	1181228
53	4	1782850
53	5	2897572
53	6	5176608
53	7	9388106
53	8	16893080
53	9	29137166
53	10	47531298
53	11	72754388
53	12	104609644
53	13	141613378
53	14	180890594
53	15	219410744
53	16	254100946
53	17	282419662
53	18	302314986
53	19	312922064
53	20	314377974
53	21	307433318
53	22	292671258
53	23	271585614
53	24	247170616
53	25	222918584
53	26	201734080
53	27	185255356
53	28	172911178
53	29	161584758
53	30	147251260
53	31	127176304
53	32	102228348
53	33	76334434
53	34	53683732
53	35	36353502
53	36	24260944
53	37	16117200
53	38	10711096
53	39	7154340
53	40	4865194
53	41	3423422
53	42	2516016
53	43	1890758
53	44	1400546
53	45	950294
53	46	575280
53	47	325828
53	48	175356
53	49	88744
53	50	39092
53	51	15772
53	52	5696
53	53	2122
