length	num_GC	number_of_fragments
253	0	5217
253	1	6218
253	2	7257
253	3	9084
253	4	8249
253	5	9182
253	6	8875
253	7	11203
253	8	12714
253	9	12945
253	10	14307
253	11	15816
253	12	16237
253	13	17453
253	14	18381
253	15	17809
253	16	17788
253	17	18095
253	18	20886
253	19	19785
253	20	21740
253	21	23271
253	22	24484
253	23	24800
253	24	27291
253	25	30158
253	26	31081
253	27	32480
253	28	34863
253	29	37581
253	30	39591
253	31	41886
253	32	44108
253	33	48077
253	34	51942
253	35	57525
253	36	61911
253	37	68426
253	38	75320
253	39	83708
253	40	94220
253	41	107951
253	42	124704
253	43	144989
253	44	170730
253	45	206061
253	46	251063
253	47	307783
253	48	381800
253	49	476625
253	50	592504
253	51	736346
253	52	921860
253	53	1147720
253	54	1431372
253	55	1768193
253	56	2173882
253	57	2658801
253	58	3210887
253	59	3843405
253	60	4580034
253	61	5399424
253	62	6303435
253	63	7305391
253	64	8404302
253	65	9569685
253	66	10831047
253	67	12154802
253	68	13538077
253	69	14982997
253	70	16462691
253	71	17966841
253	72	19508736
253	73	21034445
253	74	22547114
253	75	24052012
253	76	25514406
253	77	26934508
253	78	28295193
253	79	29602483
253	80	30864042
253	81	32033407
253	82	33111846
253	83	34111739
253	84	35035801
253	85	35883351
253	86	36641926
253	87	37315747
253	88	37874192
253	89	38335760
253	90	38682074
253	91	38919625
253	92	39088545
253	93	39170005
253	94	39210123
253	95	39175608
253	96	39082837
253	97	38900774
253	98	38669128
253	99	38383238
253	100	38042787
253	101	37665172
253	102	37299949
253	103	36871895
253	104	36374427
253	105	35850792
253	106	35330299
253	107	34752215
253	108	34184962
253	109	33572454
253	110	32943893
253	111	32261854
253	112	31562062
253	113	30885278
253	114	30167225
253	115	29433935
253	116	28671650
253	117	27899055
253	118	27130517
253	119	26359199
253	120	25541909
253	121	24737113
253	122	23923065
253	123	23106206
253	124	22308762
253	125	21483906
253	126	20663310
253	127	19833367
253	128	18995840
253	129	18170676
253	130	17345382
253	131	16529799
253	132	15715688
253	133	14906518
253	134	14124563
253	135	13372372
253	136	12650958
253	137	11943061
253	138	11257128
253	139	10595546
253	140	9975655
253	141	9386910
253	142	8850063
253	143	8351916
253	144	7904070
253	145	7482349
253	146	7099564
253	147	6742392
253	148	6404789
253	149	6094093
253	150	5816166
253	151	5540881
253	152	5280396
253	153	5020783
253	154	4785766
253	155	4557367
253	156	4314334
253	157	4086859
253	158	3861067
253	159	3638830
253	160	3427520
253	161	3209038
253	162	2998619
253	163	2791997
253	164	2598607
253	165	2398808
253	166	2205495
253	167	2032589
253	168	1869931
253	169	1716503
253	170	1579552
253	171	1450288
253	172	1320712
253	173	1201452
253	174	1092023
253	175	998463
253	176	914490
253	177	846137
253	178	784378
253	179	729413
253	180	682235
253	181	638331
253	182	599852
253	183	567433
253	184	537714
253	185	510996
253	186	486942
253	187	465453
253	188	444877
253	189	424064
253	190	404186
253	191	387767
253	192	369244
253	193	357761
253	194	341656
253	195	319680
253	196	303524
253	197	284541
253	198	270281
253	199	255967
253	200	239601
253	201	222627
253	202	206657
253	203	189633
253	204	171042
253	205	154153
253	206	137989
253	207	121507
253	208	105644
253	209	91781
253	210	82288
253	211	71931
253	212	61810
253	213	53035
253	214	44956
253	215	37140
253	216	29656
253	217	24763
253	218	20926
253	219	16705
253	220	14340
253	221	10437
253	222	8212
253	223	6369
253	224	4726
253	225	3359
253	226	2491
253	227	1945
253	228	1288
253	229	1276
253	230	959
253	231	805
253	232	603
253	233	445
253	234	357
253	235	160
253	236	106
253	237	84
253	238	70
253	239	78
253	240	49
253	241	64
253	242	28
253	243	15
253	244	16
253	245	2
253	246	10
253	247	1
253	248	6
253	249	1
253	250	3
253	251	2
253	252	0
253	253	0
