length	num_GC	number_of_fragments
71	0	343994
71	1	298552
71	2	386248
71	3	448690
71	4	547248
71	5	667970
71	6	897770
71	7	1245838
71	8	1896120
71	9	3022790
71	10	4969206
71	11	8246492
71	12	13475424
71	13	21313680
71	14	32482884
71	15	47381508
71	16	66106168
71	17	88271516
71	18	112915838
71	19	138740046
71	20	164395432
71	21	188303428
71	22	209181338
71	23	226068934
71	24	238454246
71	25	245995248
71	26	248575520
71	27	246716858
71	28	241142614
71	29	233010166
71	30	223071662
71	31	211604238
71	32	198508190
71	33	184035296
71	34	168653792
71	35	153801876
71	36	140771350
71	37	130574828
71	38	123263976
71	39	117379368
71	40	110096536
71	41	98932080
71	42	83764800
71	43	66898992
71	44	51247688
71	45	38468682
71	46	28703280
71	47	21315384
71	48	15790222
71	49	11653246
71	50	8567782
71	51	6312106
71	52	4691734
71	53	3568666
71	54	2763566
71	55	2180180
71	56	1768124
71	57	1451144
71	58	1177718
71	59	908858
71	60	653824
71	61	439072
71	62	275640
71	63	168560
71	64	99326
71	65	56602
71	66	29936
71	67	14544
71	68	6704
71	69	2854
71	70	1184
71	71	630
