length	num_GC	number_of_fragments
161	0	93258
161	1	76084
161	2	86758
161	3	94790
161	4	95745
161	5	109830
161	6	113429
161	7	121703
161	8	122790
161	9	128489
161	10	131853
161	11	128342
161	12	135982
161	13	140219
161	14	147778
161	15	159410
161	16	168037
161	17	178550
161	18	195150
161	19	216386
161	20	243480
161	21	272781
161	22	311980
161	23	372234
161	24	457234
161	25	572406
161	26	741827
161	27	972685
161	28	1302249
161	29	1767299
161	30	2416249
161	31	3303744
161	32	4492674
161	33	6036304
161	34	8034576
161	35	10531017
161	36	13612204
161	37	17326555
161	38	21645661
161	39	26623571
161	40	32213782
161	41	38326050
161	42	44941036
161	43	51876407
161	44	59106138
161	45	66377130
161	46	73609604
161	47	80631488
161	48	87444528
161	49	93891314
161	50	99870724
161	51	105464943
161	52	110514017
161	53	115033532
161	54	118891109
161	55	122117294
161	56	124687784
161	57	126593935
161	58	127729834
161	59	128066356
161	60	127596880
161	61	126334221
161	62	124380900
161	63	122032426
161	64	119265326
161	65	116155389
161	66	113037844
161	67	109906185
161	68	106893307
161	69	103934602
161	70	101061927
161	71	98287980
161	72	95636216
161	73	93201239
161	74	90892745
161	75	88748434
161	76	86876014
161	77	85234963
161	78	83884587
161	79	82754940
161	80	81764876
161	81	80615587
161	82	79081676
161	83	76705244
161	84	73168083
161	85	68331653
161	86	62510115
161	87	56095150
161	88	49580393
161	89	43482985
161	90	37981569
161	91	33240228
161	92	29262637
161	93	25902755
161	94	23063490
161	95	20650060
161	96	18539641
161	97	16707810
161	98	15088246
161	99	13635520
161	100	12346761
161	101	11168602
161	102	10080255
161	103	9075081
161	104	8123100
161	105	7252329
161	106	6442279
161	107	5679805
161	108	4984035
161	109	4381393
161	110	3829094
161	111	3351452
161	112	2949022
161	113	2606458
161	114	2295540
161	115	2038758
161	116	1817770
161	117	1613787
161	118	1444983
161	119	1297882
161	120	1173802
161	121	1077485
161	122	986311
161	123	909777
161	124	844135
161	125	786498
161	126	728265
161	127	671052
161	128	619033
161	129	551527
161	130	481387
161	131	411998
161	132	346954
161	133	290121
161	134	241185
161	135	196086
161	136	154593
161	137	119892
161	138	93036
161	139	70855
161	140	52950
161	141	39895
161	142	29381
161	143	20776
161	144	15594
161	145	10771
161	146	7356
161	147	5567
161	148	3802
161	149	2285
161	150	1697
161	151	1048
161	152	763
161	153	409
161	154	187
161	155	290
161	156	153
161	157	30
161	158	15
161	159	29
161	160	22
161	161	11
